,A,2,3,4,5,6,7,8,9,10,
A-A,[228 204 205 3207],[406 411 376 5875],[375 391 363 5504],[343 394 373 5782],[391 368 391 5651],[380 392 404 5601],[362 372 377 5766],[370 389 380 5786],[357 383 408 5563],[1425 1378 1459 20806],
2-2,[275 268 242 4029],[349 361 306 4760],[360 356 372 5719],[359 390 370 5685],[361 386 418 5480],[425 383 399 5669],[398 407 393 5496],[384 379 376 5623],[373 371 386 5552],[1371 6968 1395 7396],
3-3,[284 292 260 3930],[361 420 364 5552],[322 354 330 5114],[352 405 332 5559],[386 368 367 5521],[429 394 365 5450],[388 364 382 5536],[397 383 403 5442],[402 348 374 5602],[1383 2861 1359 17121],
4-4,[264 248 272 3851],[385 2395 361 736],[360 2403 364 733],[317 2098 307 717],[377 2399 381 752],[403 2474 355 799],[369 2410 343 691],[376 2289 364 863],[382 396 370 5478],[1360 1413 1348 20134],
5-5,[231 1677 251 529],[337 2250 521 719],[399 2287 550 796],[379 381 2387 784],[304 308 2126 609],[401 368 2496 709],[385 1689 1011 743],[358 2339 538 763],[391 2390 368 793],[1361 8923 1399 2729],
6-6,[251 265 263 3972],[406 408 367 5763],[353 378 357 5536],[383 399 394 5910],[330 370 382 5660],[333 349 359 4970],[386 344 387 5473],[389 365 356 5476],[367 351 379 5434],[1443 1406 1383 20246],
7-7,[301 260 270 3601],[405 364 361 5706],[388 376 347 5501],[410 378 374 5699],[362 393 385 5353],[378 349 398 5695],[319 326 312 4909],[373 373 389 5314],[361 389 340 5476],[1406 1369 1393 20355],
8-8,[258 256 233 3724],[387 358 358 5580],[367 340 379 5532],[370 387 379 5550],[369 350 363 5409],[413 418 425 5688],[379 403 374 5606],[313 346 312 5048],[394 372 390 5712],[1372 1351 1305 20189],
9-9,[258 242 243 3911],[387 381 332 5585],[381 394 359 5561],[387 358 381 5402],[418 367 378 5507],[398 366 392 5755],[2381 368 357 736],[384 349 398 5421],[320 353 321 4817],[1285 1440 1366 20362],
10-10,[28890 4630 4633 9624],[41268 6756 6668 13889],[41188 6684 6481 13571],[41455 6632 6650 13814],[41568 6507 6697 14326],[41244 6468 6551 13876],[40741 6622 6664 13971],[40992 6503 6616 13769],[41435 6584 6565 14031],[147269 23750 23874 49082],
