,A,2,3,4,5,6,7,8,9,10,
A-10,[1162 72 60 0],[1244 82 81 0],[119 117 1264 0],[839 91 106 0],[92 103 931 0],[168 80 71 0],[1257 107 99 0],[1303 92 95 0],[1452 122 115 0],[7281 388 422 0],
A-A,[32 40 30 1072],[41 65 47 1763],[42 37 71 1722],[49 56 53 1803],[63 45 59 1712],[67 50 685 131],[45 50 45 1624],[65 59 45 1716],[60 69 58 1783],[180 211 208 5904],
2-2,[33 37 34 1198],[54 54 50 1497],[42 41 58 1738],[82 53 64 1607],[61 43 72 1741],[50 44 61 1686],[63 62 74 1727],[62 79 58 1603],[66 51 48 1723],[211 235 210 6205],
3-3,[29 507 41 78],[54 70 62 1621],[36 61 55 1441],[61 57 73 1637],[60 740 63 160],[78 59 56 1790],[53 63 47 1743],[49 53 48 1820],[48 51 54 1677],[210 200 188 6182],
4-4,[38 501 33 90],[54 727 60 99],[44 721 70 138],[58 583 59 100],[51 664 69 109],[49 726 45 115],[48 732 47 75],[47 697 57 110],[51 48 59 1523],[196 2667 215 399],
5-5,[39 345 189 79],[58 54 731 102],[49 62 706 143],[58 53 667 105],[52 58 655 86],[50 68 723 98],[70 721 71 95],[53 730 52 131],[49 54 708 109],[214 2646 215 388],
6-6,[44 38 37 1126],[58 54 81 1626],[53 61 57 1682],[61 49 75 1579],[58 51 45 1788],[54 49 56 1473],[50 51 53 1685],[56 60 53 1705],[51 52 54 1728],[182 186 211 5980],
7-7,[36 33 35 1125],[53 53 53 1771],[56 62 61 1684],[67 44 54 1636],[59 57 61 1732],[73 51 89 1740],[42 54 43 1478],[58 45 57 1706],[63 55 48 1627],[232 202 197 6049],
8-8,[31 35 47 1177],[56 58 54 1663],[55 56 106 1620],[47 64 53 1701],[57 60 44 1709],[54 63 67 1746],[59 58 53 1636],[46 41 78 1368],[54 58 68 1642],[179 193 188 6301],
9-9,[46 46 32 1197],[699 54 47 98],[723 48 53 134],[714 48 46 133],[715 44 42 96],[693 46 62 120],[735 55 64 116],[51 57 54 1642],[45 43 48 1472],[199 229 227 6259],
10-10,[8319 650 654 1403],[12086 956 916 1905],[12102 954 928 2058],[12167 970 994 2047],[12049 966 983 2184],[12050 960 988 2007],[12126 954 970 2029],[12111 1030 969 1873],[12092 944 922 1957],[42768 3344 3343 7044],
