,A,2,3,4,5,6,7,8,9,10,
15,[925 4042 932 0],[4373 1893 1965 0],[3675 2077 2003 0],[4202 1803 1594 0],[4659 1234 1445 0],[4466 1167 1767 0],[1251 2275 4520 0],[1306 3413 3633 0],[1293 5494 1759 0],[5005 20233 6051 0],
16,[811 2295 2471 0],[4163 1047 2000 0],[4305 1070 1651 0],[4266 1047 1393 0],[4292 1094 1419 0],[3690 975 1631 0],[1109 1058 5231 0],[1247 1618 4932 0],[1437 3731 2752 0],[6433 15304 7303 0],
17,[2099 847 2776 0],[5066 1156 1124 0],[4972 1105 1124 0],[4728 1141 1058 0],[4709 1055 1072 0],[4398 1072 1209 0],[5019 1085 1137 0],[3463 1157 3124 0],[5584 1200 1547 0],[18187 4564 7992 0],
18,[3653 734 767 0],[4537 966 1100 0],[4328 980 1015 0],[4010 987 963 0],[3935 919 954 0],[3782 952 967 0],[4433 989 976 0],[4638 1018 947 0],[5261 1020 1058 0],[19355 3911 3863 0],
19,[3449 740 756 0],[4345 978 997 0],[4196 1005 945 0],[3934 912 892 0],[3647 954 955 0],[3737 962 959 0],[4238 983 967 0],[4640 1015 1040 0],[4959 999 1030 0],[19362 4011 3926 0],
20,[1651 298 271 0],[1467 302 307 0],[1410 308 310 0],[860 268 261 0],[913 262 291 0],[654 268 260 0],[1705 330 353 0],[1944 374 371 0],[2420 402 387 0],[8865 1471 1495 0],
21,[1406 360 0 0],[1200 429 0 0],[1123 373 0 0],[882 340 0 0],[920 348 0 0],[748 392 0 0],[1337 432 0 0],[1603 437 0 0],[1948 482 0 0],[7733 1847 0 0],
A-2,[98 415 107 0],[171 616 146 0],[174 744 152 0],[139 718 161 0],[168 692 137 0],[151 671 206 0],[168 652 164 0],[167 673 142 0],[186 692 148 0],[618 2451 579 0],
A-3,[108 434 120 0],[181 724 176 0],[163 679 176 0],[161 673 202 0],[153 700 208 0],[160 590 326 0],[192 729 163 0],[160 704 173 0],[176 735 175 0],[676 2698 617 0],
A-4,[129 494 114 0],[162 696 170 0],[179 661 204 0],[157 648 219 0],[174 752 176 0],[184 691 189 0],[175 772 176 0],[186 724 175 0],[192 790 165 0],[644 2846 654 0],
A-5,[111 509 92 0],[162 789 184 0],[193 702 269 0],[194 780 177 0],[150 779 216 0],[164 550 468 0],[192 844 180 0],[193 848 195 0],[182 856 171 0],[691 3219 674 0],
A-6,[141 573 134 0],[175 740 303 0],[186 708 344 0],[218 806 251 0],[209 735 321 0],[194 180 820 0],[197 877 209 0],[191 905 218 0],[194 904 178 0],[767 3230 738 0],
A-7,[132 617 155 0],[229 940 245 0],[387 825 219 0],[268 849 254 0],[389 631 375 0],[751 222 361 0],[968 183 220 0],[284 910 219 0],[212 1043 223 0],[744 3632 779 0],
A-8,[194 613 121 0],[1039 216 199 0],[726 224 535 0],[1021 239 246 0],[1029 217 192 0],[916 201 272 0],[1016 239 204 0],[1032 235 206 0],[427 818 204 0],[844 3890 820 0],
A-9,[741 143 134 0],[1085 200 241 0],[1143 224 210 0],[1102 190 224 0],[1072 229 204 0],[941 218 226 0],[1038 195 215 0],[1090 190 229 0],[1117 223 214 0],[4256 862 939 0],
A-10,[444 79 95 0],[585 96 118 0],[604 98 106 0],[539 110 93 0],[472 94 98 0],[421 104 101 0],[568 116 106 0],[643 126 114 0],[745 156 112 0],[2730 469 497 0],
A-A,[29 34 34 365],[57 54 63 606],[58 57 74 620],[60 40 55 539],[63 58 82 464],[59 51 55 688],[48 72 54 649],[68 54 49 712],[76 41 58 622],[183 198 197 2256],
2-2,[48 45 39 437],[53 46 55 536],[41 58 59 660],[59 68 68 582],[79 55 63 630],[54 64 49 615],[53 282 54 76],[60 51 55 634],[55 51 54 687],[175 742 230 1107],
3-3,[36 34 52 454],[46 62 65 625],[48 45 43 496],[79 61 58 678],[56 59 56 600],[60 47 52 593],[60 53 42 680],[66 49 51 642],[60 51 51 693],[218 189 241 2203],
4-4,[45 47 39 366],[46 273 57 118],[48 311 40 136],[50 55 48 560],[62 219 77 122],[53 269 62 100],[63 288 59 97],[56 284 64 106],[76 52 45 585],[190 251 216 2144],
5-5,[33 188 36 70],[50 70 274 116],[55 291 49 115],[60 259 59 116],[41 63 210 95],[61 54 245 113],[60 291 50 127],[64 156 200 109],[56 268 55 109],[188 1030 223 418],
6-6,[33 52 36 432],[60 54 57 626],[62 50 63 640],[41 53 67 638],[58 71 61 689],[53 59 59 546],[59 59 69 605],[57 72 68 507],[60 51 72 577],[183 216 202 2226],
7-7,[34 31 39 411],[59 47 83 641],[58 72 64 609],[56 57 54 642],[49 79 55 659],[76 78 50 668],[31 65 68 603],[50 71 62 639],[65 53 55 614],[220 223 235 2334],
8-8,[41 38 42 454],[57 49 56 655],[75 59 57 580],[78 70 56 581],[56 55 58 570],[55 56 65 632],[62 64 53 625],[43 25 51 561],[67 56 49 645],[191 168 196 2426],
9-9,[40 40 35 379],[58 53 64 589],[75 45 62 663],[58 70 61 610],[65 61 64 650],[60 54 76 643],[291 53 51 115],[46 58 63 549],[54 61 47 596],[190 237 196 2197],
10-10,[3358 681 653 1439],[4810 1000 1032 2187],[4844 1005 988 2125],[4736 1002 967 2022],[4691 1017 998 2059],[4762 964 988 2067],[4622 1016 1039 2106],[4675 1014 993 2025],[4697 953 1005 2062],[17009 3547 3517 7481],
