,A,2,3,4,5,6,7,8,9,10,
16,[-0.154292 -0.154174 -0.153898  _ ],[-0.132783 -0.132612 -0.132246  _ ],[-0.116421 -0.116759 -0.116228  _ ],[-0.099854 -0.099435 -0.099257  _ ],[-0.078446 -0.078770 -0.078405  _ ],[-0.074150 -0.073990 -0.074312  _ ],[-0.100028 -0.100046 -0.099552  _ ],[-0.151584 -0.151541 -0.151701  _ ],[-0.190071 -0.190156 -0.189633  _ ],[-0.426248 -0.424198 -0.426262  _ ],
17,[-0.157477 -0.157376 -0.157034  _ ],[-0.100392 -0.100210 -0.100425  _ ],[-0.075225 -0.074642 -0.074801  _ ],[-0.056069 -0.063053 -0.056806  _ ],[-0.038659 -0.067208 -0.043518  _ ],[0.007858 -0.067149 -0.027431  _ ],[-0.065128 -0.072844 -0.066018  _ ],[-0.151490 -0.151488 -0.151112  _ ],[-0.183715 -0.183436 -0.183820  _ ],[-0.402952 -0.405482 -0.406272  _ ],
18,[-0.049293 -0.055088 -0.049267  _ ],[0.076830 -0.064968 -0.043038  _ ],[0.094333 -0.063950 -0.045526  _ ],[0.094236 -0.069392 -0.038765  _ ],[0.107123 -0.059846 -0.034872  _ ],[0.147127 -0.064478 -0.038554  _ ],[0.241675 -0.062675 -0.040492  _ ],[0.053128 -0.069445 -0.029303  _ ],[-0.116788 -0.116930 -0.117436  _ ],[-0.173801 -0.225570 -0.182278  _ ],
19,[0.141911 -0.056313 -0.038500  _ ],[0.231500 -0.075614 -0.055651  _ ],[0.219168 -0.075042 -0.049017  _ ],[0.205914 -0.067737 -0.048692  _ ],[0.236007 -0.073902 -0.050679  _ ],[0.240574 -0.068127 -0.050608  _ ],[0.329005 -0.073378 -0.052457  _ ],[0.357496 -0.074827 -0.050836  _ ],[0.180955 -0.073816 -0.050121  _ ],[0.061557 -0.257436 -0.182934  _ ],
20,[0.164960 -0.019563 -0.017395  _ ],[0.075992 -0.022291 -0.018188  _ ],[0.072493 -0.021621 -0.018679  _ ],[0.059399 -0.018575 -0.018069  _ ],[0.042965 -0.021014 -0.019277  _ ],[0.039402 -0.019840 -0.018483  _ ],[0.100725 -0.022401 -0.015243  _ ],[0.133223 -0.023560 -0.021307  _ ],[0.182712 -0.026538 -0.020113  _ ],[0.482771 -0.097851 -0.084272  _ ],
21,[0.159428 -0.025276 0.000000  _ ],[0.109920 -0.033140 0.000000  _ ],[0.104879 -0.033237 0.000000  _ ],[0.072248 -0.030138 0.000000  _ ],[0.059236 -0.027418 0.000000  _ ],[0.051480 -0.031882 0.000000  _ ],[0.117687 -0.031011 0.000000  _ ],[0.163049 -0.033623 0.000000  _ ],[0.247767 -0.041132 0.000000  _ ],[0.777133 -0.151350 0.000000  _ ],
A-2,[-0.004882 0.001089 -0.006961  _ ],[-0.003974 0.002014 -0.000052  _ ],[-0.005561 0.002410 -0.002387  _ ],[-0.002982 0.000037 0.012182  _ ],[-0.003179 0.000048 0.012099  _ ],[-0.001399 0.000052 0.023531  _ ],[-0.005561 0.003275 -0.002789  _ ],[-0.004952 0.002780 -0.007542  _ ],[-0.008634 0.002647 -0.005354  _ ],[-0.034001 0.022289 -0.034575  _ ],
A-3,[-0.009238 0.001142 -0.007351  _ ],[-0.003782 0.002385 -0.001376  _ ],[-0.003582 0.000991 -0.000116  _ ],[-0.002289 0.002192 -0.001000  _ ],[-0.004554 0.002569 0.000320  _ ],[-0.003067 0.000054 0.026716  _ ],[-0.007237 0.003249 -0.007548  _ ],[-0.007834 0.003513 -0.005973  _ ],[-0.009225 0.002589 -0.011505  _ ],[-0.033716 0.023328 -0.024035  _ ],
A-4,[-0.007161 0.001390 -0.010346  _ ],[-0.005549 0.002426 -0.004160  _ ],[-0.006236 0.002478 -0.001001  _ ],[-0.004164 0.002137 -0.000511  _ ],[-0.000595 0.002011 0.000147  _ ],[-0.003179 0.000041 0.026214  _ ],[-0.007045 0.003687 -0.003170  _ ],[-0.010802 0.003586 -0.008314  _ ],[-0.008435 0.003046 -0.006728  _ ],[-0.034590 0.024103 -0.036556  _ ],
A-5,[-0.007662 0.001202 -0.006762  _ ],[-0.005057 0.002723 -0.000199  _ ],[-0.004371 0.002322 -0.001972  _ ],[-0.004573 0.000046 0.006140  _ ],[-0.000601 0.000032 0.025973  _ ],[-0.004864 0.000032 0.025550  _ ],[-0.008423 0.003939 -0.001626  _ ],[-0.009981 0.003937 -0.004567  _ ],[-0.011104 0.002908 -0.005151  _ ],[-0.031149 0.025619 -0.034423  _ ],
A-6,[-0.004170 0.001493 -0.011529  _ ],[-0.000596 0.002420 -0.000026  _ ],[-0.004165 0.000053 0.020405  _ ],[-0.002084 0.000042 0.036850  _ ],[-0.000101 0.000038 0.039501  _ ],[0.000699 0.000045 0.046922  _ ],[-0.001588 0.004469 -0.001167  _ ],[-0.007125 0.004353 -0.005355  _ ],[-0.008134 0.003286 -0.003379  _ ],[-0.032518 0.026976 -0.028413  _ ],
A-7,[-0.004473 0.001638 -0.004163  _ ],[0.024327 0.000091 -0.003962  _ ],[0.002768 0.000093 0.043762  _ ],[0.038013 0.000076 0.002589  _ ],[0.041608 0.000145 0.001167  _ ],[0.006056 0.000159 0.062373  _ ],[0.089554 0.000230 0.004773  _ ],[0.026086 0.000097 -0.001365  _ ],[-0.005053 0.003957 -0.004537  _ ],[-0.015576 0.028180 -0.021714  _ ],
A-8,[0.050927 0.000088 -0.000794  _ ],[0.086028 0.000169 0.009721  _ ],[0.089972 0.000203 0.003555  _ ],[0.007224 0.000181 0.086273  _ ],[0.075526 0.000217 0.003980  _ ],[0.010577 0.000264 0.073391  _ ],[0.147601 0.000364 0.008705  _ ],[0.144410 0.000306 -0.001373  _ ],[0.076040 0.000141 0.001607  _ ],[0.038376 0.001004 -0.015919  _ ],
A-9,[0.117454 0.000092 -0.001782  _ ],[0.151674 0.000164 0.006332  _ ],[0.129201 0.000150 0.012223  _ ],[0.110703 0.000160 0.007144  _ ],[0.122002 0.000153 0.011794  _ ],[0.117468 0.000161 0.006945  _ ],[0.161821 0.000189 0.008893  _ ],[0.193452 0.000200 0.008126  _ ],[0.199375 0.000148 0.000012  _ ],[0.385567 0.001617 -0.008763  _ ],
A-10,[0.101277 0.000059 0.000792  _ ],[0.095348 0.000070 0.006766  _ ],[0.078112 0.000128 0.005571  _ ],[0.062139 0.000075 0.006374  _ ],[0.067577 0.000074 0.010348  _ ],[0.006179 0.000080 0.041962  _ ],[0.102609 0.000119 0.003188  _ ],[0.106845 0.000144 0.004376  _ ],[0.121159 0.000151 0.003181  _ ],[0.483107 0.001451 0.004685  _ ],
A-A,[-0.002696 0.000000 -0.000999 0.002089],[-0.002295 0.000014 -0.000801 0.003701],[-0.000799 0.000016 -0.001401 0.003536],[-0.001097 0.000018 -0.000013 0.003111],[-0.000296 0.000014 -0.001797 0.003457],[-0.001198 0.000020 -0.003193 0.003940],[-0.001196 0.000022 0.000187 0.004545],[-0.003592 0.000006 -0.002790 0.004352],[-0.002792 0.000016 -0.001203 0.003903],[-0.010115 0.000089 -0.008881 0.049097],
2-2,[-0.002694 0.000050 -0.003992 0.000001],[-0.000699 0.000006 -0.000401 0.001227],[-0.002195 0.000028 -0.003980 0.002335],[-0.001199 0.000012 -0.002789 0.002388],[-0.000898 0.000024 -0.000398 0.002740],[-0.000101 0.000014 -0.000998 0.002932],[-0.002792 0.000013 -0.007381 0.001669],[-0.002095 0.000013 -0.001998 0.001188],[-0.004086 0.000003 -0.002395 0.000557],[-0.012468 0.000009 -0.025531 0.003940],
3-3,[-0.002595 0.000000 -0.005392 0.000080],[-0.002595 0.000015 -0.003590 0.001488],[-0.001397 0.000020 -0.003391 0.001977],[-0.001897 0.000020 -0.001201 0.001845],[-0.001894 0.000021 -0.001990 0.002300],[-0.000700 0.000028 -0.002594 0.002924],[-0.003688 0.000019 -0.005587 0.001610],[-0.001896 0.000007 -0.005582 0.001027],[-0.003688 0.000004 -0.005383 0.000570],[-0.012083 0.000009 -0.018027 0.004101],
4-4,[-0.003392 0.000096 -0.001197 0.000001],[-0.001695 0.001610 -0.000219 0.000011],[-0.001297 0.000036 -0.002785 0.002185],[-0.001297 0.000038 0.006031 0.000019],[-0.000298 0.001242 -0.000082 0.000023],[0.000496 0.000061 0.005921 0.000052],[-0.003091 0.004477 -0.002399 0.000019],[-0.004188 0.001639 -0.003191 0.000012],[-0.003590 0.000003 -0.005786 0.000526],[-0.009808 0.000013 -0.013868 0.003614],
5-5,[-0.002794 0.000020 0.002668 0.000001],[-0.000199 0.000041 0.025047 0.000005],[-0.002095 0.000049 0.024356 0.000008],[-0.000100 0.000044 0.037324 0.000016],[-0.000799 0.000039 0.030349 0.000014],[-0.001494 0.000054 0.039427 0.000018],[-0.002196 0.000031 0.026668 0.000008],[-0.002394 0.000069 0.018959 0.000002],[-0.003592 0.002775 -0.000023 0.000001],[-0.010691 0.027595 -0.002978 0.000004],
6-6,[-0.002994 -0.001073 -0.001099 0.000083],[-0.001496 -0.001259 -0.003889 0.001466],[-0.000798 -0.002551 0.000004 0.002135],[-0.001097 -0.001468 -0.002198 0.002079],[-0.001895 -0.001569 -0.000702 0.003182],[-0.001795 -0.001474 -0.002094 0.002829],[-0.001695 -0.001557 -0.000701 0.001861],[-0.003691 -0.000995 -0.000397 0.001159],[-0.003291 -0.001566 -0.004988 0.000553],[-0.009200 -0.007538 -0.008638 0.004028],
7-7,[-0.003693 -0.001990 -0.000499 0.000067],[-0.001596 -0.002855 -0.002094 0.001501],[-0.001398 -0.001861 -0.005480 0.002591],[-0.000600 -0.002659 -0.000101 0.002496],[-0.000998 -0.001579 -0.000997 0.003010],[-0.000598 -0.002753 -0.001092 0.003499],[-0.002494 -0.002425 -0.001597 0.002008],[-0.002195 -0.002869 -0.000404 0.001319],[-0.002894 -0.002173 -0.001995 0.000521],[-0.013758 -0.010725 -0.010693 0.004076],
8-8,[-0.003292 -0.001888 -0.000799 0.000302],[-0.000998 -0.003257 -0.001201 0.003853],[-0.001099 -0.003072 -0.001096 0.004854],[-0.001296 -0.003375 -0.001694 0.004506],[-0.000997 -0.003261 -0.000796 0.005365],[-0.000100 -0.003448 -0.000593 0.006306],[-0.002195 -0.004045 -0.000318 0.008887],[-0.002494 -0.003576 -0.001494 0.002559],[-0.002196 -0.003464 -0.002490 0.000905],[-0.010981 -0.012822 -0.004832 0.003942],
9-9,[-0.000021 -0.002685 -0.001796 0.001921],[0.008723 -0.004469 -0.003490 0.000098],[0.000000 -0.005551 -0.004485 0.006830],[0.012107 -0.004366 -0.001596 0.000087],[0.000299 -0.003953 -0.003392 0.008158],[0.019511 -0.004958 -0.004788 0.000090],[0.027920 -0.005248 -0.001797 0.000067],[0.006318 -0.004066 -0.003094 0.000123],[-0.001297 -0.003462 -0.003888 0.004722],[-0.001682 -0.015049 -0.010885 0.015425],
10-10,[0.373970 -0.062199 -0.048006 0.001541],[0.455779 -0.088233 -0.072631 0.003331],[0.454727 -0.084793 -0.080648 0.003326],[0.467014 -0.087743 -0.072990 0.003332],[0.467901 -0.081485 -0.072767 0.003480],[0.486806 -0.079520 -0.072554 0.003672],[0.545471 -0.088289 -0.074745 0.004166],[0.549126 -0.085224 -0.072981 0.003818],[0.528656 -0.090796 -0.068762 0.003340],[0.552678 -0.269695 -0.227265 0.023413],
