,A,2,3,4,5,6,7,8,9,10,
15,[-0.449080 -0.414797 -0.450122  _ ],[-0.336985 -0.335336 -0.188349  _ ],[-0.254711 -0.317858 -0.292869  _ ],[-0.237272 -0.338447 -0.249433  _ ],[-0.132878 -0.330513 -0.223567  _ ],[-0.150999 -0.348120 -0.181301  _ ],[-0.322305 -0.333741 -0.199757  _ ],[-0.373383 -0.343293 -0.378054  _ ],[-0.444921 -0.391428 -0.440051  _ ],[-0.538121 -0.415505 -0.462275  _ ],
16,[-0.455158 -0.455810 -0.409688  _ ],[-0.355320 -0.368013 -0.365258  _ ],[-0.283689 -0.356960 -0.320688  _ ],[-0.219666 -0.369599 -0.246790  _ ],[-0.164139 -0.356716 -0.239525  _ ],[-0.147257 -0.346092 -0.206834  _ ],[-0.314786 -0.353357 -0.186026  _ ],[-0.358686 -0.359541 -0.300511  _ ],[-0.469392 -0.464976 -0.372231  _ ],[-0.561183 -0.523495 -0.447185  _ ],
17,[-0.440818 -0.466945 -0.468357  _ ],[-0.182342 -0.424291 -0.246599  _ ],[-0.121769 -0.451614 -0.220865  _ ],[-0.084723 -0.436215 -0.227723  _ ],[-0.040268 -0.401132 -0.260576  _ ],[0.052537 -0.411337 -0.196281  _ ],[-0.096711 -0.400773 -0.167234  _ ],[-0.384946 -0.425768 -0.339090  _ ],[-0.416192 -0.458681 -0.443208  _ ],[-0.402035 -0.597907 -0.474120  _ ],
18,[-0.122964 -0.366234 -0.248818  _ ],[0.097340 -0.447066 -0.314313  _ ],[0.114418 -0.452967 -0.299859  _ ],[0.170820 -0.404526 -0.304216  _ ],[0.187928 -0.468023 -0.257276  _ ],[0.295906 -0.421528 -0.269441  _ ],[0.423296 -0.451634 -0.220229  _ ],[0.098814 -0.436347 -0.297300  _ ],[-0.189449 -0.481479 -0.338342  _ ],[-0.167803 -0.614728 -0.512937  _ ],
19,[0.292776 -0.422755 -0.331441  _ ],[0.393649 -0.509579 -0.383926  _ ],[0.375703 -0.471929 -0.389489  _ ],[0.410300 -0.500538 -0.398848  _ ],[0.445690 -0.498783 -0.349828  _ ],[0.487119 -0.496469 -0.367556  _ ],[0.625328 -0.498510 -0.353027  _ ],[0.590219 -0.508472 -0.394179  _ ],[0.304470 -0.516666 -0.363492  _ ],[0.093066 -0.716570 -0.589663  _ ],
20,[0.635315 -0.202133 -0.189829  _ ],[0.422660 -0.212354 -0.169464  _ ],[0.455085 -0.197813 -0.164730  _ ],[0.227356 -0.193307 -0.155491  _ ],[0.262703 -0.212615 -0.175461  _ ],[0.256238 -0.206203 -0.149599  _ ],[0.662673 -0.197851 -0.168167  _ ],[0.742037 -0.226917 -0.178140  _ ],[0.761981 -0.280213 -0.257577  _ ],[0.544503 -0.679014 -0.589053  _ ],
21,[0.894065 -0.278313 0.000000  _ ],[0.591917 -0.284066 0.000000  _ ],[0.671547 -0.297547 0.000000  _ ],[0.371976 -0.257066 0.000000  _ ],[0.347370 -0.284782 0.000000  _ ],[0.343313 -0.272513 0.000000  _ ],[0.819592 -0.286925 0.000000  _ ],[0.864419 -0.316952 0.000000  _ ],[0.934029 -0.354170 0.000000  _ ],[0.960126 -0.842278 0.000000  _ ],
A-2,[-0.057708 0.059420 -0.074535  _ ],[-0.041283 0.072314 0.001587  _ ],[-0.038807 0.088053 -0.023535  _ ],[-0.027736 0.003161 0.076735  _ ],[-0.024370 0.006245 0.135343  _ ],[-0.006976 0.005658 0.171758  _ ],[-0.072034 0.130145 -0.031312  _ ],[-0.074461 0.105413 -0.109591  _ ],[-0.094938 0.107634 -0.081813  _ ],[-0.238189 0.175675 -0.211844  _ ],
A-3,[-0.053787 0.060535 -0.057285  _ ],[-0.053624 0.083286 -0.016781  _ ],[-0.030288 0.080401 0.004155  _ ],[-0.041177 0.083367 -0.014162  _ ],[-0.020253 0.006213 0.132324  _ ],[-0.023878 0.004747 0.079871  _ ],[-0.074129 0.147198 -0.048918  _ ],[-0.083284 0.114512 -0.051455  _ ],[-0.077273 0.103188 -0.057124  _ ],[-0.231734 0.164284 -0.247878  _ ],
A-4,[-0.062733 0.060753 -0.072888  _ ],[-0.042833 0.080153 -0.034600  _ ],[-0.038872 0.090861 -0.022892  _ ],[-0.030349 0.003727 0.047870  _ ],[-0.043247 0.006474 0.135712  _ ],[-0.007929 0.004264 0.072671  _ ],[-0.084894 0.118550 -0.041337  _ ],[-0.096690 0.103839 -0.042572  _ ],[-0.092716 0.108840 -0.099183  _ ],[-0.275298 0.163730 -0.298075  _ ],
A-5,[-0.086076 0.065743 -0.079900  _ ],[-0.058855 0.076117 -0.005418  _ ],[-0.072492 0.085904 -0.001755  _ ],[-0.017547 0.002739 0.100975  _ ],[-0.028126 0.004947 0.076790  _ ],[-0.022604 0.003989 0.144303  _ ],[-0.088193 0.129020 -0.038848  _ ],[-0.086368 0.114837 -0.048647  _ ],[-0.116469 0.109587 -0.084755  _ ],[-0.251609 0.145996 -0.227748  _ ],
A-6,[-0.051439 0.062734 -0.025703  _ ],[-0.012283 0.071330 -0.011976  _ ],[-0.033389 0.005915 0.028321  _ ],[-0.004319 0.079217 0.009634  _ ],[-0.008490 0.003661 0.144213  _ ],[-0.005403 0.004690 0.261918  _ ],[-0.047115 0.137007 0.007737  _ ],[-0.076926 0.104419 -0.052760  _ ],[-0.063945 0.102840 -0.050176  _ ],[-0.237570 0.134666 -0.163483  _ ],
A-7,[-0.017214 0.069172 -0.086473  _ ],[0.151723 0.005711 0.035309  _ ],[0.021600 0.010554 0.246038  _ ],[0.043038 0.006183 0.217455  _ ],[0.029790 0.007944 0.263831  _ ],[0.059179 0.007969 0.331913  _ ],[0.364337 0.015092 0.060568  _ ],[0.071121 0.006630 -0.049535  _ ],[-0.038945 0.102183 -0.027608  _ ],[-0.076829 0.135488 -0.220836  _ ],
A-8,[0.219786 0.005972 -0.027024  _ ],[0.071931 0.014061 0.231080  _ ],[0.075425 0.011209 0.287743  _ ],[0.373521 0.012762 0.063941  _ ],[0.092419 0.014825 0.322905  _ ],[0.069695 0.016472 0.420567  _ ],[0.558857 0.025753 0.039492  _ ],[0.549712 0.020605 0.041547  _ ],[0.256725 0.011656 -0.006022  _ ],[0.036845 0.137161 -0.183733  _ ],
A-9,[0.556327 0.009210 0.010560  _ ],[0.113988 0.009679 0.354731  _ ],[0.570516 0.012985 0.068715  _ ],[0.539877 0.009666 0.063605  _ ],[0.540569 0.010487 0.138439  _ ],[0.562408 0.012549 0.065475  _ ],[0.713869 0.017135 0.061968  _ ],[0.748706 0.016964 0.021307  _ ],[0.709145 0.013576 0.009951  _ ],[0.553815 0.072771 -0.009022  _ ],
A-10,[0.632522 0.005150 0.005341  _ ],[0.609190 0.008463 0.019064  _ ],[0.524661 0.008133 0.047639  _ ],[0.298885 0.006567 0.035111  _ ],[0.076569 0.007965 0.238247  _ ],[0.079574 0.008251 0.273572  _ ],[0.673911 0.011101 0.028629  _ ],[0.620406 0.013625 0.049233  _ ],[0.792679 0.010914 0.022961  _ ],[0.955111 0.090824 0.031710  _ ],
A-A,[-0.032228 0.000470 -0.013747 0.096791],[-0.027341 0.001522 -0.009971 0.160248],[-0.022383 0.001449 -0.000536 0.146188],[-0.027278 0.001525 0.056063 0.003907],[-0.008876 0.002409 0.000420 0.134201],[-0.003000 0.001709 0.009502 0.154580],[-0.028253 0.001950 -0.021935 0.233734],[-0.025535 0.001855 -0.025473 0.182732],[-0.029028 0.000724 -0.027726 0.215623],[-0.099264 0.011626 -0.122166 0.393846],
2-2,[-0.032408 0.000042 -0.041255 0.019320],[-0.022356 0.000696 -0.058506 0.049982],[-0.012682 0.000881 -0.032850 0.064675],[-0.011765 0.001180 -0.015891 0.072958],[-0.009667 0.001216 -0.027692 0.091992],[-0.005782 0.000917 -0.034960 0.093885],[-0.013553 0.000610 -0.066199 0.050984],[-0.025378 0.031914 -0.060693 0.000937],[-0.038746 0.000363 -0.046981 0.031920],[-0.098729 0.002234 -0.227161 0.072473],
3-3,[-0.024349 0.000211 -0.072371 0.017409],[-0.014321 0.000779 -0.036904 0.057892],[-0.003837 0.001013 -0.013733 0.051733],[-0.017542 0.001941 -0.028748 0.058739],[-0.021479 0.001357 -0.008448 0.084745],[-0.021351 0.002017 -0.011770 0.085094],[-0.027956 0.000713 -0.045061 0.048576],[-0.036003 0.000655 -0.075733 0.047219],[-0.039695 0.021276 -0.056123 0.000403],[-0.087708 0.001852 -0.167808 0.067321],
4-4,[-0.033187 0.000065 -0.013449 0.016459],[-0.018442 0.043100 -0.015164 0.001885],[-0.011700 0.055626 0.007434 0.001375],[-0.003801 0.001380 0.000567 0.049876],[0.002963 0.054974 0.001266 0.001744],[-0.005107 0.002648 0.082303 0.004358],[-0.038025 0.089795 -0.000515 0.001241],[-0.032132 0.047425 -0.019976 0.000821],[-0.037609 0.000176 -0.039093 0.030156],[-0.092858 0.001899 -0.166710 0.060020],
5-5,[-0.028241 0.078576 -0.015800 0.000125],[-0.012665 0.003475 0.184276 0.000901],[-0.011587 0.002529 0.181337 0.000658],[-0.007835 0.004145 0.257632 0.001248],[-0.021257 0.003463 0.222743 0.001584],[-0.018446 0.003639 0.293277 0.001771],[-0.021325 0.005056 0.217633 0.000859],[-0.032891 0.003883 0.184506 0.000686],[-0.023393 0.133038 -0.017763 0.000274],[-0.116283 0.218015 0.005943 0.001417],
6-6,[-0.036236 -0.009515 -0.007891 0.017208],[-0.012588 -0.020709 -0.015442 0.048944],[-0.023536 -0.016112 -0.002336 0.058709],[-0.013606 -0.011994 -0.008152 0.065050],[-0.013563 -0.015281 -0.004647 0.078441],[-0.011637 -0.014481 -0.002415 0.082175],[-0.028905 -0.010031 -0.030410 0.045644],[-0.028447 -0.015207 -0.023084 0.042183],[-0.032944 -0.019729 -0.014508 0.033998],[-0.098801 -0.061949 -0.112129 0.054011],
7-7,[-0.034393 -0.016841 -0.015758 0.015884],[-0.005896 -0.020168 -0.011715 0.049618],[-0.004926 -0.038279 -0.020283 0.053885],[-0.002845 -0.015969 0.001066 0.062184],[-0.006743 -0.023023 -0.010851 0.074733],[-0.000920 -0.021543 -0.021545 0.095462],[-0.022369 -0.014312 -0.000935 0.056160],[-0.025550 -0.015221 -0.014641 0.039682],[-0.024413 -0.022522 -0.028122 0.035878],[-0.094402 -0.072392 -0.086418 0.059669],
8-8,[-0.035229 -0.020958 -0.014669 0.019123],[-0.034958 -0.018393 -0.029256 0.072724],[-0.013671 -0.030482 -0.012874 0.082795],[-0.016595 -0.035625 -0.027959 0.105434],[-0.010751 -0.036654 -0.022167 0.115640],[-0.009545 -0.031170 -0.038555 0.138201],[-0.019453 -0.026516 -0.010514 0.152030],[-0.023498 -0.028899 -0.022487 0.063852],[-0.041729 -0.033132 -0.031254 0.035557],[-0.084976 -0.114162 -0.065436 0.052084],
9-9,[-0.004898 -0.028709 -0.027292 0.070065],[0.000098 -0.044392 -0.028232 0.123629],[-0.006722 -0.043131 -0.030189 0.136912],[-0.002815 -0.031638 -0.029984 0.143855],[0.106852 -0.037796 -0.036100 0.009068],[0.137726 -0.049037 -0.020653 0.007637],[0.224956 -0.033404 -0.031048 0.008680],[-0.007777 -0.040419 -0.006822 0.175084],[-0.008636 -0.044107 -0.012750 0.099844],[-0.026384 -0.132713 -0.075621 0.090827],
10-10,[0.659276 -0.479591 -0.385244 0.075247],[0.627370 -0.559299 -0.553288 0.117564],[0.654851 -0.572453 -0.516296 0.121469],[0.673272 -0.568346 -0.472848 0.127980],[0.679511 -0.585742 -0.506235 0.125230],[0.686477 -0.584696 -0.456480 0.126707],[0.780322 -0.570358 -0.510006 0.157017],[0.799468 -0.553271 -0.489137 0.136032],[0.765392 -0.566967 -0.484819 0.124314],[0.563197 -0.837146 -0.757551 0.179879],
