,A,2,3,4,5,6,7,8,9,10,
15,[-0.701448 -0.409258 -0.623386  _ ],[-0.302701 -0.488570 -0.518629  _ ],[-0.306144 -0.492926 -0.497384  _ ],[-0.234318 -0.461495 -0.466088  _ ],[-0.240301 -0.391505 -0.420966  _ ],[-0.085929 -0.430718 -0.414769  _ ],[-0.485301 -0.270805 -0.459872  _ ],[-0.561431 -0.395577 -0.535429  _ ],[-0.699838 -0.366417 -0.595473  _ ],[-0.615688 -0.388050 -0.628561  _ ],
16,[-0.724396 -0.621814 -0.508507  _ ],[-0.347060 -0.513052 -0.540457  _ ],[-0.238402 -0.463785 -0.522646  _ ],[-0.227189 -0.439264 -0.431021  _ ],[-0.061602 -0.442554 -0.427150  _ ],[-0.213230 -0.418400 -0.420187  _ ],[-0.452325 -0.468040 -0.065377  _ ],[-0.566790 -0.454338 -0.563205  _ ],[-0.629249 -0.432005 -0.603648  _ ],[-0.681306 -0.525852 -0.694301  _ ],
17,[-0.512696 -0.619345 -0.673786  _ ],[-0.168081 -0.519276 -0.552594  _ ],[-0.155702 -0.537627 -0.477249  _ ],[-0.068352 -0.553236 -0.264880  _ ],[0.001493 -0.543060 -0.360307  _ ],[-0.113967 -0.644328 -0.415425  _ ],[-0.159545 -0.444399 -0.289363  _ ],[-0.431537 -0.554450 -0.541923  _ ],[-0.442280 -0.555963 -0.633028  _ ],[-0.391701 -0.668693 -0.592175  _ ],
18,[-0.116472 -0.673699 -0.360026  _ ],[0.096385 -0.650911 -0.490338  _ ],[0.251240 -0.621179 -0.568535  _ ],[0.183879 -0.687676 -0.472865  _ ],[0.140524 -0.664141 -0.487924  _ ],[0.407303 -0.511493 -0.325216  _ ],[0.517178 -0.620934 -0.164628  _ ],[0.014487 -0.502869 -0.303553  _ ],[-0.230447 -0.559956 -0.369799  _ ],[-0.040484 -0.624492 -0.475856  _ ],
19,[0.186371 -0.737722 -0.642034  _ ],[0.283514 -0.690419 -0.706930  _ ],[0.381069 -0.770328 -0.561173  _ ],[0.368262 -0.716725 -0.592989  _ ],[0.432019 -0.797906 -0.663283  _ ],[0.470696 -0.696434 -0.706320  _ ],[0.596932 -0.820322 -0.518336  _ ],[0.641936 -0.687830 -0.546809  _ ],[0.342759 -0.693261 -0.517868  _ ],[0.053140 -0.682730 -0.692012  _ ],
20,[0.653076 -0.842891 -0.803699  _ ],[0.563486 -0.803810 -0.686753  _ ],[0.635804 -0.833603 -0.750864  _ ],[0.677431 -0.767570 -0.665213  _ ],[0.670704 -0.817498 -0.674080  _ ],[0.667063 -0.774211 -0.715624  _ ],[0.778109 -0.776242 -0.750036  _ ],[0.776736 -0.854333 -0.738438  _ ],[0.789318 -0.775318 -0.847309  _ ],[0.569149 -0.858880 -0.725970  _ ],
21,[0.953823 -0.965154 0.000000  _ ],[0.886754 -0.980934 0.000000  _ ],[0.844359 -0.972346 0.000000  _ ],[0.876448 -0.978918 0.000000  _ ],[0.890008 -0.975488 0.000000  _ ],[0.887919 -0.958244 0.000000  _ ],[0.954229 -0.979951 0.000000  _ ],[0.946983 -0.989356 0.000000  _ ],[0.937758 -0.994517 0.000000  _ ],[0.941174 -1.000000 0.000000  _ ],
A-2,[-0.398084 0.234591 -0.382163  _ ],[-0.260612 0.235693 -0.171264  _ ],[-0.233845 0.255672 -0.047738  _ ],[-0.120991 0.231218 0.098897  _ ],[-0.115007 0.189295 0.165202  _ ],[-0.188002 0.266257 0.118823  _ ],[-0.310066 0.293558 -0.021061  _ ],[-0.376432 0.268105 -0.195428  _ ],[-0.483496 0.198840 -0.404411  _ ],[-0.494873 0.201257 -0.580512  _ ],
A-3,[-0.410495 0.204054 -0.626311  _ ],[-0.346692 0.204325 -0.070114  _ ],[-0.156181 0.204889 0.026065  _ ],[-0.268196 0.205859 -0.101600  _ ],[-0.125882 0.193667 -0.082816  _ ],[-0.106365 0.228573 -0.057558  _ ],[-0.366867 0.231132 -0.060658  _ ],[-0.420493 0.237261 -0.114577  _ ],[-0.468086 0.211219 -0.227267  _ ],[-0.633594 0.218187 -0.333223  _ ],
A-4,[-0.412809 0.194748 -0.436982  _ ],[-0.222256 0.168950 -0.245980  _ ],[-0.200149 0.194506 -0.169597  _ ],[-0.179307 0.185534 0.079279  _ ],[-0.221514 0.197014 -0.053302  _ ],[-0.197934 0.200557 -0.002493  _ ],[-0.360500 0.226569 -0.226491  _ ],[-0.486271 0.252685 -0.245090  _ ],[-0.447791 0.182047 -0.580025  _ ],[-0.505367 0.194142 -0.526920  _ ],
A-5,[-0.440576 0.207635 -0.217241  _ ],[-0.156309 0.178595 0.044326  _ ],[-0.287143 0.218167 -0.110089  _ ],[-0.238699 0.133911 0.108972  _ ],[-0.070216 0.152806 -0.170160  _ ],[-0.190631 0.176928 0.157250  _ ],[-0.512192 0.234657 -0.215431  _ ],[-0.445954 0.207760 -0.374468  _ ],[-0.496593 0.184852 -0.276788  _ ],[-0.568257 0.153605 -0.466290  _ ],
A-6,[-0.362542 0.123539 -0.298586  _ ],[-0.121559 0.171986 0.038357  _ ],[-0.134406 0.178235 -0.073203  _ ],[-0.041110 0.181554 0.091553  _ ],[0.032982 0.173267 0.088884  _ ],[-0.058023 0.168416 0.107902  _ ],[-0.082535 0.237502 0.094130  _ ],[-0.393746 0.197215 -0.350263  _ ],[-0.488776 0.167609 -0.174361  _ ],[-0.444146 0.148443 -0.507204  _ ],
A-7,[0.014839 0.155818 -0.295491  _ ],[0.091813 0.204447 -0.092128  _ ],[0.047638 0.230546 0.135314  _ ],[0.156188 0.167673 0.119561  _ ],[0.137128 0.215360 0.142961  _ ],[0.143603 0.307162 0.151681  _ ],[0.412794 0.204857 0.176094  _ ],[0.074655 0.205631 0.081136  _ ],[-0.054944 0.151956 -0.354815  _ ],[-0.170650 0.171355 -0.125071  _ ],
A-8,[0.298594 0.098079 -0.045881  _ ],[0.459050 0.200174 0.063449  _ ],[0.480121 0.160569 0.241297  _ ],[0.451871 0.187543 0.105535  _ ],[0.502473 0.209317 0.319247  _ ],[0.592618 0.255648 0.377328  _ ],[0.588604 0.249745 0.289510  _ ],[0.526732 0.222960 0.229851  _ ],[0.156466 0.262103 0.076355  _ ],[0.009500 0.158906 -0.249941  _ ],
A-9,[0.707542 0.178663 -0.054394  _ ],[0.750866 0.216255 0.346481  _ ],[0.592276 0.268554 0.155445  _ ],[0.642578 0.246476 0.324737  _ ],[0.627459 0.232559 0.429364  _ ],[0.782183 0.253741 0.323371  _ ],[0.758509 0.208641 0.186233  _ ],[0.801617 0.310802 0.142200  _ ],[0.753066 0.211527 0.340881  _ ],[0.612784 0.243880 0.114423  _ ],
A-10,[0.931952 0.121513 -0.064619  _ ],[0.900458 0.203973 0.256838  _ ],[0.872823 0.191744 0.398116  _ ],[0.901526 0.256965 0.329013  _ ],[0.900127 0.208586 0.380993  _ ],[0.922794 0.258212 0.564533  _ ],[0.912721 0.222368 0.308275  _ ],[0.917723 0.261633 0.251836  _ ],[0.923128 0.197800 0.360366  _ ],[0.977617 0.298502 0.266451  _ ],
A-A,[-0.215311 0.030201 -0.302538 0.446943],[-0.132069 0.052549 -0.055572 0.447063],[-0.124106 0.054292 -0.078163 0.521928],[-0.063370 0.054376 -0.003408 0.455932],[-0.046124 0.054147 0.119015 0.474479],[-0.046440 0.081289 0.037329 0.528798],[-0.261316 0.069588 -0.060563 0.537764],[-0.220623 0.050538 -0.054833 0.520165],[-0.165019 0.041029 -0.257491 0.406899],[-0.530285 0.184093 -0.508441 0.440466],
2-2,[-0.150802 0.011044 -0.411361 0.085588],[-0.049595 0.028294 -0.237543 0.124563],[-0.101732 0.138553 -0.212124 0.057947],[-0.116090 0.032575 -0.177981 0.122635],[-0.145204 0.061258 -0.176227 0.151966],[-0.038540 0.042623 -0.080169 0.177311],[-0.211653 0.046731 -0.311905 0.136631],[-0.197389 0.020499 -0.479600 0.103701],[-0.201782 0.029243 -0.596643 0.100636],[-0.437641 0.089189 -0.918467 0.057402],
3-3,[-0.283578 0.006106 -0.153318 0.069986],[-0.018864 0.026012 -0.062983 0.114838],[-0.017287 0.036538 -0.272782 0.114638],[-0.078454 0.026149 -0.203152 0.140680],[-0.071128 0.026523 -0.211541 0.163892],[-0.111621 0.043033 -0.015961 0.197354],[-0.200775 0.020015 -0.656841 0.134694],[-0.306684 0.094892 -0.314340 0.044728],[-0.289443 0.027061 -0.263184 0.083899],[-0.413261 0.080241 -1.000042 0.053523],
4-4,[-0.249921 0.008825 -0.324353 0.062562],[-0.108290 0.108847 0.044406 0.042570],[-0.094028 0.072197 -0.000437 0.104804],[-0.099537 0.132272 -0.164299 0.043492],[-0.130887 0.179304 -0.046376 0.036646],[-0.175780 0.243901 -0.033237 0.069035],[-0.188911 0.259395 -0.126856 0.032101],[-0.223731 0.136604 -0.208208 0.022038],[-0.255382 0.010784 -0.394780 0.066942],[-0.501393 0.033667 -0.573373 0.057126],
5-5,[-0.238659 0.314531 -0.261706 0.010126],[-0.068818 0.068746 0.258445 0.032550],[-0.100384 0.145937 0.164278 0.047833],[-0.138968 0.293129 0.167381 0.028277],[-0.028324 0.330723 0.062881 0.053119],[-0.071192 0.105446 0.445553 0.059890],[-0.241570 0.367175 0.189138 0.033446],[-0.102503 0.384988 0.039139 0.034889],[-0.174894 0.332086 0.107858 0.022423],[-0.490764 0.261926 0.100670 0.049181],
6-6,[-0.186639 -0.039530 -0.137684 0.077147],[-0.105001 -0.077272 0.000366 0.082253],[-0.086190 -0.107615 -0.107315 0.098987],[-0.087835 -0.067782 -0.207834 0.106475],[-0.041243 -0.072084 0.050375 0.124976],[-0.074657 0.008617 -0.086804 0.122950],[-0.140771 -0.060491 -0.196381 0.093376],[-0.312945 -0.084806 -0.172851 0.120215],[-0.218560 -0.129392 -0.068942 0.065100],[-0.469461 -0.155483 -0.474187 0.047883],
7-7,[-0.178273 -0.123795 -0.138788 0.060575],[-0.148774 -0.114898 0.039166 0.120163],[-0.099792 -0.147647 -0.024650 0.107802],[-0.082839 -0.152938 -0.094360 0.085801],[-0.150503 -0.163069 -0.082103 0.151918],[-0.047373 -0.202914 0.041568 0.137279],[-0.274579 -0.086516 -0.057073 0.119767],[-0.230821 -0.112541 -0.136793 0.104937],[-0.163518 -0.124166 -0.136676 0.070179],[-0.587399 -0.285739 -0.427609 0.061499],
8-8,[-0.170753 -0.197306 -0.280840 0.059735],[-0.107948 -0.152234 -0.049605 0.133499],[-0.077147 -0.159010 -0.095238 0.155477],[-0.122073 -0.326928 -0.073952 0.139217],[-0.063437 -0.194427 -0.060564 0.187713],[-0.066468 -0.279579 0.011516 0.243723],[-0.233715 -0.101066 -0.030440 0.248208],[-0.237529 -0.113604 -0.116999 0.140660],[-0.333137 -0.197471 -0.105527 0.069320],[-0.467461 -0.450432 -0.357105 0.067601],
9-9,[0.004203 -0.186077 -0.145525 0.148601],[0.000589 -0.379500 -0.304422 0.238385],[0.002260 -0.310754 -0.262128 0.219149],[0.079981 -0.231294 -0.270447 0.212560],[0.103251 -0.249233 -0.229508 0.249032],[0.349826 -0.251903 -0.074369 0.141794],[0.121781 -0.231263 -0.155845 0.209304],[0.039311 -0.240950 -0.238408 0.283192],[-0.135634 -0.305100 -0.157682 0.155400],[-0.274706 -0.497171 -0.564700 0.085148],
10-10,[0.589829 -0.821044 -0.756727 0.219608],[0.620491 -0.920321 -0.755423 0.249888],[0.667895 -0.854833 -0.791782 0.289798],[0.703143 -0.906737 -0.891037 0.302204],[0.701861 -0.888003 -0.763512 0.341743],[0.655767 -0.894091 -0.837771 0.317195],[0.716396 -0.862003 -0.794290 0.330405],[0.830402 -0.812727 -0.746806 0.330650],[0.705498 -0.814901 -0.706398 0.261603],[0.539949 -0.875821 -0.770774 0.199640],
