,A,2,3,4,5,6,7,8,9,10,
15,[-0.443163 -0.392400 -0.447062  _ ],[-0.339650 -0.338243 -0.341204  _ ],[-0.284064 -0.323043 -0.295798  _ ],[-0.173346 -0.303245 -0.254619  _ ],[-0.146602 -0.335494 -0.203908  _ ],[-0.162933 -0.307638 -0.198200  _ ],[-0.320006 -0.288904 -0.209535  _ ],[-0.356075 -0.348847 -0.311735  _ ],[-0.422709 -0.384076 -0.421689  _ ],[-0.530672 -0.429671 -0.459574  _ ],
16,[-0.452671 -0.452658 -0.402235  _ ],[-0.260637 -0.354093 -0.338244  _ ],[-0.243770 -0.360470 -0.289469  _ ],[-0.209473 -0.356685 -0.252275  _ ],[-0.126693 -0.367725 -0.206074  _ ],[-0.178271 -0.332628 -0.199728  _ ],[-0.273419 -0.330872 -0.167920  _ ],[-0.355329 -0.359067 -0.311737  _ ],[-0.440634 -0.435107 -0.417660  _ ],[-0.547508 -0.481016 -0.554091  _ ],
17,[-0.445438 -0.460814 -0.456993  _ ],[-0.165397 -0.415234 -0.280848  _ ],[-0.090182 -0.428456 -0.248876  _ ],[-0.088751 -0.420923 -0.245217  _ ],[-0.044123 -0.399422 -0.209345  _ ],[-0.009450 -0.409031 -0.168752  _ ],[-0.106049 -0.416260 -0.195370  _ ],[-0.365377 -0.396353 -0.315904  _ ],[-0.429105 -0.440407 -0.432707  _ ],[-0.414006 -0.588256 -0.482237  _ ],
18,[-0.101977 -0.373010 -0.207117  _ ],[0.128483 -0.413120 -0.299545  _ ],[0.122089 -0.444085 -0.275973  _ ],[0.168084 -0.435703 -0.223858  _ ],[0.178568 -0.415275 -0.295934  _ ],[0.295225 -0.412153 -0.242965  _ ],[0.423538 -0.428279 -0.243536  _ ],[0.075904 -0.398699 -0.220574  _ ],[-0.193607 -0.476215 -0.302787  _ ],[-0.179923 -0.658668 -0.473030  _ ],
19,[0.247511 -0.405267 -0.303938  _ ],[0.392349 -0.499732 -0.376787  _ ],[0.392881 -0.479103 -0.343921  _ ],[0.393883 -0.456353 -0.313589  _ ],[0.468143 -0.484358 -0.331117  _ ],[0.483645 -0.458986 -0.345087  _ ],[0.646200 -0.462440 -0.325376  _ ],[0.590578 -0.503407 -0.358368  _ ],[0.268401 -0.511811 -0.386835  _ ],[0.053677 -0.733071 -0.583948  _ ],
20,[0.645808 -0.204119 -0.166320  _ ],[0.521571 -0.212747 -0.158259  _ ],[0.257537 -0.184074 -0.157936  _ ],[0.275647 -0.178732 -0.181385  _ ],[0.211331 -0.188313 -0.165964  _ ],[0.267519 -0.170434 -0.157150  _ ],[0.679015 -0.238662 -0.162604  _ ],[0.760118 -0.212014 -0.184331  _ ],[0.723098 -0.256252 -0.199591  _ ],[0.549677 -0.669046 -0.572562  _ ],
21,[0.872960 -0.278313 0.000000  _ ],[0.731651 -0.264462 0.000000  _ ],[0.407390 -0.265933 0.000000  _ ],[0.361389 -0.249596 0.000000  _ ],[0.360310 -0.251096 0.000000  _ ],[0.354720 -0.276867 0.000000  _ ],[0.830515 -0.294730 0.000000  _ ],[0.881137 -0.294730 0.000000  _ ],[0.932408 -0.347676 0.000000  _ ],[0.967344 -0.842278 0.000000  _ ],
A-2,[-0.051307 0.056089 -0.085404  _ ],[-0.049455 0.102558 -0.036384  _ ],[-0.046959 0.091456 0.005257  _ ],[-0.035227 0.101186 -0.017353  _ ],[-0.003653 0.003862 0.128474  _ ],[-0.007848 0.105761 0.006199  _ ],[-0.081292 0.141878 -0.065498  _ ],[-0.075714 0.107825 -0.045500  _ ],[-0.070130 0.103965 -0.133329  _ ],[-0.246369 0.182443 -0.203253  _ ],
A-3,[-0.065607 0.057585 -0.062142  _ ],[-0.034910 0.106202 -0.011441  _ ],[-0.041277 0.003288 0.033872  _ ],[-0.020978 0.003349 0.073570  _ ],[-0.036434 0.088101 -0.005915  _ ],[-0.025415 0.005152 0.137032  _ ],[-0.069007 0.135224 -0.051968  _ ],[-0.081365 0.123849 -0.033917  _ ],[-0.079069 0.112719 -0.027363  _ ],[-0.221942 0.158936 -0.196766  _ ],
A-4,[-0.074994 0.059860 -0.032188  _ ],[-0.043726 0.099606 0.001048  _ ],[-0.045756 0.088576 -0.016558  _ ],[-0.024954 0.080993 0.004939  _ ],[-0.019571 0.097914 -0.016011  _ ],[-0.002571 0.003437 0.197462  _ ],[-0.081930 0.142151 -0.029318  _ ],[-0.087964 0.105529 -0.069135  _ ],[-0.098058 0.103832 -0.081643  _ ],[-0.251055 0.152944 -0.256578  _ ],
A-5,[-0.080726 0.058204 -0.108496  _ ],[-0.037329 0.094174 0.000417  _ ],[-0.049006 0.080462 -0.005129  _ ],[-0.042819 0.086297 -0.005471  _ ],[-0.037178 0.089797 0.008103  _ ],[-0.021705 0.003022 0.178015  _ ],[-0.097303 0.137340 -0.032291  _ ],[-0.095638 0.119382 -0.062685  _ ],[-0.085069 0.103997 -0.092562  _ ],[-0.288561 0.145486 -0.286815  _ ],
A-6,[-0.046183 0.063787 -0.073445  _ ],[-0.020610 0.093993 -0.017594  _ ],[-0.011432 0.083279 -0.009409  _ ],[-0.008159 0.092154 -0.009667  _ ],[-0.009040 0.004812 0.295824  _ ],[0.006847 0.002819 0.241502  _ ],[-0.019069 0.129813 -0.011303  _ ],[-0.067115 0.111772 -0.010434  _ ],[-0.063408 0.121557 -0.038244  _ ],[-0.216078 0.131955 -0.225242  _ ],
A-7,[-0.010792 0.068724 -0.035482  _ ],[0.034042 0.006414 0.154339  _ ],[0.025611 0.006886 0.085353  _ ],[0.025236 0.006240 0.244479  _ ],[0.035102 0.009879 0.285093  _ ],[0.042191 0.006574 0.310482  _ ],[0.352066 0.016231 0.009023  _ ],[0.126499 0.006621 0.001298  _ ],[-0.039318 0.103638 -0.022347  _ ],[-0.113456 0.127678 -0.215504  _ ],
A-8,[0.238876 0.005575 -0.029454  _ ],[0.371354 0.015905 0.018349  _ ],[0.063500 0.011099 0.237203  _ ],[0.351948 0.010713 0.075114  _ ],[0.360900 0.013942 0.055535  _ ],[0.090984 0.016610 0.393442  _ ],[0.586929 0.027978 0.074971  _ ],[0.568982 0.022409 0.051684  _ ],[0.270960 0.011383 -0.014180  _ ],[0.019844 0.121425 -0.171245  _ ],
A-9,[0.557512 0.005651 0.041517  _ ],[0.629895 0.013160 0.003763  _ ],[0.572508 0.009391 0.054746  _ ],[0.102972 0.011394 0.458952  _ ],[0.629010 0.010720 0.114774  _ ],[0.116630 0.011830 0.455415  _ ],[0.732868 0.019594 0.088506  _ ],[0.745312 0.013718 0.036276  _ ],[0.719475 0.012881 -0.011712  _ ],[0.537718 0.074762 -0.018770  _ ],
A-10,[0.641935 0.007754 -0.022769  _ ],[0.623583 0.008030 0.003817  _ ],[0.594017 0.004511 0.047246  _ ],[0.595316 0.008706 0.061138  _ ],[0.346465 0.006699 0.059427  _ ],[0.223147 0.005320 0.060117  _ ],[0.665963 0.011698 0.046884  _ ],[0.639556 0.008941 0.039344  _ ],[0.713207 0.012385 0.027565  _ ],[0.961872 0.086856 0.050683  _ ],
A-A,[-0.025596 0.000726 -0.027407 0.110011],[-0.017326 0.001423 0.007967 0.179195],[-0.005889 0.001597 -0.008937 0.181487],[-0.033957 0.002079 0.005788 0.184343],[-0.006622 0.001143 0.113473 0.003485],[-0.007756 0.001332 0.114656 0.003854],[-0.030235 0.000918 -0.019283 0.216468],[-0.019590 0.001779 -0.004709 0.198496],[-0.027273 0.000581 -0.021599 0.175152],[-0.103574 0.009626 -0.095228 0.398591],
2-2,[-0.028525 0.011179 -0.060968 0.000150],[-0.005871 0.000695 -0.019624 0.051797],[-0.027180 0.001540 -0.038858 0.058501],[-0.010929 0.000981 -0.017145 0.069327],[0.000885 0.000398 -0.005740 0.085621],[-0.008943 0.001246 -0.011545 0.080024],[-0.018543 0.000646 -0.050749 0.068380],[-0.025193 0.028273 -0.040994 0.000335],[-0.029417 0.000328 -0.071915 0.029802],[-0.109564 0.002565 -0.239551 0.072330],
3-3,[-0.018631 0.000098 -0.023728 0.016179],[-0.029087 0.000336 -0.031250 0.058757],[-0.010654 0.001021 -0.001887 0.052933],[-0.024099 0.001563 -0.019543 0.073311],[-0.008733 0.041068 -0.036949 0.002760],[-0.003888 0.001631 0.003808 0.083108],[-0.020408 0.000481 -0.081778 0.063045],[-0.014572 0.000242 -0.073726 0.046001],[-0.024279 0.000351 -0.067965 0.029400],[-0.103539 0.002100 -0.200838 0.064604],
4-4,[-0.026580 0.010787 -0.041264 0.000248],[-0.006756 0.051873 -0.014060 0.000873],[-0.012588 0.002193 -0.009736 0.057473],[-0.010881 0.056656 -0.011645 0.000977],[0.001563 0.068440 -0.008257 0.001617],[-0.007800 0.001356 0.081483 0.001891],[-0.028079 0.096574 -0.004157 0.001060],[-0.037917 0.044767 -0.027415 0.000736],[-0.023485 0.020781 -0.019405 0.000491],[-0.099841 0.002477 -0.128341 0.058977],
5-5,[-0.024432 0.075429 -0.011656 0.000237],[-0.009929 0.003867 0.251991 0.000327],[-0.000954 0.002077 0.220088 0.000837],[-0.006561 0.002965 0.347488 0.001449],[-0.004920 0.002172 0.250869 0.000415],[-0.000911 0.003924 0.294486 0.001481],[-0.024273 0.003307 0.182300 0.000487],[-0.027303 0.004267 0.181103 0.000470],[-0.024344 0.003925 0.174255 0.000130],[-0.089131 0.223276 0.006370 0.002559],
6-6,[-0.033150 -0.010786 -0.008964 0.015137],[-0.011604 -0.016648 -0.010780 0.055758],[-0.015698 -0.010907 -0.024439 0.057759],[-0.009830 -0.007278 -0.002943 0.067066],[-0.000983 -0.018789 -0.021502 0.081655],[-0.003870 -0.015796 -0.010958 0.073749],[-0.035713 -0.016770 -0.030201 0.053465],[-0.035100 -0.016438 -0.024311 0.039829],[-0.019366 -0.017082 -0.017554 0.023774],[-0.086090 -0.044983 -0.107601 0.049967],
7-7,[-0.023581 -0.015593 -0.030594 0.014357],[-0.022096 -0.026204 -0.029602 0.056692],[-0.019251 -0.020445 -0.001661 0.047867],[-0.009805 -0.026753 -0.017474 0.074786],[-0.007699 -0.019983 0.000895 0.083907],[-0.003253 -0.015658 -0.000322 0.088478],[-0.016628 -0.020568 -0.015511 0.061690],[-0.019524 -0.019586 -0.013499 0.037258],[-0.043624 -0.022201 -0.021418 0.025016],[-0.087372 -0.060502 -0.090341 0.055088],
8-8,[-0.033347 -0.024364 -0.024627 0.016389],[-0.007592 -0.022378 -0.021137 0.083377],[-0.019368 -0.037076 -0.010765 0.085206],[-0.021268 -0.031360 -0.028404 0.099485],[-0.012837 -0.036296 -0.031015 0.111895],[-0.016312 -0.024959 -0.027138 0.119449],[-0.032116 -0.040824 -0.032787 0.163335],[-0.019394 -0.026778 -0.012773 0.068440],[-0.023419 -0.030703 -0.014703 0.029647],[-0.091402 -0.089764 -0.083350 0.049362],
9-9,[-0.005904 -0.024713 -0.022695 0.066453],[0.002975 -0.039047 -0.030840 0.129825],[0.078157 -0.026750 -0.017722 0.002249],[0.100264 -0.038036 -0.034798 0.003999],[0.009883 -0.036680 -0.009617 0.156188],[0.110521 -0.041186 -0.015368 0.006968],[0.212581 -0.044878 -0.019508 0.008648],[0.045957 -0.036476 -0.009659 0.007233],[-0.003039 -0.027887 -0.011810 0.088539],[-0.019518 -0.118953 -0.118348 0.080575],
10-10,[0.669650 -0.450455 -0.370707 0.066918],[0.637879 -0.605569 -0.499785 0.115111],[0.635338 -0.555715 -0.500662 0.125101],[0.650115 -0.519642 -0.484913 0.101823],[0.669990 -0.580640 -0.445399 0.128821],[0.697374 -0.532568 -0.503923 0.125854],[0.768318 -0.546968 -0.470491 0.140639],[0.804579 -0.539509 -0.483849 0.141147],[0.743850 -0.547733 -0.496309 0.118401],[0.551339 -0.823439 -0.760243 0.182770],
