,A,2,3,4,5,6,7,8,9,10,
15,[-0.627206 -0.447973 -0.457116  _ ],[-0.273461 -0.408430 -0.321958  _ ],[-0.253100 -0.414690 -0.261051  _ ],[-0.175202 -0.403211 -0.221728  _ ],[-0.190888 -0.450123 -0.230198  _ ],[-0.204694 -0.398015 -0.196877  _ ],[-0.481201 -0.365837 -0.175086  _ ],[-0.515087 -0.423727 -0.297328  _ ],[-0.525679 -0.400585 -0.402730  _ ],[-0.536868 -0.414304 -0.442686  _ ],
16,[-0.616616 -0.501263 -0.419389  _ ],[-0.300179 -0.484440 -0.340400  _ ],[-0.230131 -0.487090 -0.284695  _ ],[-0.205448 -0.479840 -0.210265  _ ],[-0.216626 -0.489728 -0.229461  _ ],[-0.148692 -0.465939 -0.261055  _ ],[-0.477818 -0.452613 -0.215490  _ ],[-0.468874 -0.473764 -0.335498  _ ],[-0.508744 -0.500617 -0.376531  _ ],[-0.564125 -0.480083 -0.506231  _ ],
17,[-0.417814 -0.584998 -0.343372  _ ],[-0.177334 -0.572346 -0.372678  _ ],[-0.097512 -0.567785 -0.331603  _ ],[-0.090883 -0.567343 -0.415548  _ ],[-0.018390 -0.548111 -0.318421  _ ],[-0.019582 -0.547466 -0.299037  _ ],[-0.107449 -0.552022 -0.254773  _ ],[-0.366890 -0.526372 -0.308636  _ ],[-0.375914 -0.557410 -0.381245  _ ],[-0.426768 -0.552326 -0.443017  _ ],
18,[-0.096694 -0.621294 -0.460516  _ ],[0.127414 -0.673153 -0.508678  _ ],[0.112902 -0.646173 -0.488063  _ ],[0.182416 -0.643135 -0.416653  _ ],[0.152966 -0.665292 -0.420688  _ ],[0.231854 -0.633669 -0.396586  _ ],[0.367669 -0.592099 -0.422727  _ ],[0.081304 -0.626396 -0.365579  _ ],[-0.184754 -0.657688 -0.466963  _ ],[-0.147366 -0.629922 -0.534283  _ ],
19,[0.302858 -0.711219 -0.590475  _ ],[0.402395 -0.738908 -0.576280  _ ],[0.389284 -0.758334 -0.572633  _ ],[0.376755 -0.725112 -0.601007  _ ],[0.374680 -0.752454 -0.562943  _ ],[0.491792 -0.745723 -0.551183  _ ],[0.611846 -0.726947 -0.552948  _ ],[0.571381 -0.736715 -0.551170  _ ],[0.265405 -0.726737 -0.556878  _ ],[0.070571 -0.721094 -0.582463  _ ],
20,[0.424250 -0.518010 -0.443473  _ ],[0.498482 -0.614313 -0.541809  _ ],[0.483731 -0.626192 -0.574260  _ ],[0.488715 -0.599850 -0.555304  _ ],[0.480421 -0.592215 -0.538379  _ ],[0.505325 -0.608159 -0.525155  _ ],[0.572993 -0.576435 -0.498291  _ ],[0.565993 -0.609928 -0.548951  _ ],[0.578355 -0.617932 -0.535462  _ ],[0.567914 -0.852488 -0.742969  _ ],
21,[0.658978 -0.687009 0.000000  _ ],[0.721628 -0.790028 0.000000  _ ],[0.726954 -0.796033 0.000000  _ ],[0.721580 -0.791910 0.000000  _ ],[0.717220 -0.795010 0.000000  _ ],[0.738398 -0.790028 0.000000  _ ],[0.763490 -0.785355 0.000000  _ ],[0.773867 -0.804034 0.000000  _ ],[0.776877 -0.804817 0.000000  _ ],[0.958839 -0.997869 0.000000  _ ],
A-2,[-0.201803 0.008220 -0.175418  _ ],[-0.141336 0.027754 -0.041128  _ ],[-0.110582 0.028788 -0.016162  _ ],[-0.067081 0.030390 -0.002286  _ ],[-0.086017 0.029918 0.171190  _ ],[-0.048015 0.033388 0.124518  _ ],[-0.226828 0.033230 -0.068522  _ ],[-0.219417 0.031805 -0.188330  _ ],[-0.247139 0.026944 -0.265040  _ ],[-0.475992 0.116130 -0.442621  _ ],
A-3,[-0.227281 0.011189 -0.158938  _ ],[-0.120467 0.028049 -0.014630  _ ],[-0.132633 0.028601 -0.027222  _ ],[-0.064575 0.030954 0.009382  _ ],[-0.084370 0.027532 0.041117  _ ],[-0.094824 0.029542 0.047482  _ ],[-0.258249 0.029263 -0.076980  _ ],[-0.256542 0.030566 -0.116547  _ ],[-0.260468 0.026069 -0.252494  _ ],[-0.476593 0.107354 -0.414059  _ ],
A-4,[-0.206346 0.013110 -0.212202  _ ],[-0.163705 0.026314 -0.077712  _ ],[-0.110736 0.030969 -0.018029  _ ],[-0.070079 0.024855 0.057478  _ ],[-0.098803 0.031159 0.066190  _ ],[-0.067804 0.031497 0.011336  _ ],[-0.224699 0.034893 -0.024740  _ ],[-0.257321 0.030557 -0.140902  _ ],[-0.239700 0.021803 -0.248919  _ ],[-0.469377 0.100775 -0.487066  _ ],
A-5,[-0.225056 0.010879 -0.278660  _ ],[-0.144529 0.027121 -0.049204  _ ],[-0.113910 0.031335 -0.016370  _ ],[-0.089650 0.025888 0.033992  _ ],[-0.088152 0.028568 0.053206  _ ],[-0.096304 0.032919 0.089710  _ ],[-0.227699 0.038026 -0.112544  _ ],[-0.260942 0.029612 -0.183446  _ ],[-0.280337 0.023337 -0.229232  _ ],[-0.485033 0.104163 -0.539349  _ ],
A-6,[-0.170436 0.010909 -0.132058  _ ],[-0.076483 0.024682 0.086428  _ ],[-0.059983 0.028944 0.037281  _ ],[-0.047792 0.027005 0.084624  _ ],[-0.027481 0.026065 0.101674  _ ],[0.008402 0.028010 0.129960  _ ],[-0.049353 0.040131 0.054325  _ ],[-0.215766 0.032542 -0.107128  _ ],[-0.210140 0.023693 -0.207573  _ ],[-0.413087 0.096463 -0.411781  _ ],
A-7,[-0.048510 0.013222 -0.159098  _ ],[0.070700 0.036403 0.073003  _ ],[0.078773 0.041523 0.123035  _ ],[0.071628 0.047011 0.127205  _ ],[0.106007 0.045977 0.177209  _ ],[0.109261 0.058636 0.170421  _ ],[0.224405 0.068917 0.121041  _ ],[0.096615 0.037458 0.011760  _ ],[-0.084920 0.025504 -0.176896  _ ],[-0.176292 0.089082 -0.221482  _ ],
A-8,[0.138792 0.028879 -0.095401  _ ],[0.237909 0.071252 0.151480  _ ],[0.246741 0.074566 0.159170  _ ],[0.250672 0.085554 0.231002  _ ],[0.249314 0.078262 0.244041  _ ],[0.272783 0.088928 0.307252  _ ],[0.382056 0.102163 0.136608  _ ],[0.316156 0.106968 0.165153  _ ],[0.168558 0.058439 -0.110416  _ ],[0.025347 0.100244 -0.198740  _ ],
A-9,[0.261443 0.038720 -0.073701  _ ],[0.378446 0.085604 0.176358  _ ],[0.402263 0.079497 0.213141  _ ],[0.376325 0.075286 0.190409  _ ],[0.380407 0.083769 0.295294  _ ],[0.419912 0.089370 0.320499  _ ],[0.434349 0.103202 0.172914  _ ],[0.496030 0.088398 0.172007  _ ],[0.435158 0.084519 0.050159  _ ],[0.528168 0.199854 0.011244  _ ],
A-10,[0.236512 0.038560 0.018784  _ ],[0.306626 0.067966 0.181908  _ ],[0.324102 0.072341 0.122202  _ ],[0.328625 0.067174 0.147300  _ ],[0.322850 0.068568 0.219892  _ ],[0.322582 0.073750 0.189653  _ ],[0.341669 0.080552 0.218643  _ ],[0.346936 0.079779 0.096828  _ ],[0.341952 0.063724 0.038622  _ ],[0.801503 0.234186 0.150494  _ ],
A-A,[-0.089991 0.004017 -0.061188 0.015461],[-0.047124 0.007999 -0.058283 0.032338],[-0.033282 0.010444 0.021889 0.036113],[-0.059070 0.011125 -0.000021 0.039966],[-0.022434 0.012087 0.014987 0.044830],[-0.040235 0.015429 0.082235 0.039175],[-0.078769 0.011641 0.004399 0.042351],[-0.106785 0.012711 -0.020744 0.034989],[-0.123961 0.009302 -0.118385 0.033426],[-0.283639 0.048380 -0.309784 0.226453],
2-2,[-0.074853 0.000995 -0.200163 0.001764],[-0.055445 0.005641 -0.094177 0.009776],[-0.048521 0.006985 -0.083816 0.014056],[-0.047662 0.007072 -0.113749 0.019496],[-0.036737 0.008615 -0.133238 0.020739],[-0.030898 0.012738 -0.035465 0.028933],[-0.092449 0.005206 -0.190732 0.012312],[-0.095690 0.005201 -0.201859 0.010866],[-0.103830 0.002508 -0.246677 0.006631],[-0.283542 0.018857 -0.583346 0.031902],
3-3,[-0.100487 0.001269 -0.203095 0.001683],[-0.059395 0.007285 -0.113246 0.013955],[-0.033407 0.008363 -0.035507 0.012049],[-0.045374 0.007037 -0.039895 0.015456],[-0.043147 0.007210 -0.050148 0.022110],[-0.010700 0.010301 -0.028611 0.023870],[-0.073215 0.007368 -0.180919 0.014621],[-0.105253 0.005101 -0.153181 0.008514],[-0.114336 0.002055 -0.252270 0.007452],[-0.324284 0.016795 -0.637943 0.030685],
4-4,[-0.089583 0.001211 -0.085652 0.000964],[-0.047576 0.014497 -0.054281 0.011521],[-0.049246 0.015341 -0.025960 0.013260],[-0.035496 0.015831 -0.030918 0.013333],[-0.025623 0.014025 0.012679 0.015060],[-0.024769 0.027691 0.016326 0.015707],[-0.087842 0.034818 0.013201 0.010665],[-0.088687 0.011689 -0.045773 0.009442],[-0.107178 0.003274 -0.107587 0.005295],[-0.292774 0.016622 -0.460886 0.026717],
5-5,[-0.111737 0.019968 0.003834 0.000871],[-0.043247 0.024699 0.074664 0.006279],[-0.072936 0.029340 0.094247 0.006569],[-0.048954 0.027629 0.107002 0.005329],[-0.028120 0.028168 0.071000 0.007716],[-0.021328 0.028092 0.131444 0.012381],[-0.087277 0.026989 0.089504 0.008469],[-0.100793 0.029998 0.072141 0.004987],[-0.102663 0.025408 0.059926 0.003192],[-0.292575 0.118108 -0.034631 0.019874],
6-6,[-0.081219 -0.032826 -0.079590 0.001620],[-0.052417 -0.052449 -0.059351 0.013199],[-0.026517 -0.054181 -0.018053 0.014234],[-0.026665 -0.037619 0.000616 0.018107],[-0.005055 -0.044218 -0.027155 0.015624],[-0.021832 -0.024574 -0.019866 0.019801],[-0.083178 -0.026152 -0.040297 0.012918],[-0.079430 -0.040421 -0.050533 0.010298],[-0.085555 -0.057347 -0.060526 0.005660],[-0.264016 -0.122036 -0.272194 0.028073],
7-7,[-0.083351 -0.060478 -0.067617 0.001596],[-0.040678 -0.075909 -0.089489 0.012737],[-0.035050 -0.069548 -0.054336 0.013886],[-0.022028 -0.078979 -0.034840 0.016266],[-0.032632 -0.072637 -0.018663 0.016862],[-0.028109 -0.067862 -0.036946 0.025236],[-0.068429 -0.067877 -0.042091 0.012475],[-0.085315 -0.075498 -0.054888 0.008703],[-0.101464 -0.077569 -0.111962 0.004876],[-0.296056 -0.190578 -0.309447 0.026853],
8-8,[-0.093332 -0.065961 -0.045033 0.001803],[-0.075753 -0.098524 -0.061087 0.022341],[-0.042799 -0.105925 -0.053633 0.024563],[-0.048752 -0.107160 -0.028947 0.030112],[-0.047682 -0.115298 -0.064969 0.030097],[-0.027325 -0.098256 -0.079005 0.036727],[-0.093951 -0.111237 -0.015667 0.042810],[-0.111137 -0.074899 -0.077072 0.016938],[-0.102767 -0.114053 -0.066288 0.005929],[-0.286707 -0.265277 -0.263215 0.018175],
9-9,[-0.003914 -0.085469 -0.057071 0.016153],[0.005725 -0.158773 -0.084404 0.033444],[0.021205 -0.132949 -0.079329 0.040428],[0.040157 -0.142902 -0.085893 0.029964],[0.063292 -0.133618 -0.059589 0.033488],[0.063346 -0.094521 -0.105295 0.045108],[0.096115 -0.130702 -0.127318 0.052600],[0.013684 -0.147224 -0.093688 0.049394],[-0.022757 -0.103056 -0.069433 0.020229],[-0.110700 -0.373099 -0.270358 0.048069],
10-10,[0.616030 -0.825856 -0.733413 0.193751],[0.650248 -0.842014 -0.772852 0.221478],[0.642357 -0.862411 -0.756405 0.219451],[0.653034 -0.856807 -0.751616 0.222720],[0.651569 -0.864698 -0.753671 0.226931],[0.705150 -0.850782 -0.763059 0.255781],[0.782407 -0.863167 -0.803386 0.283491],[0.782260 -0.856885 -0.745063 0.249461],[0.722747 -0.839487 -0.783158 0.216329],[0.584853 -0.864956 -0.802592 0.209358],
