,A,2,3,4,5,6,7,8,9,10,
A-5,[-0.679603 0.136162 -0.653511  _ ],[-0.363312 0.172259 -0.225480  _ ],[-0.194984 0.174748 -0.002151  _ ],[-0.248352 0.194309 0.102912  _ ],[-0.185222 0.173897 0.045603  _ ],[-0.166988 0.187356 0.158107  _ ],[-0.465394 0.229331 -0.073407  _ ],[-0.553983 0.208132 -0.410958  _ ],[-0.584738 0.191279 -0.449549  _ ],[-0.508782 0.129425 -0.561667  _ ],
A-6,[-0.506267 0.147712 -0.436381  _ ],[-0.192168 0.138816 -0.005425  _ ],[-0.114374 0.177165 -0.087246  _ ],[-0.083065 0.157292 0.020668  _ ],[-0.099270 0.165506 0.141311  _ ],[-0.015389 0.189100 0.143003  _ ],[-0.128851 0.204114 0.108288  _ ],[-0.346033 0.200049 -0.364873  _ ],[-0.314407 0.173926 -0.616868  _ ],[-0.469720 0.155532 -0.363467  _ ],
A-7,[-0.139817 0.137831 -0.245239  _ ],[0.109239 0.178615 0.091329  _ ],[0.109841 0.200804 0.038652  _ ],[0.141078 0.211633 0.163240  _ ],[0.182270 0.204365 0.153438  _ ],[0.218173 0.266106 0.195097  _ ],[0.382276 0.272236 0.277209  _ ],[0.129995 0.221909 -0.009580  _ ],[-0.178866 0.154212 -0.179224  _ ],[-0.089179 0.144158 -0.348593  _ ],
A-8,[0.181425 0.210533 -0.293996  _ ],[0.372565 0.246045 0.256439  _ ],[0.436779 0.243325 0.242685  _ ],[0.485600 0.263799 0.327261  _ ],[0.425712 0.255774 0.328534  _ ],[0.509689 0.285868 0.372898  _ ],[0.658543 0.354632 0.340454  _ ],[0.627687 0.321451 0.260332  _ ],[0.275864 0.206719 -0.085733  _ ],[0.030463 0.142376 -0.312300  _ ],
A-9,[0.622249 0.327570 0.064850  _ ],[0.652812 0.297403 0.307327  _ ],[0.652210 0.289012 0.437402  _ ],[0.652724 0.295238 0.462930  _ ],[0.689441 0.318868 0.518494  _ ],[0.701445 0.348111 0.564606  _ ],[0.774188 0.400254 0.398797  _ ],[0.803367 0.342404 0.153966  _ ],[0.761833 0.313097 0.170917  _ ],[0.557740 0.228960 0.056277  _ ],
A-10,[0.927318 0.321743 0.260817  _ ],[0.891729 0.368099 0.515964  _ ],[0.893525 0.340842 0.413155  _ ],[0.888500 0.375386 0.632795  _ ],[0.893307 0.390625 0.624465  _ ],[0.910651 0.343016 0.788481  _ ],[0.937762 0.399744 0.375579  _ ],[0.955080 0.405876 0.362090  _ ],[0.931402 0.367598 0.177574  _ ],[0.958232 0.355030 0.079745  _ ],
A-A,[-0.539365 0.144023 -0.501963 0.416663],[-0.323073 0.206931 -0.069362 0.425436],[-0.243796 0.233142 -0.126637 0.467003],[-0.213953 0.221052 0.006869 0.469654],[-0.177167 0.244135 0.206196 0.480367],[-0.098945 0.231035 0.393518 0.521247],[-0.409022 0.246560 -0.260358 0.491296],[-0.469259 0.247499 -0.319316 0.452857],[-0.463832 0.205020 -0.334506 0.418848],[-0.558579 0.208540 -0.514657 0.388224],
2-2,[-0.544719 0.068734 -0.996116 0.089386],[-0.314042 0.081958 -0.593326 0.114258],[-0.311385 0.130463 -0.584731 0.122995],[-0.239247 0.117349 -0.459868 0.166079],[-0.092849 0.132781 -0.381667 0.155252],[-0.096073 0.166633 -0.217869 0.188680],[-0.372744 0.111204 -0.838583 0.134382],[-0.490487 0.114156 -0.994462 0.104355],[-0.512484 0.108280 -0.970787 0.085850],[-0.526441 0.065344 -1.057339 0.075827],
3-3,[-0.547930 0.053526 -0.919951 0.093964],[-0.232613 0.081724 -0.541673 0.099869],[-0.132222 0.091672 -0.559989 0.113290],[-0.150991 0.105190 -0.349429 0.134890],[-0.153270 0.104257 -0.244372 0.154151],[-0.057251 0.144638 -0.272256 0.190285],[-0.481887 0.124326 -0.743064 0.103558],[-0.458100 0.103093 -0.933081 0.094208],[-0.542489 0.064098 -0.990341 0.091487],[-0.473200 0.055570 -1.040976 0.071067],
4-4,[-0.502586 0.049089 -0.688304 0.070510],[-0.327905 0.106039 -0.278858 0.092809],[-0.138823 0.142807 -0.047304 0.110180],[-0.244708 0.164130 0.060451 0.111940],[-0.141633 0.174390 0.071973 0.151455],[-0.175328 0.233064 0.204942 0.157433],[-0.436866 0.250766 -0.144544 0.115447],[-0.505730 0.143089 -0.340667 0.097602],[-0.515779 0.063749 -0.496664 0.070011],[-0.576528 0.047905 -0.790095 0.062046],
5-5,[-0.469128 0.311639 0.057593 0.060762],[-0.255186 0.291915 0.258412 0.088971],[-0.194471 0.273865 0.425408 0.102000],[-0.122786 0.331226 0.272938 0.115294],[-0.119492 0.289943 0.470330 0.138067],[-0.097718 0.337745 0.624126 0.161614],[-0.398974 0.377942 0.362020 0.105916],[-0.501800 0.335868 0.294389 0.084653],[-0.514126 0.336248 0.081382 0.064727],[-0.536836 0.226450 0.092787 0.057059],
6-6,[-0.555435 -0.136483 -0.330239 0.066655],[-0.272083 -0.122295 -0.360740 0.095736],[-0.133129 -0.152485 -0.150577 0.108363],[-0.140541 -0.175050 -0.069568 0.124756],[-0.145289 -0.199531 0.039486 0.144251],[-0.097896 -0.137417 0.030492 0.150868],[-0.419196 -0.106254 -0.144534 0.109468],[-0.519578 -0.115665 -0.294724 0.094052],[-0.492075 -0.160533 -0.596597 0.064635],[-0.526338 -0.210040 -0.441515 0.053822],
7-7,[-0.478546 -0.240423 -0.409838 0.065174],[-0.257229 -0.279665 -0.163229 0.075172],[-0.270198 -0.312270 -0.147501 0.090630],[-0.246705 -0.264524 -0.207359 0.106534],[-0.290187 -0.304237 -0.195059 0.110362],[-0.052764 -0.231537 -0.220235 0.175358],[-0.443718 -0.229706 -0.125187 0.122633],[-0.435584 -0.263093 -0.383250 0.099976],[-0.524991 -0.274498 -0.423589 0.077314],[-0.496536 -0.336121 -0.445453 0.056288],
8-8,[-0.540768 -0.374815 -0.240238 0.059918],[-0.339744 -0.437295 -0.326402 0.103506],[-0.164315 -0.381700 -0.382141 0.143502],[-0.246700 -0.404690 -0.374813 0.186296],[-0.174569 -0.391979 -0.356398 0.180475],[-0.121132 -0.369330 -0.160119 0.256239],[-0.457435 -0.337144 -0.194747 0.206092],[-0.413289 -0.394158 -0.249582 0.130494],[-0.561526 -0.428759 -0.311257 0.079521],[-0.543281 -0.487197 -0.419070 0.059057],
9-9,[-0.119010 -0.534897 -0.406495 0.130672],[0.063921 -0.571494 -0.459906 0.198003],[0.161163 -0.581581 -0.446785 0.233804],[0.136874 -0.566475 -0.466536 0.233572],[0.204435 -0.526780 -0.499710 0.259698],[0.232726 -0.505013 -0.271926 0.275997],[0.391336 -0.574747 -0.309743 0.237404],[0.118153 -0.535622 -0.291722 0.276856],[-0.097357 -0.541398 -0.405389 0.183744],[-0.151097 -0.681756 -0.493565 0.088749],
10-10,[0.668189 -0.870871 -0.782070 0.207085],[0.628757 -0.830537 -0.793857 0.284470],[0.650842 -0.863753 -0.817934 0.287653],[0.659974 -0.837155 -0.774102 0.306606],[0.655323 -0.825636 -0.828880 0.306132],[0.701897 -0.868793 -0.736870 0.315369],[0.765623 -0.826382 -0.806011 0.330710],[0.739926 -0.852082 -0.734456 0.304490],[0.743581 -0.891333 -0.793326 0.278085],[0.582365 -0.844419 -0.793336 0.218332],
