,A,2,3,4,5,6,7,8,9,10,
15,[-0.173058 -0.172768 -0.172943  _ ],[-0.127782 -0.127572 -0.127599  _ ],[-0.114742 -0.114599 -0.114514  _ ],[-0.099221 -0.099385 -0.099832  _ ],[-0.082234 -0.084178 -0.084325  _ ],[-0.075951 -0.076070 -0.074530  _ ],[-0.124002 -0.124006 -0.119795  _ ],[-0.165208 -0.165462 -0.165224  _ ],[-0.204673 -0.204674 -0.204239  _ ],[-0.427720 -0.426996 -0.428355  _ ],
16,[-0.158912 -0.158913 -0.159110  _ ],[-0.133413 -0.133371 -0.133552  _ ],[-0.114770 -0.115278 -0.115304  _ ],[-0.092602 -0.093124 -0.093268  _ ],[-0.076730 -0.076850 -0.076555  _ ],[-0.071327 -0.071455 -0.070726  _ ],[-0.112131 -0.112174 -0.109967  _ ],[-0.148488 -0.148570 -0.148650  _ ],[-0.187719 -0.187222 -0.187958  _ ],[-0.443943 -0.443830 -0.444299  _ ],
17,[-0.153505 -0.153445 -0.153962  _ ],[-0.094224 -0.094294 -0.094695  _ ],[-0.061234 -0.074074 -0.062184  _ ],[-0.051837 -0.073447 -0.052620  _ ],[-0.029919 -0.069041 -0.042267  _ ],[0.012937 -0.070822 -0.037122  _ ],[-0.058746 -0.070013 -0.058722  _ ],[-0.147892 -0.147774 -0.147827  _ ],[-0.183033 -0.183171 -0.182357  _ ],[-0.405915 -0.409161 -0.408614  _ ],
18,[-0.049498 -0.057327 -0.050390  _ ],[0.071826 -0.066977 -0.043831  _ ],[0.081522 -0.067067 -0.045117  _ ],[0.088202 -0.068450 -0.043656  _ ],[0.118608 -0.062511 -0.046264  _ ],[0.141443 -0.069209 -0.041893  _ ],[0.245322 -0.068697 -0.040471  _ ],[0.055970 -0.063164 -0.036401  _ ],[-0.100763 -0.100777 -0.101095  _ ],[-0.176214 -0.239087 -0.182517  _ ],
19,[0.153281 -0.061411 -0.043469  _ ],[0.215372 -0.075614 -0.054327  _ ],[0.206879 -0.069896 -0.054679  _ ],[0.211483 -0.070818 -0.053472  _ ],[0.217894 -0.075375 -0.052156  _ ],[0.249053 -0.068706 -0.049706  _ ],[0.338403 -0.074574 -0.048425  _ ],[0.363075 -0.083182 -0.056659  _ ],[0.183481 -0.079481 -0.059625  _ ],[0.069279 -0.264163 -0.200358  _ ],
20,[0.170329 -0.022796 -0.019740  _ ],[0.081330 -0.022791 -0.023466  _ ],[0.065940 -0.023120 -0.022291  _ ],[0.059117 -0.021702 -0.020195  _ ],[0.042294 -0.023838 -0.021910  _ ],[0.038668 -0.023368 -0.017091  _ ],[0.091217 -0.022669 -0.022020  _ ],[0.133337 -0.027420 -0.023938  _ ],[0.166869 -0.029484 -0.022343  _ ],[0.477477 -0.118065 -0.099621  _ ],
21,[0.186607 -0.029459 0.000000  _ ],[0.111636 -0.033623 0.000000  _ ],[0.099244 -0.034493 0.000000  _ ],[0.081190 -0.032753 0.000000  _ ],[0.063382 -0.032076 0.000000  _ ],[0.056123 -0.030429 0.000000  _ ],[0.118941 -0.034782 0.000000  _ ],[0.164973 -0.035747 0.000000  _ ],[0.204604 -0.040365 0.000000  _ ],[0.730451 -0.153384 0.000000  _ ],
A-2,[-0.006669 0.001092 -0.005970  _ ],[-0.004469 0.002097 -0.004185  _ ],[-0.005944 0.001323 -0.000321  _ ],[-0.003173 0.002267 -0.000199  _ ],[-0.005446 0.000062 0.028596  _ ],[-0.004861 0.000055 0.041549  _ ],[-0.008342 0.003551 -0.001393  _ ],[-0.009116 0.003059 -0.009126  _ ],[-0.007132 0.002524 -0.009308  _ ],[-0.029160 0.022473 -0.036983  _ ],
A-3,[-0.006462 0.001194 -0.010538  _ ],[-0.002387 0.002193 -0.002975  _ ],[-0.004181 0.000034 0.009293  _ ],[-0.002380 0.000054 0.015040  _ ],[-0.002574 0.000036 0.031398  _ ],[-0.003376 0.000046 0.036084  _ ],[-0.007935 0.003460 -0.004359  _ ],[-0.006945 0.003687 -0.005166  _ ],[-0.009324 0.002608 -0.006341  _ ],[-0.033189 0.022738 -0.033996  _ ],
A-4,[-0.008451 0.001281 -0.006950  _ ],[-0.006945 0.002148 -0.000472  _ ],[-0.003260 0.001679 -0.003768  _ ],[-0.001599 0.002073 -0.004386  _ ],[-0.000695 0.000047 0.027229  _ ],[-0.002183 0.000094 0.014104  _ ],[-0.009126 0.003969 -0.007730  _ ],[-0.006836 0.003470 -0.001403  _ ],[-0.009122 0.002593 -0.005161  _ ],[-0.030249 0.025358 -0.033318  _ ],
A-5,[-0.008151 0.001431 -0.005174  _ ],[-0.003771 0.002384 -0.001086  _ ],[-0.005247 0.002042 -0.000198  _ ],[-0.003961 0.002517 -0.000596  _ ],[-0.003361 0.000049 0.016954  _ ],[-0.004467 0.000038 0.023584  _ ],[-0.012961 0.004026 -0.003373  _ ],[-0.010215 0.003768 -0.007090  _ ],[-0.010313 0.003370 -0.006742  _ ],[-0.035462 0.024631 -0.032892  _ ],
A-6,[-0.006564 0.001612 -0.005764  _ ],[-0.000679 0.002651 -0.000179  _ ],[-0.003266 0.002204 -0.000781  _ ],[-0.001001 0.000041 0.014468  _ ],[-0.001373 0.000043 0.035225  _ ],[0.003085 0.000048 0.049155  _ ],[-0.001100 0.004631 -0.000002  _ ],[-0.008614 0.004140 -0.005144  _ ],[-0.007817 0.003082 -0.006539  _ ],[-0.028568 0.026213 -0.033147  _ ],
A-7,[-0.003088 0.001670 -0.004553  _ ],[0.025493 0.000076 0.002370  _ ],[0.031192 0.000130 0.000391  _ ],[0.035011 0.000139 0.000390  _ ],[0.003769 0.000101 0.047367  _ ],[0.004848 0.000155 0.061194  _ ],[0.091340 0.000173 0.004370  _ ],[0.029356 0.000101 -0.001168  _ ],[-0.004252 0.003622 -0.009126  _ ],[-0.013152 0.029604 -0.028701  _ ],
A-8,[0.052779 0.000091 -0.001395  _ ],[0.084442 0.000170 0.006150  _ ],[0.082311 0.000191 0.007116  _ ],[0.006328 0.000248 0.084446  _ ],[0.085440 0.000281 0.009522  _ ],[0.010775 0.000253 0.070199  _ ],[0.156594 0.000496 0.008509  _ ],[0.140223 0.000334 0.006326  _ ],[0.072426 0.000231 -0.003346  _ ],[0.052082 0.000912 -0.018908  _ ],
A-9,[0.120611 0.000107 -0.002379  _ ],[0.142331 0.000164 0.011481  _ ],[0.129506 0.000169 0.009711  _ ],[0.124162 0.000221 0.013444  _ ],[0.107391 0.000167 0.008701  _ ],[0.100230 0.000130 0.011664  _ ],[0.167087 0.000273 0.003749  _ ],[0.196748 0.000220 0.007156  _ ],[0.191469 0.000198 0.003349  _ ],[0.375568 0.001627 0.002522  _ ],
A-10,[0.101837 0.000066 0.000597  _ ],[0.089271 0.000061 0.005374  _ ],[0.050613 0.000115 0.002193  _ ],[0.077861 0.000135 0.008368  _ ],[0.050706 0.000089 0.007560  _ ],[0.014972 0.000087 0.004585  _ ],[0.106572 0.000170 0.007356  _ ],[0.106859 0.000161 0.003188  _ ],[0.122366 0.000121 0.003572  _ ],[0.482407 0.002050 0.012049  _ ],
A-A,[-0.001298 0.000006 -0.002197 0.001854],[-0.001794 0.000009 -0.000049 0.003064],[-0.002493 0.000015 0.011661 0.000034],[-0.000896 0.000015 -0.000795 0.003494],[-0.001396 0.000020 -0.000012 0.003778],[-0.001495 0.000019 0.013485 0.000057],[-0.002691 0.000014 -0.002791 0.004398],[-0.002094 0.000022 -0.001995 0.004686],[-0.002691 0.000018 -0.000992 0.004247],[-0.012855 0.000102 -0.015814 0.045377],
2-2,[-0.001797 0.000001 -0.003795 0.000084],[-0.002495 0.000006 -0.004191 0.001004],[-0.001598 0.000752 -0.002795 0.000009],[-0.001296 0.000009 -0.004191 0.002558],[-0.000698 0.000018 -0.001996 0.002610],[-0.001595 0.000026 -0.000799 0.003497],[-0.001596 0.000006 -0.006180 0.001772],[-0.002792 0.000007 -0.006380 0.001136],[-0.003290 0.000004 -0.006183 0.000594],[-0.012365 0.000011 -0.022938 0.004408],
3-3,[-0.002694 0.000000 -0.004391 0.000078],[-0.001795 0.000563 -0.003981 0.000023],[-0.000497 0.000006 -0.004988 0.001514],[-0.001196 0.000008 -0.002393 0.002450],[-0.001498 0.000029 -0.002991 0.003047],[-0.001296 0.000009 -0.001392 0.003294],[-0.001795 0.000013 -0.007178 0.001466],[-0.002195 0.000009 -0.007380 0.001128],[-0.002294 0.000003 -0.007975 0.000695],[-0.010290 0.000017 -0.023490 0.004685],
4-4,[-0.002795 0.000114 -0.004591 0.000001],[-0.002591 0.001552 -0.000795 0.000012],[-0.002988 0.001873 -0.000223 0.000010],[-0.001695 0.001991 -0.000601 0.000018],[-0.001593 0.002262 -0.000197 0.000030],[-0.000899 0.003042 -0.000202 0.000033],[-0.002890 0.004240 -0.002793 0.000013],[-0.004981 0.001581 -0.005981 0.000015],[-0.001895 0.000450 -0.005184 0.000011],[-0.008605 0.000023 -0.014266 0.004580],
5-5,[-0.003394 0.001913 -0.001201 0.000000],[-0.002096 0.000069 0.024655 0.000006],[-0.000399 0.000033 0.030137 0.000004],[-0.002192 0.000049 0.031124 0.000014],[-0.001097 0.000044 0.037964 0.000008],[-0.001197 0.000054 0.045789 0.000020],[-0.003291 0.000048 0.032405 0.000008],[-0.002794 0.000042 0.016427 0.000004],[-0.002890 0.000066 0.013875 0.000002],[-0.010700 0.026477 -0.000830 0.000019],
6-6,[-0.001798 -0.001568 -0.002894 0.000075],[-0.000997 -0.002071 -0.001195 0.001193],[-0.002294 -0.001873 -0.000398 0.001637],[-0.000100 -0.002064 -0.000499 0.002483],[-0.001595 -0.001758 -0.000794 0.002816],[-0.000099 -0.001137 -0.000999 0.002946],[-0.003291 -0.001456 -0.000797 0.001609],[-0.003989 -0.002069 -0.002794 0.001122],[-0.003690 -0.001667 -0.004283 0.000567],[-0.011669 -0.006282 -0.009013 0.004016],
7-7,[-0.002296 -0.001092 -0.001298 0.000079],[-0.001994 -0.003482 -0.001400 0.001244],[-0.003986 -0.002776 -0.001800 0.001431],[-0.000698 -0.002160 -0.003095 0.002190],[-0.000998 -0.002266 -0.000106 0.002774],[-0.000998 -0.002754 -0.000797 0.004053],[-0.002492 -0.001963 -0.000898 0.001918],[-0.002892 -0.002231 -0.000599 0.001081],[-0.003888 -0.003066 -0.000599 0.000502],[-0.012461 -0.009387 -0.007907 0.004195],
8-8,[-0.003391 -0.002662 -0.002495 0.000231],[-0.001896 -0.003053 -0.000897 0.003060],[-0.002491 -0.003755 -0.000998 0.003844],[-0.001896 -0.003566 -0.003988 0.004789],[-0.000001 -0.004766 -0.000299 0.005425],[-0.001494 -0.003657 -0.001893 0.006494],[-0.003990 -0.002838 -0.001692 0.007807],[-0.002296 -0.003453 -0.001395 0.002916],[-0.003888 -0.003253 -0.001894 0.000935],[-0.010775 -0.012600 -0.009886 0.004699],
9-9,[-0.000100 -0.003083 -0.001697 0.003109],[-0.000198 -0.004652 -0.002794 0.006266],[-0.000102 -0.005869 -0.002193 0.006083],[0.010896 -0.004244 -0.002395 0.000083],[0.014588 -0.004169 -0.002295 0.000083],[0.022250 -0.004173 -0.004088 0.000054],[0.024403 -0.004868 -0.003290 0.000237],[0.004009 -0.004971 -0.002594 0.000181],[-0.001995 -0.003279 -0.001696 0.005106],[-0.004941 -0.015825 -0.009699 0.015951],
10-10,[0.369302 -0.061320 -0.055367 0.001741],[0.449503 -0.087993 -0.069835 0.003169],[0.451560 -0.091415 -0.080242 0.003932],[0.466076 -0.090433 -0.076914 0.003529],[0.460193 -0.084366 -0.078923 0.003353],[0.488703 -0.088665 -0.074462 0.003968],[0.539085 -0.089409 -0.072373 0.004431],[0.542840 -0.090162 -0.079306 0.003996],[0.527635 -0.086579 -0.075038 0.003968],[0.559938 -0.280913 -0.237670 0.024302],
