,A,2,3,4,5,6,7,8,9,10,
15,[-0.456751 -0.430592 -0.458901  _ ],[-0.280681 -0.341187 -0.316570  _ ],[-0.252407 -0.330556 -0.314888  _ ],[-0.223335 -0.317635 -0.250530  _ ],[-0.165695 -0.315748 -0.213820  _ ],[-0.183203 -0.321091 -0.191999  _ ],[-0.329943 -0.314293 -0.232450  _ ],[-0.380835 -0.379922 -0.346432  _ ],[-0.424162 -0.405685 -0.427461  _ ],[-0.505445 -0.407336 -0.494816  _ ],
16,[-0.465065 -0.462538 -0.424428  _ ],[-0.292161 -0.340163 -0.323812  _ ],[-0.221135 -0.356742 -0.315346  _ ],[-0.202879 -0.348119 -0.239181  _ ],[-0.218355 -0.319142 -0.232808  _ ],[-0.145523 -0.320886 -0.180065  _ ],[-0.308332 -0.317655 -0.236505  _ ],[-0.360796 -0.356612 -0.318749  _ ],[-0.458679 -0.459140 -0.385845  _ ],[-0.536077 -0.536737 -0.460393  _ ],
17,[-0.469960 -0.468735 -0.469383  _ ],[-0.163012 -0.405954 -0.281548  _ ],[-0.127423 -0.376584 -0.215432  _ ],[-0.048767 -0.425260 -0.191797  _ ],[-0.072263 -0.399424 -0.235338  _ ],[-0.006756 -0.379204 -0.163411  _ ],[-0.106099 -0.409962 -0.160699  _ ],[-0.359016 -0.380022 -0.318384  _ ],[-0.469460 -0.467798 -0.394610  _ ],[-0.426310 -0.598772 -0.482315  _ ],
18,[-0.080458 -0.336643 -0.215069  _ ],[0.126195 -0.401503 -0.254316  _ ],[0.142558 -0.421240 -0.232469  _ ],[0.213809 -0.400467 -0.214570  _ ],[0.227783 -0.409831 -0.258836  _ ],[0.235706 -0.402688 -0.218763  _ ],[0.362196 -0.406814 -0.261903  _ ],[0.124348 -0.417652 -0.191280  _ ],[-0.194191 -0.425343 -0.266799  _ ],[-0.206689 -0.646533 -0.515085  _ ],
19,[0.244503 -0.384912 -0.311867  _ ],[0.404466 -0.448523 -0.343555  _ ],[0.396566 -0.460677 -0.385553  _ ],[0.407620 -0.438840 -0.315258  _ ],[0.419001 -0.440245 -0.300765  _ ],[0.509102 -0.436573 -0.342300  _ ],[0.636784 -0.436155 -0.315769  _ ],[0.597937 -0.479525 -0.349570  _ ],[0.266481 -0.476123 -0.321826  _ ],[0.086472 -0.732096 -0.570506  _ ],
20,[0.646373 -0.186375 -0.140268  _ ],[0.470894 -0.175199 -0.177671  _ ],[0.456180 -0.179394 -0.169994  _ ],[0.260647 -0.178400 -0.152007  _ ],[0.247243 -0.185892 -0.154641  _ ],[0.260316 -0.162331 -0.123112  _ ],[0.697611 -0.183972 -0.165408  _ ],[0.752316 -0.185702 -0.173518  _ ],[0.746345 -0.221560 -0.216901  _ ],[0.561362 -0.650049 -0.573228  _ ],
21,[0.880768 -0.230590 0.000000  _ ],[0.654598 -0.252593 0.000000  _ ],[0.605123 -0.233663 0.000000  _ ],[0.338630 -0.244322 0.000000  _ ],[0.310985 -0.227505 0.000000  _ ],[0.342291 -0.212679 0.000000  _ ],[0.831825 -0.280475 0.000000  _ ],[0.897644 -0.292610 0.000000  _ ],[0.924569 -0.321719 0.000000  _ ],[0.954281 -0.814526 0.000000  _ ],
A-2,[-0.070291 0.062142 -0.053284  _ ],[-0.046356 0.097534 -0.027173  _ ],[-0.026860 0.103890 0.000516  _ ],[-0.016702 0.003498 0.030624  _ ],[-0.031278 0.089429 0.000367  _ ],[-0.019577 0.004683 0.227136  _ ],[-0.062956 0.144004 -0.032167  _ ],[-0.077554 0.121437 -0.048353  _ ],[-0.086591 0.109384 -0.101523  _ ],[-0.251604 0.181140 -0.135258  _ ],
A-3,[-0.058254 0.058145 -0.030079  _ ],[-0.035361 0.099020 -0.000861  _ ],[-0.041549 0.100592 -0.009530  _ ],[-0.019809 0.098263 0.000703  _ ],[-0.016841 0.083382 -0.023756  _ ],[-0.013509 0.093261 0.003022  _ ],[-0.069331 0.126194 -0.017458  _ ],[-0.077701 0.121193 -0.023173  _ ],[-0.062745 0.111755 -0.059210  _ ],[-0.235954 0.171730 -0.212447  _ ],
A-4,[-0.071198 0.051300 -0.083170  _ ],[-0.047058 0.095701 -0.005161  _ ],[-0.038727 0.095800 -0.012552  _ ],[-0.053438 0.095167 -0.012634  _ ],[-0.019064 0.082793 -0.000761  _ ],[-0.000588 0.002812 0.228777  _ ],[-0.062549 0.132529 -0.054860  _ ],[-0.085598 0.123611 -0.068584  _ ],[-0.068859 0.113808 -0.055499  _ ],[-0.256428 0.157673 -0.227562  _ ],
A-5,[-0.064099 0.057206 -0.076127  _ ],[-0.069198 0.105640 0.010445  _ ],[-0.040941 0.095093 -0.032190  _ ],[-0.024832 0.003922 0.123679  _ ],[-0.029121 0.083570 -0.025065  _ ],[-0.022812 0.003631 0.150513  _ ],[-0.074174 0.139603 -0.018664  _ ],[-0.077473 0.123255 -0.049485  _ ],[-0.091883 0.111703 -0.092332  _ ],[-0.253829 0.141517 -0.204193  _ ],
A-6,[-0.044424 0.070778 -0.077701  _ ],[-0.033346 0.095028 0.004605  _ ],[-0.032787 0.094701 -0.019996  _ ],[0.002967 0.003219 0.141930  _ ],[0.003335 0.001716 0.163715  _ ],[0.002524 0.004456 0.202384  _ ],[-0.031108 0.137105 -0.010396  _ ],[-0.070872 0.115239 -0.028023  _ ],[-0.065579 0.108373 -0.079455  _ ],[-0.221768 0.146965 -0.244057  _ ],
A-7,[-0.000639 0.069985 -0.017648  _ ],[0.016830 0.005766 0.154107  _ ],[0.125989 0.006566 0.022667  _ ],[0.045264 0.006416 0.166083  _ ],[0.174075 0.007021 0.042275  _ ],[0.261339 0.008990 0.020979  _ ],[0.381561 0.014979 0.062282  _ ],[0.076406 0.005362 -0.005673  _ ],[-0.022958 0.108526 -0.071155  _ ],[-0.090399 0.133385 -0.174411  _ ],
A-8,[0.233046 0.003280 -0.011726  _ ],[0.380346 0.012990 0.055247  _ ],[0.393484 0.013714 0.039124  _ ],[0.359326 0.011464 0.047531  _ ],[0.074771 0.012009 0.383260  _ ],[0.416373 0.013253 0.047229  _ ],[0.611498 0.022229 0.042355  _ ],[0.551821 0.016152 0.039075  _ ],[0.278099 0.012649 -0.039614  _ ],[0.010574 0.138900 -0.154596  _ ],
A-9,[0.580996 0.004909 0.009526  _ ],[0.621788 0.008685 0.069511  _ ],[0.637193 0.010582 0.048303  _ ],[0.578226 0.008837 0.108078  _ ],[0.592263 0.009344 0.098752  _ ],[0.569615 0.010785 0.112205  _ ],[0.726511 0.016693 0.065337  _ ],[0.735990 0.015670 0.028589  _ ],[0.735672 0.010750 0.008863  _ ],[0.566953 0.073886 -0.006140  _ ],
A-10,[0.623799 0.003593 0.024956  _ ],[0.618632 0.008299 0.047628  _ ],[0.612827 0.005785 0.051649  _ ],[0.502259 0.008174 0.056237  _ ],[0.396447 0.004997 0.055796  _ ],[0.059936 0.007413 0.151858  _ ],[0.662300 0.010181 0.059129  _ ],[0.670550 0.009201 0.044336  _ ],[0.723493 0.008808 0.028677  _ ],[0.961897 0.073311 0.025434  _ ],
A-A,[-0.019753 0.000385 -0.005834 0.110203],[-0.013777 0.000939 -0.052857 0.179494],[-0.010770 0.001601 -0.003734 0.175036],[-0.015522 0.001285 0.007145 0.169761],[-0.007928 0.001579 0.073040 0.005050],[-0.003004 0.001452 0.066288 0.004172],[-0.025350 0.001386 0.001981 0.204859],[-0.032222 0.000537 -0.023472 0.195729],[-0.035336 0.001037 -0.003749 0.201659],[-0.097406 0.006818 -0.158600 0.417490],
2-2,[-0.015809 0.000072 -0.051124 0.015125],[-0.010783 0.000203 -0.001911 0.059021],[-0.004872 0.000288 -0.044962 0.066744],[-0.009755 0.001038 -0.008677 0.082110],[-0.000875 0.001103 -0.019493 0.092316],[-0.001040 0.001909 -0.003953 0.107678],[-0.022454 0.001094 -0.046755 0.065042],[-0.031183 0.033718 -0.081377 0.001881],[-0.023571 0.022193 -0.048762 0.000398],[-0.082603 0.001902 -0.170995 0.059611],
3-3,[-0.023587 0.009949 -0.045327 0.000074],[-0.017408 0.000595 -0.046571 0.059148],[-0.007814 0.000885 -0.031292 0.054006],[-0.015648 0.001184 0.006660 0.077462],[-0.017592 0.001835 -0.025194 0.090064],[-0.006830 0.002018 -0.042108 0.097589],[-0.021392 0.042087 -0.039045 0.000831],[-0.018512 0.000511 -0.036955 0.045085],[-0.032213 0.000323 -0.079105 0.027372],[-0.106231 0.001649 -0.204338 0.053835],
4-4,[-0.019571 0.010023 -0.035448 0.000031],[-0.012696 0.050933 -0.025304 0.000784],[-0.009772 0.055960 -0.000667 0.001424],[-0.000966 0.001796 -0.004074 0.060482],[-0.004706 0.058977 -0.002701 0.002373],[-0.003798 0.078177 -0.009848 0.002731],[-0.019732 0.097401 -0.002209 0.001412],[-0.032162 0.048349 -0.013566 0.000434],[-0.017543 0.000442 -0.033373 0.026072],[-0.092297 0.001349 -0.141027 0.048478],
5-5,[-0.024629 0.092432 -0.004550 0.000179],[-0.007854 0.001691 0.214528 0.000802],[-0.026536 0.003452 0.214468 0.000823],[-0.015746 0.068323 -0.001973 0.000912],[-0.011707 0.002685 0.218884 0.000823],[0.007934 0.003689 0.339005 0.001218],[-0.018678 0.003286 0.176929 0.000482],[-0.031107 0.131440 0.001984 0.000353],[-0.020557 0.004281 0.049821 0.000321],[-0.082896 0.226883 -0.043975 0.002326],
6-6,[-0.023628 -0.008205 -0.031536 0.020107],[-0.015476 -0.011950 -0.004058 0.056285],[-0.009773 -0.017030 -0.001695 0.057373],[-0.011769 -0.012806 -0.012556 0.080690],[-0.023173 -0.017119 0.000567 0.085799],[-0.001982 -0.014968 -0.010746 0.085203],[-0.025492 -0.011412 -0.011782 0.059466],[-0.038893 -0.015227 -0.016718 0.041453],[-0.029856 -0.014011 -0.011971 0.025701],[-0.097728 -0.040941 -0.038261 0.046084],
7-7,[-0.017785 -0.017518 -0.033145 0.012889],[-0.004935 -0.024910 -0.013556 0.056494],[-0.012754 -0.026657 -0.003085 0.055295],[-0.011703 -0.026530 -0.010477 0.064421],[-0.015606 -0.026424 -0.018487 0.080384],[-0.022557 -0.023875 -0.010703 0.095794],[-0.029313 -0.026292 -0.005977 0.066858],[-0.028323 -0.014841 -0.012594 0.037488],[-0.032202 -0.023344 -0.020255 0.025836],[-0.081595 -0.061156 -0.076815 0.044622],
8-8,[-0.016714 -0.018834 -0.014811 0.016498],[-0.015698 -0.030400 -0.012566 0.093905],[-0.026361 -0.034360 -0.004827 0.091859],[-0.014377 -0.024914 -0.009809 0.107553],[-0.003883 -0.017291 -0.013653 0.110658],[-0.024328 -0.019321 -0.011805 0.147145],[-0.023603 -0.021172 -0.004950 0.159392],[-0.019512 -0.015945 -0.009123 0.064488],[-0.037788 -0.026208 -0.012801 0.031365],[-0.076245 -0.088904 -0.086937 0.042724],
9-9,[-0.002040 -0.029902 -0.017767 0.066687],[-0.000024 -0.033309 -0.028117 0.142341],[0.002130 -0.036751 -0.025464 0.150202],[0.062336 -0.033884 -0.017513 0.006900],[0.007378 -0.032138 -0.013018 0.157233],[0.161744 -0.029228 -0.016731 0.008859],[0.219572 -0.032900 -0.028249 0.006420],[0.001115 -0.034545 -0.016564 0.156348],[-0.008884 -0.033847 -0.007793 0.098903],[-0.016149 -0.115390 -0.061055 0.073635],
10-10,[0.648341 -0.420409 -0.369167 0.062820],[0.660961 -0.547240 -0.430698 0.102501],[0.638020 -0.503601 -0.436659 0.107469],[0.654650 -0.528399 -0.477430 0.113940],[0.663161 -0.527602 -0.452111 0.123504],[0.700073 -0.531848 -0.455317 0.133460],[0.782679 -0.532850 -0.452947 0.151999],[0.787727 -0.520204 -0.450189 0.135754],[0.760798 -0.530220 -0.459310 0.118019],[0.572041 -0.832926 -0.715538 0.190256],
