,A,2,3,4,5,6,7,8,9,10,
16,[-0.999994 -0.903447 -1.007153  _ ],[-0.999996 0.118818 -1.542555  _ ],[-0.147938 -0.999997 -1.141962  _ ],[-0.999998 -0.454134 -1.499958  _ ],[-0.999999 -0.412465 -1.299550  _ ],[-0.802665 -0.999992 -1.062253  _ ],[-1.000000 -0.796944 -1.206250  _ ],[-1.000000 0.263106 -1.002422  _ ],[-0.999999 -0.002834 -1.502469  _ ],[-1.000000 -0.756582 -1.180813  _ ],
17,[-0.583676 -1.000000 -1.008755  _ ],[0.526447 -0.999990 -1.515862  _ ],[0.876898 -0.999998 -1.155859  _ ],[-0.576489 -0.999981 -1.150873  _ ],[0.179040 -0.999989 -1.091946  _ ],[-0.090323 -0.999817 -1.156016  _ ],[-0.732375 -0.999872 -1.000346  _ ],[-0.495483 -0.999999 -1.001947  _ ],[0.144807 -1.000000 -1.155974  _ ],[0.502024 -1.000000 -1.632957  _ ],
18,[-0.410996 -0.999934 -0.999459  _ ],[0.695197 -0.999987 -1.003898  _ ],[0.417711 -0.999020 -1.019523  _ ],[0.821029 -0.995805 -1.499858  _ ],[0.421178 -0.999752 -1.123856  _ ],[0.179770 -0.999082 -0.998523  _ ],[0.354672 -0.992586 -0.998104  _ ],[-0.110649 -0.998039 -1.000000  _ ],[-0.499965 -0.999999 -1.222897  _ ],[-0.801935 -0.999998 -1.003906  _ ],
19,[-0.208988 -0.999878 -0.992676  _ ],[0.624870 -0.995527 -0.999268  _ ],[0.732116 -0.999358 -1.499794  _ ],[-0.475689 -0.992432 -0.998047  _ ],[-0.343881 -0.996052 -0.999862  _ ],[0.309433 -0.997513 -1.004394  _ ],[0.483976 -0.973724 -0.976517  _ ],[0.460930 -0.985075 -0.999506  _ ],[0.198043 -1.000000 -0.999968  _ ],[0.855478 -0.999818 -0.999786  _ ],
20,[0.491056 -0.992096 -0.997070  _ ],[0.716758 -0.937700 -0.964821  _ ],[0.999920 -0.991455 -0.999634  _ ],[0.898437 -1.000000 -0.976562  _ ],[0.999372 -0.938969 -0.999989  _ ],[-0.000992 -0.984871 -0.952733  _ ],[0.874512 -0.968766 -1.000000  _ ],[1.000000 -0.999999 -0.976074  _ ],[0.865936 -0.999878 -0.976557  _ ],[0.393520 -0.999966 -0.998901  _ ],
21,[0.999877 -1.000000 0.000000  _ ],[0.249992 -1.000000 0.000000  _ ],[0.988281 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[0.991943 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[0.960937 -1.000000 0.000000  _ ],[0.468748 -1.000000 0.000000  _ ],[0.492182 -1.000000 0.000000  _ ],[0.999939 -1.000000 0.000000  _ ],
A-2,[-0.484191 0.147609 -0.420028  _ ],[-0.716734 0.293480 -1.768994  _ ],[-0.827991 0.190097 -1.898418  _ ],[-0.496894 0.443245 -1.090437  _ ],[-0.943140 0.202445 -0.226826  _ ],[-0.484050 0.191249 -1.897119  _ ],[-0.373407 0.576334 -0.741543  _ ],[-0.996063 0.087476 -1.916006  _ ],[-0.964719 0.626146 -0.487644  _ ],[-0.339796 0.194192 -1.411094  _ ],
A-3,[-0.749426 0.033297 -0.985937  _ ],[-0.912130 0.300920 -1.034965  _ ],[-0.466307 0.044365 -0.834268  _ ],[-0.575833 0.176620 -1.756776  _ ],[-0.793924 0.080523 -1.533283  _ ],[-0.838022 0.421639 -1.550261  _ ],[-0.796874 0.402549 -1.202495  _ ],[-0.874663 0.274015 -0.841796  _ ],[-0.118969 0.218642 -1.186727  _ ],[-0.716763 0.043528 -0.808098  _ ],
A-4,[-0.998045 0.277044 -0.796812  _ ],[-0.416565 0.299704 -1.882164  _ ],[-0.229695 0.633450 -1.165357  _ ],[-0.340881 0.134487 -0.496968  _ ],[-0.694686 0.020663 -0.677195  _ ],[-0.731616 0.273860 -1.696793  _ ],[-0.952910 0.063533 -1.645277  _ ],[-0.925717 0.204780 -0.489813  _ ],[-0.491724 0.013794 -1.435786  _ ],[-0.997553 0.028828 -1.882207  _ ],
A-5,[-0.249752 0.308986 -1.939139  _ ],[-0.880727 0.119956 -1.092860  _ ],[-0.981604 0.293365 -0.698241  _ ],[-0.985725 0.046246 -1.317668  _ ],[-0.418670 0.301029 -1.393383  _ ],[-0.680323 0.393000 -0.844862  _ ],[-0.999015 0.039865 -0.470499  _ ],[-0.872055 0.024886 -0.494193  _ ],[-0.999999 0.038142 -0.249424  _ ],[-0.981666 0.225768 -1.185280  _ ],
A-6,[-0.745467 0.166241 -0.161907  _ ],[-0.739824 0.183342 -0.846276  _ ],[-0.537897 0.422322 -0.819020  _ ],[-0.335864 0.186735 -0.960391  _ ],[-0.932898 0.070791 -0.016111  _ ],[-0.519383 0.348589 -0.726460  _ ],[-0.873089 0.264967 -0.531964  _ ],[-0.474568 0.527025 -1.239842  _ ],[-0.879504 0.005799 -1.992142  _ ],[-0.874002 0.125880 -1.889739  _ ],
A-7,[-0.857078 0.236187 -0.146375  _ ],[-0.678274 0.276129 -1.588792  _ ],[-0.470799 0.363124 -1.808988  _ ],[-0.533968 0.461845 -0.272663  _ ],[-0.197389 0.275067 -0.535161  _ ],[-0.188822 0.170346 -1.165600  _ ],[-0.082307 0.162354 -1.943326  _ ],[-0.698649 0.070079 -0.954225  _ ],[-0.453029 0.129436 -0.975918  _ ],[-0.430553 0.146734 -0.365850  _ ],
A-8,[-0.754036 0.689353 -1.466618  _ ],[-0.773118 0.182151 -0.468298  _ ],[-0.002505 0.108316 -1.676397  _ ],[-0.642304 0.140605 -1.541236  _ ],[-0.257942 0.104820 -0.613938  _ ],[-0.502201 0.177952 -0.660840  _ ],[-0.129030 0.023519 -0.264712  _ ],[-0.509804 0.279327 -0.445849  _ ],[-0.017860 0.602768 -0.707685  _ ],[-0.178386 0.385079 -1.616514  _ ],
A-9,[-0.063998 0.324732 -1.830332  _ ],[-0.043588 0.055851 -1.023240  _ ],[-0.003922 0.301997 -1.640662  _ ],[-0.002457 0.476377 -0.606771  _ ],[-0.002274 0.286991 -1.000550  _ ],[-0.125008 0.824525 -0.067674  _ ],[-0.156588 0.455174 -1.141007  _ ],[-0.000306 0.422327 -0.804050  _ ],[-0.269625 0.274026 -0.903361  _ ],[-0.132874 0.394666 -0.196497  _ ],
A-10,[0.375000 0.096353 -0.033983  _ ],[0.499691 0.053682 -1.862347  _ ],[0.937500 0.029274 -0.463878  _ ],[0.871094 0.029427 -0.290178  _ ],[0.890624 0.030685 -1.013340  _ ],[0.749939 0.057941 -0.765705  _ ],[1.000000 0.087935 -0.094450  _ ],[0.999878 0.050503 -0.615635  _ ],[0.999985 0.173620 -0.247446  _ ],[1.000000 0.033771 -1.543616  _ ],
A-A,[-0.624969 0.023125 -0.896227 0.858423],[0.016224 0.012914 -0.140700 0.727197],[-0.200160 0.012074 -0.651880 0.482557],[-0.424307 0.180566 -1.447345 0.019828],[-0.374098 0.010812 -0.564458 0.329536],[-0.391518 0.026304 -0.193863 0.588883],[-0.869108 0.106162 -0.881640 0.018239],[-0.968225 0.017145 -0.678786 0.239074],[-0.490066 0.014812 -0.990412 0.320599],[-0.460445 0.014531 -1.933367 0.117318],
2-2,[-1.000000 0.003042 -1.890370 0.010558],[-0.373097 0.055040 -0.315856 0.002217],[-0.242144 0.000808 -0.679531 0.068190],[-0.856677 0.002766 -1.527582 0.040541],[-0.239130 0.000893 -1.452496 0.244150],[-0.225501 0.064826 -1.344826 0.006210],[-0.935420 0.001430 -0.987876 0.493700],[-0.914038 0.123034 -1.371082 0.001710],[-0.669603 0.001030 -1.421690 0.056138],[-0.999801 0.000497 -1.991089 0.241387],
3-3,[-1.000000 0.035378 -0.971680 0.000226],[-0.436378 0.139253 -0.489711 0.000763],[-0.712935 0.000900 -0.999809 0.025233],[-0.060746 0.042896 -1.506954 0.001059],[-0.075952 0.260871 -0.618063 0.000749],[-0.574537 0.137015 -1.366392 0.000702],[-0.827999 0.334633 -1.655700 0.001756],[-0.498707 0.063938 -1.671628 0.000457],[-0.999847 0.374996 -0.920654 0.000237],[-0.500000 0.000206 -1.247559 0.173263],
4-4,[-0.999756 0.496972 -1.561275 0.000020],[-0.927525 0.263925 -1.221146 0.000177],[-0.731994 0.329544 -1.668131 0.000582],[-0.834312 0.000470 -1.177578 0.094066],[-0.674813 0.229771 -0.208091 0.001481],[-0.269636 0.152444 -0.692925 0.002431],[-0.491875 0.460736 -1.674468 0.000879],[-0.730330 0.202392 -0.814681 0.001021],[-0.942105 0.000070 -0.863073 0.122885],[-0.968017 0.251929 -1.499399 0.000039],
5-5,[0.000494 0.135509 -1.295999 0.000421],[-0.790512 0.654219 -1.035309 0.005212],[-0.242172 0.356466 -0.416142 0.001113],[-0.713599 0.777918 -1.066571 0.003328],[-0.909345 0.542214 -1.126106 0.001684],[-0.077320 0.655312 -0.065464 0.000819],[-0.615201 0.256154 -0.025606 0.000974],[-0.233886 0.377417 -1.666776 0.001244],[-0.991695 0.548440 -0.844527 0.001890],[-0.872985 0.078286 -0.740879 0.000630],
6-6,[-0.999479 -0.060301 -1.328746 0.006110],[-0.943831 -0.220074 -0.233406 0.015543],[-0.489129 -0.076318 -1.731185 0.479013],[-0.712036 -0.323094 -0.477621 0.047284],[-0.730918 -0.825776 -1.607135 0.021502],[-0.871002 -0.500858 -0.716512 0.198514],[-0.992605 -0.184218 -1.200233 0.171192],[-0.439392 -0.116410 -1.406062 0.032801],[-0.951167 -0.220197 -1.665089 0.000909],[-0.983396 -0.462893 -0.736565 0.009234],
7-7,[-0.998047 -0.857535 -1.094280 0.005623],[-0.095625 -0.803236 -1.405646 0.039736],[-0.145110 -0.297174 -0.572499 0.050574],[-0.497453 -0.886311 -1.055108 0.033655],[-0.509573 -0.452907 -0.325019 0.073124],[-0.561271 -0.792324 -0.804038 0.039841],[-0.746448 -0.155367 -0.401478 0.479418],[-0.817865 -0.484606 -0.847048 0.009901],[-0.474911 -0.765858 -1.308821 0.003403],[-0.996058 -0.724400 -0.938424 0.151780],
8-8,[-0.992180 -0.522847 -0.440264 0.080444],[-0.993330 -0.328744 -1.262552 0.049358],[-0.430412 -0.349395 -0.208895 0.038218],[-0.968445 -0.710183 -0.144348 0.408309],[-0.495038 -0.489325 -0.574776 0.288059],[-0.760497 -0.061620 -0.840349 0.214462],[-0.484077 -0.961916 -0.780262 0.193962],[-0.933589 -0.437546 -0.997443 0.496715],[-0.998001 -0.989708 -0.993270 0.068349],[-0.968123 -0.717580 -0.670218 0.203488],
9-9,[-0.168162 -0.320398 -0.514526 0.025381],[-0.855630 -0.926016 -0.951972 0.247652],[-0.301346 -0.999994 -0.250245 0.206042],[-0.095840 -0.122627 -0.249816 0.222551],[-0.101647 -0.279540 -0.900990 0.773200],[-0.270757 -0.920575 -0.968015 0.002661],[-0.515657 -0.484423 -0.970703 0.547117],[-0.145879 -0.701606 -0.991206 0.203707],[-0.520854 -0.939972 -0.093592 0.201252],[-0.296493 -0.999862 -0.999989 0.519589],
10-10,[-0.016619 -0.919495 -0.999999 0.185847],[-0.753248 -1.000000 -1.000000 0.437275],[-0.126102 -0.995398 -0.976562 0.064229],[-0.164139 -0.999893 -0.937311 0.331396],[-0.067673 -0.999998 -0.998535 0.071842],[-0.004273 -0.995701 -0.999268 0.228159],[-0.000000 -0.867673 -0.806641 0.010879],[-0.000000 -1.000000 -0.999634 0.011798],[-0.000130 -0.976620 -0.999816 0.070123],[-0.067267 -1.000000 -1.000000 0.024633],
