,A,2,3,4,5,6,7,8,9,10,
15,[2208 2615 3731 0],[4553 2380 4281 0],[4749 2185 4078 0],[4848 1904 3809 0],[5005 1312 3447 0],[5472 1169 3184 0],[2633 2309 5936 0],[3031 2932 5612 0],[3372 3504 4800 0],[14002 14143 16717 0],
16,[2127 2279 3365 0],[4323 1992 3508 0],[4100 1571 3798 0],[4411 1567 3257 0],[4613 1131 3021 0],[4736 1150 2435 0],[2438 1904 5563 0],[2640 2272 5314 0],[3389 3017 4280 0],[13543 11985 15657 0],
17,[2913 1982 3087 0],[6040 1481 2610 0],[6853 1172 1918 0],[6653 1054 1679 0],[6960 1036 1034 0],[6834 1044 1065 0],[6069 1057 2525 0],[3898 2149 4377 0],[4146 2542 4118 0],[16790 10117 15085 0],
18,[5335 694 978 0],[6263 976 939 0],[6170 1023 963 0],[5386 859 905 0],[5688 923 924 0],[5144 921 931 0],[6318 903 944 0],[6555 911 958 0],[5659 1398 2437 0],[24020 5205 7531 0],
19,[5137 734 714 0],[5570 896 935 0],[5157 935 876 0],[4939 953 956 0],[4911 907 900 0],[4783 870 943 0],[5241 906 960 0],[6723 993 981 0],[7020 992 929 0],[27596 3875 3992 0],
20,[2097 238 237 0],[972 249 234 0],[849 238 265 0],[738 238 255 0],[537 221 251 0],[480 236 228 0],[1001 252 252 0],[1346 290 248 0],[1711 309 273 0],[10471 1345 1291 0],
21,[1518 312 0 0],[1103 332 0 0],[938 321 0 0],[744 301 0 0],[636 374 0 0],[564 289 0 0],[1076 364 0 0],[1499 370 0 0],[1796 411 0 0],[7854 1655 0 0],
A-2,[105 746 102 0],[173 1109 156 0],[177 194 1143 0],[155 191 1185 0],[177 164 1022 0],[153 183 1130 0],[162 1114 286 0],[197 1186 196 0],[166 1173 194 0],[611 4391 631 0],
A-3,[111 826 123 0],[181 1115 388 0],[162 539 722 0],[169 179 1181 0],[160 178 1136 0],[157 966 345 0],[174 1226 172 0],[167 1275 185 0],[141 1258 198 0],[693 4428 679 0],
A-4,[115 851 112 0],[175 1213 260 0],[181 1171 142 0],[171 966 199 0],[178 167 1150 0],[168 192 1124 0],[181 1266 156 0],[185 1291 183 0],[181 1373 188 0],[649 4802 662 0],
A-5,[120 938 125 0],[191 1453 199 0],[191 1292 170 0],[163 1209 179 0],[172 189 1079 0],[192 178 1278 0],[199 1437 209 0],[189 1429 232 0],[176 1389 193 0],[703 5329 710 0],
A-6,[123 1096 127 0],[172 1532 269 0],[204 1463 222 0],[241 1246 248 0],[186 198 1172 0],[179 148 1225 0],[203 1403 460 0],[220 1587 213 0],[180 1585 217 0],[745 5953 707 0],
A-7,[128 1150 137 0],[235 296 1740 0],[689 228 1148 0],[194 187 1551 0],[206 194 1374 0],[1325 216 252 0],[1753 175 190 0],[1856 228 196 0],[245 1723 215 0],[829 6757 821 0],
A-8,[1240 154 138 0],[1836 215 237 0],[1655 229 203 0],[1358 184 250 0],[1296 231 210 0],[195 185 1329 0],[1781 237 228 0],[1743 223 243 0],[1922 211 218 0],[7247 901 821 0],
A-9,[1336 158 140 0],[1762 210 212 0],[1507 210 230 0],[1400 207 196 0],[1223 212 174 0],[206 184 1199 0],[1625 192 236 0],[1938 238 224 0],[1999 202 218 0],[7694 837 848 0],
A-10,[827 81 77 0],[889 111 115 0],[632 95 92 0],[375 88 104 0],[165 87 90 0],[199 85 73 0],[827 111 109 0],[887 124 125 0],[960 121 108 0],[4547 498 489 0],
A-A,[35 49 35 745],[54 68 60 1305],[69 51 175 848],[69 61 464 126],[46 55 466 114],[62 60 477 101],[61 68 81 1155],[62 57 50 1277],[68 60 62 1048],[214 190 238 4184],
2-2,[47 48 41 780],[38 43 45 1021],[53 43 67 1186],[65 59 52 1241],[52 486 50 141],[63 59 56 1127],[62 49 54 1195],[60 61 60 1137],[64 65 66 1081],[237 222 208 4184],
3-3,[44 46 34 782],[66 63 76 1130],[46 56 58 945],[79 89 58 1068],[57 69 75 1090],[63 50 61 1136],[63 428 63 112],[57 73 69 1040],[53 55 62 1151],[232 1820 214 425],
4-4,[49 317 42 104],[49 458 46 109],[63 516 65 101],[50 368 73 75],[56 52 145 925],[69 449 50 111],[55 494 57 94],[54 461 55 97],[61 69 58 1123],[194 1714 223 635],
5-5,[36 346 49 84],[69 60 460 110],[54 63 504 89],[49 70 484 78],[47 37 392 96],[58 47 481 106],[51 65 448 125],[64 80 482 110],[56 89 418 130],[180 1793 214 415],
6-6,[45 51 34 879],[66 69 68 1116],[65 62 56 1135],[66 45 53 1090],[77 60 44 1115],[51 43 82 859],[58 62 68 1113],[60 61 53 1092],[77 70 63 1158],[221 225 211 4069],
7-7,[29 56 30 840],[52 70 73 1110],[61 79 60 1135],[66 62 60 1084],[60 54 64 1176],[66 52 59 1181],[47 55 53 912],[57 57 55 1196],[81 51 47 1153],[229 229 196 4273],
8-8,[37 43 28 793],[55 60 61 1230],[54 61 63 1168],[55 57 62 1127],[50 72 67 1167],[73 46 65 1085],[59 50 72 1153],[43 42 173 694],[48 67 52 1175],[203 242 226 4019],
9-9,[44 41 36 743],[95 58 62 972],[478 53 46 107],[482 54 65 115],[433 59 57 252],[498 54 60 86],[491 70 57 133],[476 62 71 106],[40 57 53 908],[224 193 211 4259],
10-10,[5882 715 751 1473],[8205 1062 1031 2122],[8321 1019 1030 2097],[8362 1028 1031 2288],[8273 1031 1051 2052],[8305 1038 998 2082],[8261 1083 984 2186],[8201 1038 1063 2215],[8278 1087 1009 2183],[29627 3554 3750 7674],
