,A,2,3,4,5,6,7,8,9,10,
A-A,[34 1199 41 97],[76 1857 58 177],[74 1994 56 132],[68 2002 69 203],[69 1868 78 176],[49 1979 69 182],[64 1958 75 142],[61 2017 61 150],[55 1986 64 165],[209 7308 218 558],
2-2,[41 1436 37 91],[46 1729 58 124],[54 1976 79 173],[67 2064 78 138],[79 1888 81 141],[88 1923 66 115],[67 1959 64 136],[70 2023 64 173],[68 1912 62 129],[236 7230 214 429],
3-3,[40 1374 41 121],[83 1925 63 173],[50 1690 75 120],[55 1921 76 141],[53 1952 72 173],[74 1935 84 166],[62 1919 63 129],[58 2014 59 131],[70 2021 61 181],[242 7232 235 538],
4-4,[43 1356 38 95],[92 1974 72 123],[46 1894 65 149],[67 1769 66 156],[66 2028 62 130],[59 1951 60 172],[54 1977 59 144],[50 2029 46 107],[66 1969 52 171],[224 7265 246 511],
5-5,[48 1348 43 90],[71 1985 59 98],[73 1899 85 93],[72 1909 58 101],[39 1714 53 120],[83 1986 73 148],[53 1955 97 124],[65 2035 70 117],[54 1960 70 166],[220 7185 249 477],
6-6,[43 45 49 3237],[68 90 71 4764],[78 86 74 4896],[79 91 66 4649],[64 68 69 4886],[77 59 53 4184],[68 65 85 4875],[65 101 103 4888],[57 85 73 4839],[227 288 229 17949],
7-7,[36 46 43 3416],[63 69 79 4919],[57 76 65 4769],[70 67 87 4847],[67 61 65 4535],[77 95 53 4772],[48 68 56 4418],[61 77 75 4885],[65 75 81 4753],[246 284 253 17952],
8-8,[41 51 47 3485],[81 57 65 4997],[63 62 61 4866],[76 56 54 4858],[70 64 65 4724],[73 69 61 5048],[59 73 66 5004],[51 68 59 4313],[64 64 69 4865],[248 268 228 18054],
9-9,[63 30 57 3274],[59 73 63 5072],[73 66 62 4929],[97 62 67 4834],[89 55 70 4833],[114 64 87 4739],[108 68 55 4741],[100 66 70 4691],[54 61 66 4286],[272 251 215 18148],
10-10,[2044 711 754 187066],[2928 1146 1143 267861],[3166 1130 1118 259478],[2839 1063 1138 261916],[2964 1125 1183 263809],[3212 1054 1093 262783],[3483 1086 1113 261212],[3755 1073 1110 258901],[3621 1080 1106 262968],[16151 3864 4131 855291],
