,A,2,3,4,5,6,7,8,9,10,
16,[-1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],
17,[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -2.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[0.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],
18,[0.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[0.000000 -1.000000 -1.000000  _ ],[0.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],
19,[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[0.000000 -1.000000 -1.000000  _ ],[0.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],
20,[1.000000 -1.000000 -1.000000  _ ],[0.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[-1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[1.000000 -1.000000 -1.000000  _ ],[0.000000 -1.000000 -1.000000  _ ],
21,[1.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[0.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],[1.000000 -1.000000 0.000000  _ ],
A-2,[-1.000000 1.000000 0.000000  _ ],[-1.000000 1.000000 0.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 0.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],
A-3,[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 0.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],
A-4,[-1.000000 0.000000 0.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],
A-5,[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],
A-6,[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 0.000000  _ ],[-1.000000 1.000000 0.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],
A-7,[-1.000000 0.000000 0.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 0.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],
A-8,[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 0.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 0.000000  _ ],[-1.000000 0.000000 0.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],
A-9,[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 1.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],[-1.000000 0.000000 -2.000000  _ ],
A-10,[0.000000 0.000000 -2.000000  _ ],[0.000000 0.000000 -2.000000  _ ],[1.000000 0.000000 -2.000000  _ ],[1.000000 0.000000 0.000000  _ ],[1.000000 0.000000 -2.000000  _ ],[1.000000 0.000000 -2.000000  _ ],[1.000000 0.000000 -2.000000  _ ],[1.000000 0.000000 0.000000  _ ],[1.000000 0.000000 -2.000000  _ ],[1.000000 0.000000 -2.000000  _ ],
A-A,[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 0.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 0.000000 0.000000],
2-2,[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],
3-3,[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],
4-4,[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 0.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],
5-5,[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],[-1.000000 0.000000 0.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 0.000000 0.000000],[-1.000000 0.000000 -2.000000 0.000000],[-1.000000 1.000000 -2.000000 0.000000],
6-6,[-1.000000 -1.000000 -2.000000 0.000000],[-1.000000 -1.000000 -2.000000 0.000000],[-1.000000 -1.000000 -2.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -2.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -2.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],
7-7,[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -2.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -2.000000 0.000000],[-1.000000 -1.000000 -2.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],
8-8,[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -2.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],
9-9,[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],
10-10,[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],[-1.000000 -1.000000 -1.000000 1.000000],[-1.000000 -1.000000 -1.000000 0.000000],
