,A,2,3,4,5,6,7,8,9,10,
15,[-0.442429 -0.378171 -0.435543  _ ],[-0.305131 -0.344770 -0.330807  _ ],[-0.278013 -0.316184 -0.287930  _ ],[-0.190099 -0.351575 -0.249705  _ ],[-0.213153 -0.345948 -0.233189  _ ],[-0.182979 -0.333785 -0.193045  _ ],[-0.338599 -0.327504 -0.192575  _ ],[-0.366532 -0.362420 -0.301674  _ ],[-0.429764 -0.372771 -0.428380  _ ],[-0.524836 -0.412807 -0.455459  _ ],
16,[-0.434401 -0.435380 -0.350123  _ ],[-0.289374 -0.364304 -0.333416  _ ],[-0.274956 -0.355172 -0.300136  _ ],[-0.253383 -0.361454 -0.255419  _ ],[-0.164052 -0.376245 -0.198638  _ ],[-0.188004 -0.347403 -0.201587  _ ],[-0.275863 -0.355123 -0.240039  _ ],[-0.367417 -0.375144 -0.297125  _ ],[-0.452792 -0.450230 -0.354742  _ ],[-0.530591 -0.501498 -0.528506  _ ],
17,[-0.473319 -0.464663 -0.475469  _ ],[-0.141690 -0.401186 -0.259306  _ ],[-0.147743 -0.405011 -0.282239  _ ],[-0.060344 -0.423677 -0.189467  _ ],[-0.045753 -0.431902 -0.217836  _ ],[0.006681 -0.421887 -0.189944  _ ],[-0.080456 -0.375220 -0.150578  _ ],[-0.398351 -0.419691 -0.258047  _ ],[-0.422950 -0.452583 -0.456620  _ ],[-0.419415 -0.560647 -0.472812  _ ],
18,[-0.067559 -0.362401 -0.244768  _ ],[0.130122 -0.454100 -0.256385  _ ],[0.161288 -0.449633 -0.279441  _ ],[0.168038 -0.449992 -0.249337  _ ],[0.251333 -0.437313 -0.276253  _ ],[0.288613 -0.442557 -0.261507  _ ],[0.405469 -0.442033 -0.254617  _ ],[0.104073 -0.431846 -0.272702  _ ],[-0.219575 -0.475246 -0.275069  _ ],[-0.206636 -0.640339 -0.517067  _ ],
19,[0.318780 -0.414225 -0.323919  _ ],[0.403771 -0.489979 -0.384127  _ ],[0.405204 -0.504607 -0.381716  _ ],[0.386451 -0.505839 -0.360017  _ ],[0.435236 -0.486652 -0.377112  _ ],[0.498281 -0.475766 -0.331916  _ ],[0.639705 -0.516705 -0.341240  _ ],[0.615414 -0.490524 -0.351937  _ ],[0.270430 -0.493024 -0.339780  _ ],[0.072405 -0.727337 -0.588955  _ ],
20,[0.649139 -0.186908 -0.176260  _ ],[0.428228 -0.180997 -0.200209  _ ],[0.493458 -0.200153 -0.183593  _ ],[0.281907 -0.203829 -0.179719  _ ],[0.257398 -0.206142 -0.191103  _ ],[0.290299 -0.201820 -0.176055  _ ],[0.722522 -0.240530 -0.195549  _ ],[0.748885 -0.224830 -0.184629  _ ],[0.755131 -0.248276 -0.207059  _ ],[0.542112 -0.672060 -0.597937  _ ],
21,[0.879533 -0.286925 0.000000  _ ],[0.624827 -0.290484 0.000000  _ ],[0.641245 -0.300352 0.000000  _ ],[0.568562 -0.289062 0.000000  _ ],[0.356811 -0.273967 0.000000  _ ],[0.365501 -0.279755 0.000000  _ ],[0.853573 -0.312840 0.000000  _ ],[0.880644 -0.314899 0.000000  _ ],[0.912212 -0.361877 0.000000  _ ],[0.960325 -0.834188 0.000000  _ ],
A-2,[-0.070761 0.057476 -0.084294  _ ],[-0.027274 0.083525 -0.032965  _ ],[-0.020146 0.093407 0.003771  _ ],[-0.016129 0.003961 0.102666  _ ],[-0.008827 0.115233 0.006993  _ ],[-0.008507 0.005846 0.189591  _ ],[-0.061012 0.133995 -0.026531  _ ],[-0.089064 0.116975 -0.040713  _ ],[-0.097656 0.100589 -0.067251  _ ],[-0.229319 0.185033 -0.198208  _ ],
A-3,[-0.078307 0.066684 -0.075287  _ ],[-0.047941 0.096403 -0.039270  _ ],[-0.038474 0.094974 0.002952  _ ],[-0.016058 0.081447 -0.003646  _ ],[-0.017312 0.004821 0.139821  _ ],[-0.024575 0.005541 0.135706  _ ],[-0.077802 0.137425 -0.008869  _ ],[-0.063642 0.112256 -0.070374  _ ],[-0.082831 0.103807 -0.057293  _ ],[-0.272675 0.168304 -0.247382  _ ],
A-4,[-0.094249 0.058956 -0.066228  _ ],[-0.055000 0.092843 -0.019645  _ ],[-0.056740 0.086400 -0.009299  _ ],[-0.010987 0.074395 -0.000905  _ ],[-0.019696 0.100814 0.001073  _ ],[-0.001040 0.004218 0.261355  _ ],[-0.103778 0.139709 -0.064147  _ ],[-0.078556 0.111650 -0.064285  _ ],[-0.087304 0.098855 -0.058986  _ ],[-0.270021 0.151189 -0.300895  _ ],
A-5,[-0.069108 0.065443 -0.077626  _ ],[-0.028191 0.089564 0.003703  _ ],[-0.046301 0.084762 -0.007569  _ ],[-0.027798 0.003353 0.054159  _ ],[-0.016477 0.091523 0.000805  _ ],[-0.008274 0.004459 0.225126  _ ],[-0.079046 0.138456 -0.007502  _ ],[-0.081297 0.109646 -0.072040  _ ],[-0.072631 0.104429 -0.076762  _ ],[-0.290972 0.136127 -0.281932  _ ],
A-6,[-0.058081 0.068060 -0.071709  _ ],[-0.009111 0.082171 -0.002864  _ ],[-0.025993 0.084573 -0.003143  _ ],[-0.012622 0.003674 0.207041  _ ],[-0.005565 0.004986 0.208121  _ ],[0.010168 0.005383 0.219187  _ ],[-0.027224 0.131840 -0.003766  _ ],[-0.061780 0.112524 -0.105592  _ ],[-0.054948 0.092302 -0.091735  _ ],[-0.213701 0.133312 -0.237220  _ ],
A-7,[-0.012445 0.064829 -0.045016  _ ],[0.116815 0.006267 0.017304  _ ],[0.008355 0.007101 0.128257  _ ],[0.144966 0.009154 0.007591  _ ],[0.018577 0.008004 0.356108  _ ],[0.052259 0.010839 0.285754  _ ],[0.352929 0.014334 0.042123  _ ],[0.122292 0.007295 -0.006058  _ ],[-0.028397 0.102381 -0.051523  _ ],[-0.073021 0.116890 -0.203108  _ ],
A-8,[0.254882 0.006356 0.005807  _ ],[0.344949 0.014773 0.082090  _ ],[0.064299 0.017011 0.283055  _ ],[0.373300 0.015013 0.043831  _ ],[0.449475 0.013530 0.057126  _ ],[0.429979 0.015616 0.092179  _ ],[0.597084 0.021010 0.062696  _ ],[0.530286 0.020920 0.030340  _ ],[0.273350 0.011654 -0.008642  _ ],[0.040480 0.134746 -0.195542  _ ],
A-9,[0.551212 0.005826 0.039898  _ ],[0.562976 0.012848 0.057180  _ ],[0.581001 0.008185 0.032329  _ ],[0.570998 0.009004 0.027037  _ ],[0.127146 0.011441 0.546738  _ ],[0.569896 0.014799 0.113083  _ ],[0.734991 0.018851 0.106288  _ ],[0.739200 0.015361 0.026421  _ ],[0.710215 0.015712 -0.002874  _ ],[0.572547 0.083995 -0.010633  _ ],
A-10,[0.614130 0.006776 0.017572  _ ],[0.581405 0.006704 0.028523  _ ],[0.618517 0.009096 0.057306  _ ],[0.258055 0.006095 0.081769  _ ],[0.538487 0.005299 0.051936  _ ],[0.076652 0.008808 0.362365  _ ],[0.636740 0.012462 0.044410  _ ],[0.655136 0.012624 0.047261  _ ],[0.699973 0.010229 0.002263  _ ],[0.957138 0.072400 0.022295  _ ],
A-A,[-0.024419 0.000348 -0.025303 0.096459],[-0.010634 0.000753 0.004481 0.145506],[-0.023443 0.000940 0.004047 0.176587],[-0.018347 0.001597 0.042425 0.003470],[-0.000158 0.001227 0.001519 0.195439],[-0.014727 0.002076 0.007998 0.184926],[-0.034170 0.001338 -0.015739 0.213022],[-0.029190 0.000652 -0.015918 0.198531],[-0.035025 0.001292 -0.036864 0.182248],[-0.122482 0.008752 -0.100849 0.400184],
2-2,[-0.021658 0.000084 -0.039233 0.014749],[-0.014676 0.001201 -0.003657 0.052749],[-0.004994 0.001037 -0.042976 0.062277],[-0.006725 0.000512 -0.040591 0.057273],[-0.027276 0.001441 -0.015880 0.073530],[-0.015796 0.001556 -0.011464 0.101905],[-0.038266 0.000894 -0.050076 0.068665],[-0.011720 0.000777 -0.088321 0.047364],[-0.016584 0.019892 -0.057775 0.000475],[-0.102985 0.002837 -0.218967 0.062228],
3-3,[-0.025436 0.000103 -0.049149 0.016343],[-0.007626 0.001230 -0.038497 0.051256],[-0.021157 0.000656 -0.009936 0.053833],[-0.004885 0.000505 -0.007976 0.055686],[-0.009522 0.000792 -0.023318 0.087142],[-0.006746 0.001107 -0.008272 0.090253],[-0.024346 0.000530 -0.052831 0.066605],[-0.031113 0.034531 -0.046692 0.001431],[-0.040745 0.000181 -0.064381 0.026086],[-0.114925 0.002879 -0.251535 0.057273],
4-4,[-0.019655 0.010513 -0.025372 0.000190],[-0.011764 0.047010 -0.027446 0.001363],[-0.015474 0.054127 -0.005851 0.002048],[-0.012695 0.045709 -0.025719 0.000743],[-0.008831 0.002615 -0.025427 0.068978],[-0.024245 0.003136 0.084985 0.002546],[-0.041707 0.103212 -0.007949 0.001217],[-0.021525 0.049282 -0.025397 0.000793],[-0.030237 0.000664 -0.015572 0.026278],[-0.112895 0.002069 -0.215713 0.051350],
5-5,[-0.019654 0.074566 -0.002012 0.000014],[-0.009716 0.002552 0.161019 0.001051],[-0.004826 0.002578 0.239920 0.000928],[-0.028906 0.003025 0.225473 0.001106],[-0.016456 0.004690 0.211859 0.001273],[-0.003831 0.003866 0.351449 0.001466],[-0.042817 0.005292 0.235085 0.000869],[-0.029846 0.002354 0.164741 0.000928],[-0.032913 0.127530 -0.009634 0.000283],[-0.111192 0.227499 0.015568 0.003642],
6-6,[-0.036012 -0.003628 -0.032115 0.012637],[-0.014472 -0.018514 0.002188 0.057324],[-0.025324 -0.017981 -0.008645 0.055221],[-0.018631 -0.009187 -0.015654 0.061113],[-0.001981 -0.017701 0.004239 0.080534],[-0.010912 -0.011799 -0.015501 0.085975],[-0.029149 -0.012556 -0.016469 0.060119],[-0.024156 -0.005783 -0.017397 0.042477],[-0.022328 -0.021173 -0.018850 0.023297],[-0.092351 -0.041125 -0.085216 0.047221],
7-7,[-0.028240 -0.020575 -0.023536 0.012393],[-0.012548 -0.027399 -0.011898 0.050454],[-0.010933 -0.021089 0.001746 0.056633],[-0.018481 -0.022619 -0.007921 0.053428],[-0.010874 -0.016797 -0.015030 0.086552],[0.000248 -0.028480 -0.004929 0.090069],[-0.030022 -0.020791 -0.016612 0.056582],[-0.045530 -0.024104 -0.015549 0.042954],[-0.018232 -0.033168 -0.009626 0.025477],[-0.115930 -0.072527 -0.155430 0.049245],
8-8,[-0.029391 -0.030808 -0.011924 0.016376],[-0.014675 -0.028029 -0.027368 0.079918],[-0.003012 -0.033721 -0.011735 0.088953],[-0.025367 -0.047825 -0.009757 0.094114],[-0.006885 -0.030535 -0.032916 0.118198],[-0.009796 -0.031899 -0.001101 0.138030],[-0.025399 -0.031441 0.006282 0.156539],[-0.029339 -0.030168 -0.018756 0.064272],[-0.023257 -0.034183 -0.013603 0.030938],[-0.079819 -0.084560 -0.089670 0.045196],
9-9,[-0.001994 -0.023144 -0.015823 0.075436],[0.058690 -0.039288 -0.027323 0.006123],[0.006786 -0.048982 -0.022328 0.137915],[0.089947 -0.036912 -0.031213 0.007355],[0.006839 -0.046211 -0.033829 0.152383],[0.164487 -0.023932 -0.019454 0.008728],[0.224093 -0.027144 -0.020425 0.009378],[0.036334 -0.043958 0.001050 0.008983],[-0.011698 -0.037033 -0.024485 0.095620],[-0.047231 -0.124433 -0.096804 0.076554],
10-10,[0.656979 -0.445273 -0.384686 0.078922],[0.631174 -0.582290 -0.521363 0.122184],[0.655123 -0.591745 -0.511327 0.123172],[0.650331 -0.601236 -0.488513 0.128758],[0.679315 -0.585839 -0.506011 0.134595],[0.709376 -0.598932 -0.481080 0.146454],[0.765551 -0.571065 -0.493768 0.152775],[0.792229 -0.583570 -0.474088 0.145962],[0.783621 -0.583592 -0.494555 0.126066],[0.571560 -0.841390 -0.740268 0.190169],
