,A,2,3,4,5,6,7,8,9,10,
A-6,[123 1507 123 0],[203 2205 290 0],[190 2020 199 0],[202 211 2197 0],[197 231 1894 0],[161 210 1716 0],[202 2361 224 0],[190 2269 182 0],[185 2384 198 0],[749 8816 756 0],
A-7,[138 1723 144 0],[2567 192 237 0],[2287 210 239 0],[2335 212 209 0],[209 216 2057 0],[183 203 1882 0],[2636 175 204 0],[2631 217 219 0],[211 2671 192 0],[769 9869 819 0],
A-8,[1915 150 169 0],[2623 188 215 0],[2410 208 221 0],[194 228 2399 0],[2048 220 192 0],[239 184 1752 0],[2800 235 237 0],[2650 235 217 0],[2836 236 220 0],[10664 825 885 0],
A-9,[1956 160 171 0],[2457 219 231 0],[2152 209 202 0],[2119 228 228 0],[1705 215 204 0],[1533 212 238 0],[2402 232 219 0],[2869 231 215 0],[2872 228 209 0],[11184 821 879 0],
A-10,[1195 80 88 0],[1086 85 91 0],[590 100 99 0],[907 101 90 0],[585 81 101 0],[173 94 83 0],[1226 98 122 0],[1231 131 116 0],[1400 131 132 0],[6916 494 447 0],
A-A,[33 35 29 1000],[54 55 255 1272],[55 62 717 108],[61 68 57 1585],[50 46 127 1633],[57 63 719 106],[61 69 64 1587],[65 40 57 1656],[67 68 55 1705],[228 185 214 6169],
2-2,[34 35 27 1187],[61 50 51 1485],[60 711 52 123],[57 56 55 1727],[47 72 56 1591],[56 58 72 1738],[50 51 63 1672],[52 57 58 1797],[57 59 71 1768],[215 207 222 6000],
3-3,[39 46 40 1199],[62 719 73 125],[67 64 64 1575],[56 55 56 1737],[65 61 66 1651],[57 53 64 1757],[62 72 63 1730],[56 68 63 1700],[45 68 68 1768],[214 239 237 6098],
4-4,[40 507 37 60],[68 678 66 142],[68 564 196 125],[55 626 61 113],[72 706 50 104],[61 700 79 135],[63 696 62 100],[70 714 60 158],[51 666 64 97],[201 192 201 6094],
5-5,[40 456 59 69],[59 64 697 112],[48 49 723 138],[80 51 690 118],[53 52 638 93],[66 60 703 96],[71 62 710 98],[58 60 695 147],[59 80 655 128],[202 2509 337 423],
6-6,[38 50 39 1180],[64 51 58 1703],[53 57 82 1693],[73 71 68 1600],[62 65 56 1696],[53 58 47 1488],[59 58 45 1583],[64 68 55 1632],[61 45 69 1547],[222 235 196 5897],
7-7,[41 30 43 1148],[64 62 67 1596],[66 44 64 1642],[59 58 51 1621],[56 51 89 1499],[54 66 56 1813],[63 51 57 1443],[51 63 54 1511],[57 61 68 1628],[250 233 204 6143],
8-8,[44 51 38 1114],[73 58 46 1611],[61 61 56 1704],[63 56 66 1604],[74 66 48 1685],[67 58 63 1618],[66 51 70 1595],[51 66 57 1425],[63 58 54 1671],[213 217 206 6136],
9-9,[44 39 32 1143],[53 58 46 1679],[99 70 57 1463],[676 64 38 119],[737 52 54 110],[634 51 59 95],[670 60 55 121],[708 57 56 148],[42 45 50 1514],[226 201 207 6552],
10-10,[8462 694 697 1586],[11904 998 1034 2067],[11934 1053 1023 2231],[12059 1039 1052 2150],[11752 983 1045 2126],[11954 997 1035 2093],[11931 1008 992 2187],[11759 1035 1063 2060],[11959 977 991 2269],[42659 3651 3697 7682],
