,A,2,3,4,5,6,7,8,9,10,
20,[14426 1885 1872 0],[13359 2040 2001 0],[7400 1892 1849 0],[7087 1697 1699 0],[4951 1666 1673 0],[4646 1673 1675 0],[13464 2172 2136 0],[16897 2367 2356 0],[21343 2816 2598 0],[82511 9947 10104 0],
21,[12384 2409 0 0],[10122 2635 0 0],[7829 2493 0 0],[6745 2278 0 0],[5515 2255 0 0],[5144 2208 0 0],[9885 2748 0 0],[13862 3062 0 0],[17949 3322 0 0],[71524 12956 0 0],
A-2,[696 3792 691 0],[998 5570 1025 0],[1184 5987 1181 0],[1063 6041 1115 0],[1122 5871 1159 0],[1089 3811 3198 0],[1134 6014 1111 0],[1084 5971 1081 0],[1137 6066 1162 0],[4070 21039 4101 0],
A-3,[730 4061 739 0],[1122 6241 1180 0],[1073 5811 1094 0],[1096 6266 1194 0],[1077 5979 1533 0],[1141 6017 1346 0],[1117 6298 1125 0],[1105 6388 1153 0],[1190 6449 1132 0],[4206 23525 4247 0],
A-4,[688 4278 785 0],[1182 6395 1145 0],[1109 6418 1223 0],[1094 6151 1100 0],[1199 6566 1403 0],[1171 5353 2187 0],[1163 6606 1166 0],[1161 6358 1134 0],[1172 6607 1164 0],[4469 25017 4330 0],
A-5,[824 4637 783 0],[1265 7119 1326 0],[1270 7147 1296 0],[1208 7238 1227 0],[1265 6722 1181 0],[1214 7187 1199 0],[1210 7280 1293 0],[1327 7388 1283 0],[1306 7346 1282 0],[4470 26798 4547 0],
A-6,[836 5046 838 0],[1328 8049 1279 0],[1326 7624 1540 0],[1317 7033 2275 0],[1311 6350 2874 0],[1263 1216 7475 0],[1277 7905 1320 0],[1324 7809 1314 0],[1314 7736 1338 0],[4875 29441 4803 0],
A-7,[878 5826 919 0],[2361 7242 2019 0],[1574 8090 1979 0],[2045 2008 7530 0],[1306 5490 4720 0],[1303 1383 8045 0],[8524 1343 1315 0],[1408 8676 1354 0],[1380 8839 1404 0],[5276 33284 5113 0],
A-8,[6116 915 962 0],[9421 1416 1466 0],[9382 1434 1491 0],[9031 1420 1542 0],[8397 1413 2196 0],[8394 1358 1561 0],[9039 1460 1414 0],[9074 1389 1411 0],[9551 1476 1436 0],[5605 35149 5535 0],
A-9,[6480 964 1024 0],[9849 1457 1523 0],[10025 1454 1469 0],[9503 1424 1482 0],[9591 1396 1470 0],[8185 1395 1391 0],[8947 1476 1550 0],[9955 1567 1503 0],[9629 1432 1548 0],[38571 5750 5669 0],
A-10,[3736 520 524 0],[5527 722 702 0],[4525 758 757 0],[4555 728 719 0],[4282 679 723 0],[3655 662 683 0],[5273 791 723 0],[5822 775 832 0],[5987 843 792 0],[24013 3229 3132 0],
A-A,[230 225 223 3293],[351 351 362 5652],[374 370 401 5496],[367 363 410 5723],[399 389 463 5464],[385 341 389 5591],[392 393 390 5588],[374 382 355 5398],[389 390 364 5562],[1394 1512 1397 20641],
2-2,[252 281 280 3797],[358 299 359 4835],[377 377 370 5695],[390 367 344 5708],[413 364 371 5566],[377 363 362 5870],[378 374 374 5369],[353 380 381 5333],[371 391 377 5855],[1366 8115 1421 4935],
3-3,[248 259 268 3694],[396 381 369 5782],[330 337 305 5004],[372 388 382 5711],[382 387 381 5402],[391 320 403 5475],[369 378 414 5675],[394 380 366 5436],[379 337 397 5377],[1315 1474 1435 20360],
4-4,[267 253 256 3774],[369 2452 342 718],[400 2468 438 832],[319 2069 355 756],[393 389 433 5636],[392 2418 382 714],[378 2330 401 762],[375 2449 384 788],[373 376 386 5446],[1436 1348 1351 20164],
5-5,[237 1453 334 486],[368 361 2488 730],[365 398 2358 869],[388 2394 370 740],[301 304 2124 696],[392 377 2402 701],[367 387 2347 742],[334 1745 1019 708],[373 2334 452 760],[1344 8764 1360 2599],
6-6,[245 250 241 3712],[364 391 368 5482],[377 387 385 5647],[390 380 399 5908],[341 414 399 5731],[309 325 311 4998],[345 363 367 5640],[392 369 388 5478],[374 386 402 5539],[1395 1466 1376 20299],
7-7,[261 281 254 3803],[386 412 359 5671],[366 398 415 5897],[399 382 369 5805],[373 387 364 5503],[391 404 369 5674],[312 305 319 4945],[366 362 390 5438],[425 402 382 5590],[1403 1403 1379 20786],
8-8,[256 281 253 3631],[357 355 354 5517],[388 379 378 5417],[375 371 347 5435],[377 385 392 5495],[380 372 372 5834],[380 405 365 5683],[315 333 328 4743],[351 372 399 5453],[1350 1385 1395 20296],
9-9,[279 260 253 3904],[407 354 403 5522],[448 409 359 5563],[514 391 390 5421],[400 407 388 5551],[2451 375 360 782],[2410 365 372 829],[403 386 364 5703],[325 342 309 4472],[1364 1298 1454 20378],
10-10,[28776 4521 4685 9863],[41655 6613 6742 14120],[41029 6593 6644 13774],[41274 6490 6572 13747],[41657 6586 6563 13980],[41298 6534 6612 14148],[41347 6576 6573 13921],[41111 6601 6604 13807],[40881 6551 6713 13809],[146810 23657 23626 49520],
