,A,2,3,4,5,6,7,8,9,10,
A-8,[1770 144 153 0],[2900 220 234 0],[2826 205 224 0],[2840 194 350 0],[2602 240 375 0],[2788 238 375 0],[2809 189 217 0],[2805 199 216 0],[975 2139 218 0],[852 10425 777 0],
A-9,[1936 147 154 0],[3096 242 236 0],[3052 229 211 0],[2993 216 198 0],[2835 206 215 0],[2886 207 218 0],[2746 204 222 0],[3096 230 219 0],[3013 233 217 0],[11907 886 859 0],
A-10,[1192 67 77 0],[1778 99 104 0],[1692 114 167 0],[1817 113 128 0],[1251 93 90 0],[911 105 642 0],[1655 109 98 0],[1760 122 119 0],[1974 111 109 0],[7671 529 498 0],
A-A,[44 40 38 946],[55 54 60 1776],[61 65 65 1631],[66 51 51 1919],[70 54 247 1142],[53 54 73 1620],[58 59 56 1591],[63 57 61 1720],[44 60 65 1596],[226 211 191 6414],
2-2,[31 53 42 1159],[66 40 54 1505],[54 701 56 118],[62 68 60 1698],[60 58 69 1749],[41 61 51 1781],[50 68 63 1717],[62 54 44 1785],[60 80 56 1743],[201 2013 210 1662],
3-3,[47 39 31 1291],[40 68 48 1715],[49 64 49 1458],[53 58 55 1728],[55 45 73 1643],[56 45 61 1651],[63 61 68 1630],[65 685 45 109],[66 61 58 1592],[182 968 183 4199],
4-4,[38 30 36 1174],[44 666 55 118],[57 52 55 1688],[50 658 58 100],[48 707 69 94],[69 708 60 128],[59 679 75 62],[61 653 48 111],[57 54 53 1706],[205 209 204 6258],
5-5,[41 516 43 77],[59 45 697 119],[50 83 710 110],[56 698 79 114],[48 618 41 103],[67 66 719 131],[63 682 98 105],[50 692 56 96],[55 697 73 109],[168 2629 205 370],
6-6,[36 26 34 1197],[54 59 70 1524],[63 49 63 1665],[53 58 56 1774],[66 52 65 1747],[50 48 62 1344],[53 60 62 1670],[62 63 53 1598],[56 59 50 1654],[224 225 216 6011],
7-7,[31 30 61 1173],[54 45 57 1570],[62 61 49 1684],[47 60 79 1750],[58 53 63 1662],[50 67 68 1736],[59 52 70 1326],[55 49 44 1572],[46 69 53 1709],[215 198 241 6081],
8-8,[42 47 46 1174],[77 39 41 1674],[64 50 52 1736],[52 70 61 1707],[60 50 49 1667],[54 75 51 1564],[71 55 73 1771],[47 38 59 1422],[73 59 54 1725],[215 228 195 6068],
9-9,[34 29 37 1099],[65 56 71 1732],[54 51 66 1604],[67 57 53 1683],[47 53 47 1727],[750 58 60 103],[60 61 41 1669],[71 58 78 1587],[56 56 48 1448],[194 224 222 6055],
10-10,[8382 694 678 1467],[11934 1039 1002 2115],[12145 946 942 1975],[12060 968 1023 2198],[12028 1053 1042 2057],[12003 1019 978 1942],[11927 1001 971 2117],[12048 974 1000 2037],[11649 1032 1018 2005],[42415 3449 3545 7428],
