,A,2,3,4,5,6,7,8,9,10,
15,[8431 51654 13388 0],[69825 13402 19535 0],[66250 12380 20177 0],[66601 11632 18138 0],[65386 11058 13626 0],[65004 11264 13894 0],[11563 18816 70999 0],[12124 62315 29426 0],[12228 77289 16182 0],[46139 292745 55499 0],
16,[7490 31248 30686 0],[60767 10700 21228 0],[60973 10451 16570 0],[63198 10262 11762 0],[59328 10078 12667 0],[56688 9789 10659 0],[10684 11062 70044 0],[11504 18683 67687 0],[11007 21493 67233 0],[51734 227234 94343 0],
17,[41762 8584 22214 0],[72155 10979 10978 0],[68325 10432 10807 0],[66041 10519 10675 0],[62198 10417 10371 0],[61244 10358 10346 0],[69529 10351 10576 0],[34080 11042 54037 0],[64075 11506 26866 0],[295640 42722 55008 0],
18,[49948 6806 7003 0],[62929 9247 9298 0],[59025 9304 9363 0],[56344 9049 8950 0],[52829 8866 8826 0],[50124 8691 8647 0],[60953 9335 9437 0],[67093 9449 9268 0],[70022 9915 9952 0],[271492 37079 36748 0],
19,[49875 7055 7033 0],[60365 9283 9380 0],[55716 9045 9003 0],[53350 9047 9185 0],[49923 8965 9042 0],[48415 8527 8927 0],[58719 9414 9304 0],[65922 9709 9886 0],[66316 9502 9592 0],[273704 37615 37590 0],
20,[23686 2729 2693 0],[23555 3115 3015 0],[18496 2747 2732 0],[14852 2484 2527 0],[8607 2521 2494 0],[7523 2439 2402 0],[24558 3292 3250 0],[29728 3518 3667 0],[32111 3868 3788 0],[130917 14430 14216 0],
21,[20198 3436 0 0],[18874 3896 0 0],[14584 3644 0 0],[12657 3368 0 0],[8992 3237 0 0],[8122 3274 0 0],[19425 4014 0 0],[24808 4367 0 0],[26734 4732 0 0],[112185 18381 0 0],
A-2,[1018 5894 1085 0],[1443 8611 1407 0],[1573 9146 1626 0],[1543 8934 1564 0],[1632 9146 1816 0],[1517 9163 1564 0],[1581 9001 1495 0],[1482 8735 1598 0],[1559 9032 1619 0],[5831 33675 5772 0],
A-3,[1021 6229 1058 0],[1675 9622 1650 0],[1520 9223 1572 0],[1576 9821 1691 0],[1686 9664 1844 0],[1619 9721 1718 0],[1618 9777 1584 0],[1568 9613 1585 0],[1664 9663 1603 0],[5889 35312 5951 0],
A-4,[1117 6530 1119 0],[1598 9833 1787 0],[1631 9902 1705 0],[1565 9640 1604 0],[1688 9988 1683 0],[1665 9862 1805 0],[1717 10133 1618 0],[1664 10077 1678 0],[1734 10416 1598 0],[6330 38195 6179 0],
A-5,[1151 7041 1127 0],[1770 11047 1785 0],[1791 11134 1744 0],[1696 10896 1907 0],[1683 10586 1780 0],[1755 10995 2020 0],[1832 11297 1737 0],[1824 11344 1851 0],[1813 11344 1743 0],[6520 41060 6602 0],
A-6,[1251 7859 1182 0],[1884 12329 1845 0],[1889 12098 1949 0],[1879 12241 1942 0],[1843 10441 3691 0],[1662 11032 2509 0],[1924 12202 1884 0],[1833 11945 1819 0],[1824 12207 1908 0],[7009 45526 6823 0],
A-7,[1281 8702 1297 0],[1894 13489 2140 0],[2187 13083 2132 0],[2197 12584 3031 0],[2022 11859 3752 0],[5721 6520 5442 0],[11844 2199 2857 0],[2007 13486 2046 0],[1973 13665 1939 0],[7262 50864 7446 0],
A-8,[3622 7117 1308 0],[14816 2025 2261 0],[14852 2089 2161 0],[13139 3182 2636 0],[13220 2006 3547 0],[13408 1999 2881 0],[14257 2030 2087 0],[14103 1994 1957 0],[12219 4599 1998 0],[7989 54236 7729 0],
A-9,[10298 1471 1417 0],[15201 2141 2159 0],[15193 2154 2176 0],[15241 2190 2135 0],[15148 2125 2046 0],[14257 2103 2187 0],[14202 2207 2081 0],[15186 2165 2221 0],[15059 2111 2132 0],[60679 8306 8323 0],
A-10,[6383 743 790 0],[8996 1125 1129 0],[8446 1116 1064 0],[8363 1126 1066 0],[7177 1028 1009 0],[6899 978 1058 0],[8339 1053 1132 0],[8839 1155 1189 0],[9347 1193 1165 0],[37269 4479 4511 0],
A-A,[333 301 327 5125],[562 544 566 8671],[506 548 562 8590],[558 545 542 8992],[530 518 567 8672],[503 543 548 8609],[521 546 555 8439],[531 545 553 8408],[510 535 538 8598],[2065 1990 1996 31973],
2-2,[384 367 351 6035],[444 458 499 7396],[573 1812 514 5817],[541 1823 550 5591],[549 521 558 8854],[537 855 518 8020],[523 1829 540 5368],[548 2815 523 3017],[556 485 536 8420],[2037 4223 1986 26465],
3-3,[374 392 358 5825],[560 767 518 8107],[443 476 483 7543],[576 705 565 8318],[526 556 526 8960],[590 550 526 8787],[560 504 566 8407],[524 973 524 7221],[505 558 548 8551],[1986 7810 2011 17711],
4-4,[371 350 359 5945],[488 3680 530 1077],[548 3684 533 1163],[490 3227 508 985],[533 3612 566 1137],[514 3572 756 1155],[497 3741 536 1058],[468 3723 568 1061],[505 595 527 8376],[1969 2505 1924 30279],
5-5,[345 2615 361 737],[494 1768 2419 1007],[491 1173 2996 1067],[489 516 3654 1026],[453 507 3260 938],[503 523 3765 1059],[551 3091 1109 1086],[551 3632 590 1031],[547 3610 532 1059],[1960 13553 1912 3761],
6-6,[374 353 342 5843],[517 561 531 8657],[561 572 604 8673],[562 565 516 8788],[560 538 477 8749],[504 461 470 7259],[518 508 545 8210],[562 544 513 8677],[565 540 525 8518],[2012 1920 1977 31066],
7-7,[355 372 370 5646],[540 563 546 8579],[526 536 563 8339],[521 556 553 8805],[542 565 549 8728],[536 563 561 8797],[464 490 483 7555],[510 612 532 8310],[499 515 562 8456],[1932 1945 2033 31046],
8-8,[393 327 370 5725],[499 545 546 8866],[557 550 519 8447],[520 530 596 8684],[546 548 528 8650],[574 537 521 8694],[573 488 559 8610],[435 455 460 7709],[583 523 556 8822],[1971 1945 2000 31692],
9-9,[388 393 362 5966],[503 525 524 8823],[583 520 516 8404],[579 567 526 8566],[701 512 537 8038],[861 534 517 7977],[3703 512 495 1028],[499 537 493 8533],[416 464 488 7495],[1921 1980 1988 31424],
10-10,[43908 6494 6586 13595],[63314 9436 9343 20086],[63185 9477 9384 19900],[63304 9351 9365 19878],[63749 9344 9530 19780],[63309 9605 9324 19601],[63077 9479 9635 19679],[63192 9135 9495 19696],[62908 9368 9300 19603],[225742 33873 33817 71142],
