,A,2,3,4,5,6,7,8,9,10,
16,[1112 2334 8481 0],[6332 1123 6558 0],[10362 1086 1621 0],[7821 1014 3467 0],[9123 1011 1005 0],[8587 1017 1305 0],[1116 1108 12181 0],[1255 1083 12796 0],[1888 3786 11316 0],[5652 40588 20203 0],
17,[4339 1446 6462 0],[12043 1089 1117 0],[11158 1086 1127 0],[10243 1044 1120 0],[9766 1043 1078 0],[9491 1107 1116 0],[12012 1073 1126 0],[4195 1190 10377 0],[10758 1176 5682 0],[58777 4581 6297 0],
18,[9177 730 743 0],[9586 888 975 0],[9066 926 868 0],[8047 955 893 0],[7119 891 832 0],[7078 919 880 0],[10103 938 993 0],[10710 873 937 0],[13224 985 1064 0],[53662 3897 4051 0],
19,[8904 748 716 0],[8413 921 914 0],[8469 891 885 0],[7119 881 897 0],[6771 884 866 0],[6669 849 932 0],[9787 954 1010 0],[11054 991 982 0],[12290 969 962 0],[53634 3923 4036 0],
20,[4166 258 273 0],[1916 260 275 0],[924 248 247 0],[449 204 257 0],[468 243 222 0],[460 245 218 0],[2064 239 268 0],[3269 305 296 0],[5219 296 304 0],[26490 1553 1550 0],
21,[3339 342 0 0],[2018 360 0 0],[1001 294 0 0],[557 320 0 0],[527 333 0 0],[497 324 0 0],[2233 388 0 0],[3035 402 0 0],[4947 421 0 0],[22130 1996 0 0],
A-2,[115 1122 128 0],[174 1616 130 0],[143 1702 243 0],[175 171 1787 0],[170 1720 175 0],[159 159 1522 0],[182 1783 165 0],[180 1600 152 0],[161 1709 165 0],[604 6248 594 0],
A-3,[116 1193 128 0],[165 1306 592 0],[159 1641 171 0],[191 1383 533 0],[167 182 1842 0],[137 188 1671 0],[188 1727 167 0],[166 1867 168 0],[164 1916 184 0],[597 6820 607 0],
A-4,[126 1190 114 0],[181 1814 173 0],[180 1614 387 0],[156 1665 214 0],[159 826 1108 0],[154 152 1609 0],[185 1860 215 0],[207 1902 169 0],[189 1926 184 0],[696 7206 629 0],
A-5,[119 1337 116 0],[176 1909 272 0],[200 2060 184 0],[182 1745 410 0],[194 148 1811 0],[168 186 1695 0],[190 2141 223 0],[175 2142 200 0],[197 2158 203 0],[709 8061 717 0],
A-6,[129 1510 139 0],[198 2249 230 0],[180 1541 912 0],[252 2123 173 0],[190 178 1952 0],[224 178 1674 0],[203 2187 343 0],[205 2386 196 0],[192 2267 185 0],[676 8673 753 0],
A-7,[139 1625 150 0],[2134 219 628 0],[2427 232 381 0],[2458 209 201 0],[2154 183 184 0],[1790 191 222 0],[2517 213 182 0],[2821 213 219 0],[224 2658 236 0],[803 10002 743 0],
A-8,[1819 150 126 0],[212 223 2609 0],[2619 202 215 0],[247 212 2503 0],[1990 201 206 0],[1750 217 190 0],[2766 212 212 0],[2690 199 200 0],[2830 230 215 0],[885 10654 825 0],
A-9,[1934 164 149 0],[2239 209 232 0],[2725 225 192 0],[2293 195 226 0],[1905 210 186 0],[183 194 1627 0],[2780 227 243 0],[2767 228 209 0],[2808 229 218 0],[11964 877 874 0],
A-10,[1151 87 79 0],[906 99 105 0],[970 110 85 0],[1030 94 98 0],[751 95 77 0],[88 87 159 0],[1194 105 113 0],[109 103 1179 0],[1561 113 130 0],[7705 483 490 0],
A-A,[47 43 38 964],[51 52 554 461],[60 65 299 1121],[58 65 62 1738],[60 62 59 1686],[55 61 693 141],[43 64 52 1700],[52 48 69 1659],[54 58 55 1652],[279 211 226 6125],
2-2,[39 51 30 1102],[58 37 40 1377],[57 55 49 1752],[67 55 64 1677],[54 59 59 1687],[77 666 47 94],[66 69 66 1689],[50 66 62 1618],[60 51 78 1667],[185 213 216 6151],
3-3,[39 31 36 1072],[57 60 47 1694],[53 52 54 1454],[56 69 73 1693],[55 68 61 1768],[61 66 58 1594],[55 682 54 109],[55 63 53 1671],[66 53 65 1555],[219 202 188 6059],
4-4,[35 474 54 90],[62 692 61 115],[58 716 73 106],[54 634 56 120],[75 58 723 100],[58 687 139 139],[52 685 61 110],[64 720 54 104],[59 64 62 1566],[204 203 206 5842],
5-5,[35 465 48 68],[48 59 697 141],[59 46 756 113],[54 51 700 114],[49 50 628 114],[59 50 677 142],[48 57 691 139],[65 720 98 84],[45 693 59 109],[225 2605 195 403],
6-6,[39 41 45 1019],[49 55 54 1757],[50 53 49 1597],[66 51 63 1692],[54 66 137 1521],[65 43 47 1446],[58 63 108 1571],[63 63 58 1553],[70 72 61 1543],[223 242 216 6046],
7-7,[28 48 35 1146],[57 65 63 1743],[67 71 65 1832],[57 60 69 1570],[69 57 58 1814],[57 47 61 1671],[49 51 52 1456],[62 79 54 1503],[74 53 64 1640],[208 197 214 6171],
8-8,[40 48 45 1145],[72 61 64 1606],[60 49 68 1674],[43 63 51 1736],[44 56 49 1745],[63 55 71 1579],[67 67 60 1575],[44 56 38 1471],[51 51 53 1679],[227 207 215 6225],
9-9,[58 40 33 1046],[84 56 62 1524],[694 60 53 129],[57 65 57 1662],[707 51 61 124],[667 39 55 100],[706 66 58 131],[72 49 72 1590],[57 52 49 1451],[226 266 217 5882],
10-10,[8358 669 729 1472],[11861 1025 1012 2132],[11851 968 1023 2171],[12079 1017 1046 2190],[11839 1027 1083 2119],[12098 1005 1037 2176],[11897 1010 1036 2079],[12021 1001 1052 2132],[11855 998 968 2124],[42442 3667 3636 8016],
