,A,2,3,4,5,6,7,8,9,10,
20,[24083 2665 2727 0],[21335 2841 2958 0],[18810 2782 2813 0],[15354 2564 2592 0],[8917 2436 2413 0],[8671 2326 2343 0],[24125 3079 3193 0],[29486 3461 3451 0],[34205 3823 3853 0],[127105 14088 14402 0],
21,[20540 3416 0 0],[16218 3880 0 0],[14062 3524 0 0],[11522 3512 0 0],[9567 3252 0 0],[8446 3246 0 0],[19429 4063 0 0],[24512 4496 0 0],[28714 4767 0 0],[109603 18425 0 0],
A-2,[993 5796 982 0],[1461 8815 1525 0],[1618 9252 1575 0],[1526 9223 1606 0],[1526 9306 1610 0],[1584 9241 1562 0],[1484 8918 1560 0],[1508 9019 1556 0],[1520 9048 1590 0],[5742 32886 5769 0],
A-3,[1006 6129 1013 0],[1619 9756 1676 0],[1523 9089 1554 0],[1591 9828 1729 0],[1671 9126 2186 0],[1593 9523 1770 0],[1628 9762 1655 0],[1618 9710 1600 0],[1600 9672 1615 0],[5952 35233 5962 0],
A-4,[1105 6726 1069 0],[1585 9925 1694 0],[1727 10042 1672 0],[1569 9505 1595 0],[1601 10156 1708 0],[1654 9803 1925 0],[1675 10061 1653 0],[1673 9841 1734 0],[1667 10273 1689 0],[6170 38269 6345 0],
A-5,[1073 7080 1118 0],[1814 11169 1837 0],[1818 11158 1755 0],[1766 10855 1923 0],[1713 10589 1767 0],[1778 10889 1979 0],[1723 11117 1874 0],[1776 11210 1831 0],[1798 11205 1862 0],[6529 41018 6531 0],
A-6,[1186 7798 1167 0],[1905 12030 2070 0],[1893 12060 1969 0],[1850 11035 3007 0],[1825 11298 2781 0],[1740 8720 4877 0],[1887 12336 1908 0],[1915 12177 1874 0],[1904 12139 1824 0],[7017 45550 6917 0],
A-7,[1260 8655 1234 0],[2035 13226 2287 0],[2261 13198 2100 0],[2185 12856 2608 0],[2349 11687 3559 0],[3263 6168 8134 0],[12985 1824 2079 0],[1990 13595 2014 0],[2005 13785 2084 0],[7455 50788 7505 0],
A-8,[6456 4250 1266 0],[14666 2060 2307 0],[13955 1996 2591 0],[12528 1980 4331 0],[12754 2044 3952 0],[12111 2096 4011 0],[14059 1977 1982 0],[14112 2023 1917 0],[11374 5329 2109 0],[7627 54020 7781 0],
A-9,[10070 1404 1318 0],[15339 2134 2223 0],[15608 2232 2162 0],[15189 2161 2151 0],[14947 2163 2379 0],[14452 2094 2223 0],[13999 2073 2094 0],[15194 2092 2164 0],[15102 2212 2018 0],[59549 8046 8232 0],
A-10,[6028 680 731 0],[8844 1057 1125 0],[8756 1136 1131 0],[8327 1125 1038 0],[7192 940 1059 0],[6951 997 977 0],[8277 1068 1075 0],[8964 1107 1155 0],[9745 1262 1201 0],[37290 4529 4415 0],
A-A,[340 313 321 5011],[510 527 547 8817],[554 570 513 8938],[552 503 569 8815],[512 609 527 8763],[535 540 526 8816],[499 560 537 8652],[551 563 506 8472],[554 556 543 8568],[2029 2010 2030 32224],
2-2,[413 408 362 5937],[506 476 474 7683],[533 519 549 8706],[578 528 581 8594],[575 540 526 8908],[543 569 518 8498],[472 2590 545 3680],[570 1735 511 5643],[544 1924 539 5245],[2020 9480 1966 13920],
3-3,[382 382 397 5676],[509 529 512 8547],[463 474 458 7665],[488 525 533 8663],[512 512 528 8628],[554 539 538 8791],[544 519 513 8588],[553 516 543 8532],[517 472 510 8283],[2025 8456 2024 16258],
4-4,[366 392 427 5900],[508 3833 552 1078],[575 3367 556 1634],[467 3201 466 952],[524 3680 596 1053],[534 3731 527 1132],[544 3710 518 1041],[502 3798 535 1180],[562 1077 515 7252],[1991 2681 1930 29388],
5-5,[371 2485 345 755],[578 3264 948 1079],[573 540 3813 1061],[526 552 3795 1060],[472 430 3127 962],[512 519 3759 1045],[500 3510 683 979],[525 3543 664 1081],[549 3614 505 1182],[1926 13564 1970 3937],
6-6,[384 347 350 5932],[526 559 523 8468],[527 577 529 8701],[516 530 558 8879],[541 569 534 8753],[515 423 471 7519],[556 551 555 8247],[529 553 522 8162],[546 540 518 8174],[1972 1975 2070 31409],
7-7,[376 382 337 5776],[572 587 526 8498],[581 552 587 9102],[523 494 517 8469],[521 557 513 9023],[536 535 549 8485],[444 443 460 7259],[553 495 563 8293],[509 526 539 8644],[1968 1903 1953 31287],
8-8,[387 397 368 5791],[572 526 536 8664],[539 536 494 8645],[554 519 523 8773],[535 591 541 8574],[550 524 552 8540],[589 543 519 8623],[472 476 480 7224],[517 553 510 8597],[1979 2034 2010 31464],
9-9,[387 353 353 5790],[798 525 510 8041],[552 608 523 8496],[908 489 544 7903],[584 542 500 8855],[977 539 514 7823],[3676 557 528 1175],[512 524 504 8469],[517 479 456 7666],[2029 1994 2032 30901],
10-10,[44127 6567 6589 13452],[63530 9410 9269 19855],[62979 9533 9312 19650],[63416 9537 9655 19633],[63420 9577 9404 20346],[63245 9602 9494 19654],[62884 9455 9377 20209],[63140 9533 9381 19873],[63069 9470 9515 20061],[223780 33770 33671 70589],
