,A,2,3,4,5,6,7,8,9,10,
15,[-0.676432 -0.438646 -0.479624  _ ],[-0.342320 -0.421454 -0.440279  _ ],[-0.228137 -0.396727 -0.365319  _ ],[-0.249293 -0.351178 -0.341033  _ ],[-0.197877 -0.427902 -0.331316  _ ],[-0.148625 -0.397506 -0.304677  _ ],[-0.410079 -0.400939 -0.312467  _ ],[-0.482612 -0.372523 -0.488263  _ ],[-0.556135 -0.375723 -0.502810  _ ],[-0.531650 -0.388832 -0.536012  _ ],
16,[-0.701188 -0.496488 -0.566992  _ ],[-0.320541 -0.424442 -0.423650  _ ],[-0.190962 -0.462220 -0.353490  _ ],[-0.182689 -0.443700 -0.343779  _ ],[-0.241435 -0.441478 -0.334638  _ ],[-0.216806 -0.396621 -0.314020  _ ],[-0.515901 -0.399411 -0.315884  _ ],[-0.544796 -0.487762 -0.292667  _ ],[-0.548591 -0.407518 -0.540788  _ ],[-0.617363 -0.521917 -0.566538  _ ],
17,[-0.398573 -0.575189 -0.575654  _ ],[-0.148719 -0.555362 -0.309832  _ ],[-0.086063 -0.546092 -0.453717  _ ],[-0.060677 -0.535883 -0.381972  _ ],[-0.085273 -0.469229 -0.308180  _ ],[-0.068126 -0.460340 -0.343464  _ ],[-0.071915 -0.488740 -0.349772  _ ],[-0.356096 -0.509534 -0.506512  _ ],[-0.354209 -0.584176 -0.562662  _ ],[-0.425091 -0.628683 -0.546319  _ ],
18,[-0.097838 -0.655118 -0.589822  _ ],[0.097617 -0.710200 -0.525543  _ ],[0.136472 -0.639726 -0.406678  _ ],[0.168522 -0.625264 -0.328025  _ ],[0.164367 -0.600095 -0.517712  _ ],[0.187232 -0.673465 -0.427517  _ ],[0.424584 -0.589567 -0.238781  _ ],[0.069487 -0.554787 -0.389305  _ ],[-0.228241 -0.549774 -0.359264  _ ],[-0.196909 -0.636852 -0.516631  _ ],
19,[0.320497 -0.708361 -0.635509  _ ],[0.363042 -0.781171 -0.637420  _ ],[0.463983 -0.668922 -0.479788  _ ],[0.418741 -0.769289 -0.660271  _ ],[0.396558 -0.720204 -0.610229  _ ],[0.499405 -0.705490 -0.665023  _ ],[0.576822 -0.706481 -0.528301  _ ],[0.584681 -0.677242 -0.474069  _ ],[0.303841 -0.697471 -0.570782  _ ],[0.089861 -0.765505 -0.550194  _ ],
20,[0.686878 -0.856398 -0.809673  _ ],[0.650351 -0.890989 -0.774833  _ ],[0.667053 -0.871713 -0.791028  _ ],[0.684019 -0.874320 -0.802385  _ ],[0.650524 -0.857634 -0.768473  _ ],[0.682769 -0.815524 -0.748075  _ ],[0.778989 -0.860575 -0.786522  _ ],[0.780197 -0.818582 -0.832278  _ ],[0.786570 -0.838947 -0.819255  _ ],[0.541785 -0.842329 -0.747488  _ ],
21,[0.928663 -1.000000 0.000000  _ ],[0.870143 -1.000000 0.000000  _ ],[0.893595 -1.000000 0.000000  _ ],[0.888547 -1.000000 0.000000  _ ],[0.871819 -1.000000 0.000000  _ ],[0.868547 -1.000000 0.000000  _ ],[0.941992 -1.000000 0.000000  _ ],[0.917419 -1.000000 0.000000  _ ],[0.937724 -1.000000 0.000000  _ ],[0.969329 -1.000000 0.000000  _ ],
A-2,[-0.655827 0.196781 -0.619336  _ ],[-0.288516 0.212051 -0.001962  _ ],[-0.334310 0.232676 0.012024  _ ],[-0.264587 0.221567 0.154348  _ ],[-0.210110 0.215494 0.008064  _ ],[-0.167282 0.249221 -0.005705  _ ],[-0.444677 0.315469 -0.266297  _ ],[-0.484471 0.255512 -0.263531  _ ],[-0.555677 0.202963 -0.402369  _ ],[-0.530942 0.201653 -0.628846  _ ],
A-3,[-0.727256 0.206972 -0.616239  _ ],[-0.375706 0.200331 0.000332  _ ],[-0.172369 0.191289 0.137176  _ ],[-0.209047 0.218489 -0.010433  _ ],[-0.158761 0.202447 0.041515  _ ],[-0.090843 0.214019 0.148719  _ ],[-0.459820 0.259211 -0.219442  _ ],[-0.528361 0.243337 -0.221011  _ ],[-0.563824 0.197080 -0.403626  _ ],[-0.474416 0.188446 -0.530253  _ ],
A-4,[-0.630139 0.170682 -0.676552  _ ],[-0.328289 0.167292 -0.107028  _ ],[-0.245161 0.181024 -0.026479  _ ],[-0.148964 0.205631 0.041792  _ ],[-0.164116 0.187695 0.036983  _ ],[-0.167803 0.220671 0.153448  _ ],[-0.428137 0.241624 -0.183664  _ ],[-0.458948 0.205153 -0.273523  _ ],[-0.484574 0.185544 -0.577258  _ ],[-0.540392 0.179905 -0.154847  _ ],
A-5,[-0.706841 0.175131 -0.575623  _ ],[-0.301162 0.155174 0.010643  _ ],[-0.212981 0.184032 0.006872  _ ],[-0.183999 0.159976 0.105576  _ ],[-0.083180 0.168098 0.117981  _ ],[-0.144068 0.168153 0.087025  _ ],[-0.376803 0.207064 -0.195548  _ ],[-0.463789 0.197221 -0.414444  _ ],[-0.578831 0.175361 -0.514488  _ ],[-0.518819 0.165470 -0.488588  _ ],
A-6,[-0.484462 0.148005 -0.636948  _ ],[-0.121023 0.132468 0.078953  _ ],[-0.033916 0.150143 0.047595  _ ],[-0.089199 0.165858 0.103924  _ ],[-0.130576 0.162616 0.105861  _ ],[-0.028751 0.200371 0.118126  _ ],[-0.058158 0.220162 -0.021127  _ ],[-0.338367 0.168937 -0.332532  _ ],[-0.311084 0.155655 -0.357606  _ ],[-0.466198 0.152409 -0.509913  _ ],
A-7,[-0.030623 0.160265 -0.273444  _ ],[0.098863 0.185536 0.046199  _ ],[0.136088 0.179468 0.145778  _ ],[0.155526 0.196580 0.118302  _ ],[0.156735 0.190590 0.175418  _ ],[0.197785 0.262671 0.157575  _ ],[0.429890 0.273158 0.270092  _ ],[0.166070 0.201538 -0.066584  _ ],[-0.158962 0.131908 -0.265454  _ ],[-0.076090 0.126429 -0.345371  _ ],
A-8,[0.399809 0.179376 -0.088104  _ ],[0.404904 0.222944 0.069225  _ ],[0.408196 0.239630 0.262773  _ ],[0.392996 0.297098 0.268116  _ ],[0.409537 0.255474 0.214985  _ ],[0.555620 0.304137 0.405457  _ ],[0.583307 0.361904 0.356759  _ ],[0.608480 0.340266 0.222341  _ ],[0.179642 0.221748 -0.107993  _ ],[0.044977 0.172366 -0.284800  _ ],
A-9,[0.656421 0.292263 0.026884  _ ],[0.592357 0.308134 0.450140  _ ],[0.688366 0.279870 0.248005  _ ],[0.597817 0.329253 0.349162  _ ],[0.635259 0.327446 0.454672  _ ],[0.715263 0.344192 0.634727  _ ],[0.752648 0.428235 0.413752  _ ],[0.814311 0.367048 0.257727  _ ],[0.738705 0.316468 0.171221  _ ],[0.559514 0.223478 -0.046715  _ ],
A-10,[0.925965 0.361215 0.122025  _ ],[0.884638 0.343441 0.557307  _ ],[0.892575 0.367261 0.627972  _ ],[0.892103 0.345672 0.573867  _ ],[0.887207 0.383450 0.671978  _ ],[0.868717 0.394866 0.674608  _ ],[0.950660 0.433762 0.449496  _ ],[0.916912 0.413828 0.171320  _ ],[0.940218 0.363687 0.245142  _ ],[0.976823 0.368570 0.139472  _ ],
A-A,[-0.506319 0.145037 -0.525647 0.456361],[-0.350903 0.185069 0.008031 0.449622],[-0.137216 0.198110 -0.201938 0.471166],[-0.271954 0.223474 0.148418 0.480014],[-0.152168 0.248812 0.083816 0.504909],[-0.113219 0.288130 0.275408 0.512900],[-0.435978 0.311416 -0.146800 0.553553],[-0.520482 0.264474 -0.353066 0.495897],[-0.486879 0.213871 -0.383688 0.416283],[-0.510111 0.191716 -0.399177 0.435493],
2-2,[-0.591017 0.061684 -1.087064 0.090767],[-0.228824 0.106293 -0.365936 0.097481],[-0.198940 0.102727 -0.387056 0.111662],[-0.226969 0.107752 -0.338750 0.150727],[-0.213597 0.125387 -0.387189 0.135131],[-0.125503 0.158977 -0.183463 0.189914],[-0.541235 0.144696 -0.877033 0.126329],[-0.493636 0.127696 -0.970342 0.112586],[-0.483152 0.092949 -0.984401 0.079876],[-0.587854 0.081630 -1.030623 0.065742],
3-3,[-0.570088 0.058861 -1.206889 0.075043],[-0.300180 0.080570 -0.599949 0.093205],[-0.229455 0.088474 -0.487640 0.081353],[-0.229108 0.104162 -0.350655 0.146912],[-0.210782 0.119634 -0.274567 0.132454],[-0.178912 0.146129 -0.216067 0.168494],[-0.487024 0.122637 -0.802097 0.107604],[-0.501551 0.105786 -0.952627 0.090230],[-0.402262 0.088907 -1.000714 0.072333],[-0.581697 0.072858 -1.017157 0.052699],
4-4,[-0.574366 0.049783 -0.645200 0.072401],[-0.213679 0.120442 -0.211033 0.100252],[-0.296799 0.132358 -0.106124 0.107099],[-0.231083 0.171816 -0.055788 0.111690],[-0.159604 0.175424 -0.037432 0.141000],[-0.122083 0.222360 0.133841 0.158508],[-0.431441 0.235528 -0.023434 0.129896],[-0.559628 0.125427 -0.304434 0.104310],[-0.571869 0.062009 -0.609989 0.073640],[-0.541403 0.061435 -0.650698 0.047849],
5-5,[-0.587657 0.307100 -0.083778 0.062327],[-0.329344 0.311163 0.283293 0.104583],[-0.191909 0.334314 0.247752 0.096792],[-0.147362 0.275892 0.365307 0.099171],[-0.072113 0.313228 0.601813 0.120767],[-0.172470 0.328849 0.614248 0.159733],[-0.468522 0.412999 0.305610 0.123028],[-0.474283 0.381132 0.288951 0.090820],[-0.418024 0.339945 0.173572 0.064838],[-0.552018 0.240593 0.081540 0.066328],
6-6,[-0.602987 -0.174184 -0.481084 0.061641],[-0.194223 -0.173595 -0.095825 0.080675],[-0.173778 -0.116535 -0.220938 0.094874],[-0.263720 -0.055297 -0.142410 0.140491],[-0.123605 -0.161789 -0.161881 0.107821],[-0.206388 -0.101306 0.056104 0.184935],[-0.470107 -0.141230 -0.325230 0.107446],[-0.472652 -0.157368 -0.239838 0.101011],[-0.505246 -0.141132 -0.369380 0.070823],[-0.628655 -0.234715 -0.478506 0.062247],
7-7,[-0.622910 -0.283563 -0.572476 0.058218],[-0.328148 -0.343943 -0.289154 0.087399],[-0.260638 -0.317027 -0.281367 0.088189],[-0.202596 -0.272976 -0.177543 0.115449],[-0.153458 -0.294509 -0.246585 0.093259],[-0.165489 -0.297719 -0.187005 0.172001],[-0.451797 -0.273957 -0.189262 0.125513],[-0.383740 -0.306288 -0.387036 0.093731],[-0.455696 -0.308371 -0.423091 0.060315],[-0.588569 -0.320357 -0.467487 0.051271],
8-8,[-0.558438 -0.361553 -0.328255 0.057696],[-0.303525 -0.382576 -0.349966 0.106917],[-0.302231 -0.434518 -0.229097 0.126417],[-0.225446 -0.358133 -0.153871 0.165159],[-0.120929 -0.456457 -0.170207 0.168930],[-0.192111 -0.393775 -0.158478 0.254584],[-0.412302 -0.389864 -0.301535 0.217791],[-0.506456 -0.428257 -0.289990 0.131827],[-0.426298 -0.400992 -0.504780 0.063791],[-0.520475 -0.519251 -0.507062 0.057512],
9-9,[-0.107015 -0.511499 -0.425884 0.158901],[0.131705 -0.624907 -0.422273 0.207787],[0.152730 -0.617569 -0.473827 0.207082],[0.190905 -0.583001 -0.438766 0.259295],[0.217642 -0.569358 -0.373485 0.247182],[0.208959 -0.615758 -0.319563 0.277138],[0.391231 -0.553779 -0.355468 0.260454],[0.067334 -0.583032 -0.234115 0.265966],[-0.215562 -0.553966 -0.350040 0.178733],[-0.165712 -0.593973 -0.438339 0.091092],
10-10,[0.683234 -0.876957 -0.821337 0.228761],[0.602483 -0.850472 -0.760825 0.300443],[0.592064 -0.845995 -0.766063 0.305018],[0.689228 -0.827285 -0.837959 0.330820],[0.655245 -0.843928 -0.823757 0.332392],[0.738207 -0.843556 -0.761015 0.326175],[0.790622 -0.866154 -0.736443 0.383069],[0.792085 -0.852292 -0.807260 0.317412],[0.751847 -0.856565 -0.790656 0.316357],[0.574800 -0.853680 -0.828830 0.247279],
