,A,2,3,4,5,6,7,8,9,10,
15,[-0.651899 -0.435094 -0.508561  _ ],[-0.309935 -0.454154 -0.451344  _ ],[-0.308382 -0.384948 -0.442589  _ ],[-0.179697 -0.376433 -0.334158  _ ],[-0.175032 -0.359965 -0.321666  _ ],[-0.172992 -0.379962 -0.300745  _ ],[-0.495293 -0.428207 -0.246856  _ ],[-0.496965 -0.416846 -0.466831  _ ],[-0.545246 -0.333833 -0.483863  _ ],[-0.576936 -0.440440 -0.560120  _ ],
16,[-0.669797 -0.477686 -0.551014  _ ],[-0.349291 -0.467939 -0.425361  _ ],[-0.215406 -0.465110 -0.460264  _ ],[-0.254142 -0.512094 -0.371277  _ ],[-0.180445 -0.393968 -0.303299  _ ],[-0.200419 -0.377920 -0.286394  _ ],[-0.504081 -0.464090 -0.224468  _ ],[-0.519812 -0.503911 -0.189724  _ ],[-0.564499 -0.451336 -0.551676  _ ],[-0.577425 -0.521997 -0.587768  _ ],
17,[-0.548232 -0.549218 -0.525077  _ ],[-0.154175 -0.508356 -0.379558  _ ],[-0.079227 -0.543687 -0.413458  _ ],[-0.078304 -0.534130 -0.395429  _ ],[-0.028160 -0.520652 -0.391306  _ ],[-0.038057 -0.492860 -0.194327  _ ],[-0.110326 -0.483680 -0.317161  _ ],[-0.382337 -0.475720 -0.478706  _ ],[-0.355754 -0.600228 -0.539954  _ ],[-0.380891 -0.626877 -0.584835  _ ],
18,[-0.124232 -0.686548 -0.458883  _ ],[0.189692 -0.634481 -0.458551  _ ],[0.166985 -0.583935 -0.457834  _ ],[0.136742 -0.660927 -0.494731  _ ],[0.218460 -0.656136 -0.407728  _ ],[0.331591 -0.653170 -0.377372  _ ],[0.438734 -0.598560 -0.439440  _ ],[0.031824 -0.520441 -0.365223  _ ],[-0.120930 -0.666530 -0.517394  _ ],[-0.229007 -0.596692 -0.434074  _ ],
19,[0.289106 -0.703163 -0.587501  _ ],[0.421208 -0.702714 -0.686869  _ ],[0.428971 -0.686154 -0.658762  _ ],[0.428605 -0.736222 -0.635548  _ ],[0.441046 -0.726343 -0.644656  _ ],[0.512124 -0.692728 -0.616437  _ ],[0.579776 -0.721634 -0.643685  _ ],[0.630389 -0.719432 -0.541448  _ ],[0.272764 -0.754048 -0.463390  _ ],[0.077990 -0.699576 -0.607687  _ ],
20,[0.692838 -0.875743 -0.763881  _ ],[0.627869 -0.873041 -0.835631  _ ],[0.670290 -0.840720 -0.789839  _ ],[0.657249 -0.867305 -0.775898  _ ],[0.706399 -0.870829 -0.747435  _ ],[0.709736 -0.896613 -0.759084  _ ],[0.777710 -0.877826 -0.838457  _ ],[0.789370 -0.814209 -0.764880  _ ],[0.749841 -0.840359 -0.820546  _ ],[0.539678 -0.802752 -0.751705  _ ],
21,[0.907329 -0.999999 0.000000  _ ],[0.878882 -1.000000 0.000000  _ ],[0.874805 -0.999999 0.000000  _ ],[0.917462 -0.999999 0.000000  _ ],[0.908461 -0.999998 0.000000  _ ],[0.918648 -0.999998 0.000000  _ ],[0.926917 -1.000000 0.000000  _ ],[0.920065 -1.000000 0.000000  _ ],[0.941943 -1.000000 0.000000  _ ],[0.948168 -1.000000 0.000000  _ ],
A-2,[-0.659723 0.215624 -0.693830  _ ],[-0.283869 0.217756 -0.072977  _ ],[-0.349470 0.208962 0.024181  _ ],[-0.176175 0.229866 -0.029330  _ ],[-0.154647 0.220969 0.114847  _ ],[-0.251775 0.214670 0.062314  _ ],[-0.519749 0.287961 -0.075325  _ ],[-0.491017 0.272501 -0.469213  _ ],[-0.655869 0.261707 -0.534985  _ ],[-0.538771 0.177952 -0.514206  _ ],
A-3,[-0.649575 0.163790 -0.656199  _ ],[-0.290834 0.207834 -0.076743  _ ],[-0.314516 0.189635 0.057038  _ ],[-0.249528 0.189148 0.168792  _ ],[-0.197157 0.225609 0.103572  _ ],[-0.136046 0.229462 0.170590  _ ],[-0.437178 0.261611 -0.218041  _ ],[-0.533403 0.238088 -0.258872  _ ],[-0.514134 0.182062 -0.447262  _ ],[-0.532696 0.172739 -0.454703  _ ],
A-4,[-0.666341 0.159827 -0.558941  _ ],[-0.304063 0.205155 0.002026  _ ],[-0.254509 0.179249 0.048083  _ ],[-0.198891 0.180961 0.073165  _ ],[-0.140688 0.189106 0.103983  _ ],[-0.120015 0.203114 0.086579  _ ],[-0.434178 0.218546 -0.228034  _ ],[-0.566321 0.232069 -0.315966  _ ],[-0.560625 0.181329 -0.537067  _ ],[-0.563993 0.141419 -0.409848  _ ],
A-5,[-0.602954 0.143788 -0.505602  _ ],[-0.194443 0.168496 -0.027010  _ ],[-0.170814 0.167776 -0.070302  _ ],[-0.127700 0.188057 0.095024  _ ],[-0.080340 0.190321 -0.046954  _ ],[-0.099734 0.201258 0.131852  _ ],[-0.380203 0.222649 -0.045906  _ ],[-0.502532 0.200517 -0.424696  _ ],[-0.492100 0.188445 -0.430639  _ ],[-0.467714 0.136291 -0.360499  _ ],
A-6,[-0.444480 0.155963 -0.504186  _ ],[-0.119933 0.179430 0.009558  _ ],[-0.137818 0.160925 0.081681  _ ],[0.005836 0.150453 0.073277  _ ],[-0.030052 0.169534 0.085259  _ ],[0.012531 0.196148 0.170089  _ ],[-0.067108 0.201121 0.035770  _ ],[-0.392722 0.202814 -0.247484  _ ],[-0.379231 0.167936 -0.478564  _ ],[-0.425857 0.119183 -0.445819  _ ],
A-7,[-0.114391 0.123186 -0.347639  _ ],[0.075153 0.169140 0.137232  _ ],[0.126559 0.169402 0.097142  _ ],[0.168792 0.181489 0.148034  _ ],[0.174081 0.252321 0.119434  _ ],[0.230985 0.271913 0.209801  _ ],[0.335224 0.304488 0.332349  _ ],[0.115265 0.198362 -0.044996  _ ],[-0.217110 0.175805 -0.456889  _ ],[-0.187856 0.117842 -0.420566  _ ],
A-8,[0.183325 0.221170 -0.207763  _ ],[0.384342 0.255136 0.295032  _ ],[0.409965 0.239831 0.269916  _ ],[0.374574 0.262950 0.278157  _ ],[0.461549 0.251172 0.260821  _ ],[0.469948 0.293652 0.373050  _ ],[0.625615 0.301349 0.232591  _ ],[0.561070 0.308502 0.135135  _ ],[0.310155 0.192241 -0.178905  _ ],[-0.011066 0.131044 -0.261749  _ ],
A-9,[0.624389 0.279102 -0.101602  _ ],[0.638386 0.282065 0.417049  _ ],[0.650359 0.321618 0.466680  _ ],[0.669331 0.336336 0.522534  _ ],[0.723570 0.327773 0.470133  _ ],[0.656091 0.329665 0.592114  _ ],[0.770405 0.376658 0.370845  _ ],[0.772635 0.355547 0.170435  _ ],[0.743731 0.328406 0.198528  _ ],[0.545366 0.236077 -0.022184  _ ],
A-10,[0.920069 0.313872 0.066355  _ ],[0.876388 0.372291 0.608384  _ ],[0.892595 0.355756 0.527721  _ ],[0.896832 0.379074 0.516146  _ ],[0.912494 0.364923 0.550727  _ ],[0.909043 0.378307 0.590405  _ ],[0.910698 0.447301 0.409992  _ ],[0.922321 0.409234 0.333005  _ ],[0.952281 0.360372 0.290249  _ ],[0.957430 0.317070 0.146858  _ ],
A-A,[-0.534339 0.118063 -0.399524 0.393602],[-0.286958 0.179202 0.011557 0.428441],[-0.197218 0.215617 0.019528 0.460950],[-0.170389 0.195983 0.015811 0.472641],[-0.042281 0.209623 0.076092 0.488128],[-0.150196 0.227330 0.255209 0.494312],[-0.336781 0.250824 -0.161597 0.561142],[-0.394876 0.213235 -0.247308 0.467222],[-0.501431 0.212900 -0.366310 0.481734],[-0.584522 0.200941 -0.483916 0.386604],
2-2,[-0.569262 0.058169 -0.954720 0.076166],[-0.214218 0.094568 -0.510901 0.125664],[-0.219511 0.090869 -0.448490 0.120927],[-0.227262 0.115795 -0.335487 0.151487],[-0.123599 0.134670 -0.258883 0.177988],[-0.186538 0.148554 -0.152898 0.201742],[-0.434979 0.138411 -0.958450 0.115253],[-0.478488 0.132647 -0.923147 0.105084],[-0.441273 0.107557 -0.997873 0.081927],[-0.542533 0.084024 -1.100054 0.066033],
3-3,[-0.523252 0.048462 -1.085407 0.089383],[-0.261508 0.077444 -0.559929 0.115186],[-0.193350 0.069595 -0.393754 0.103679],[-0.179061 0.092601 -0.282239 0.132282],[-0.201091 0.130586 -0.143742 0.159531],[-0.129578 0.128508 -0.317715 0.208171],[-0.425412 0.099454 -0.712207 0.120400],[-0.453524 0.087885 -0.867248 0.094533],[-0.444219 0.059565 -0.926956 0.098739],[-0.534019 0.058420 -1.059271 0.069582],
4-4,[-0.501968 0.057724 -0.638588 0.075446],[-0.236326 0.124691 -0.177301 0.099718],[-0.230502 0.127749 -0.050174 0.105894],[-0.210864 0.161374 -0.149063 0.119620],[-0.029022 0.209822 0.009661 0.131510],[-0.132958 0.218746 -0.027677 0.147531],[-0.476461 0.242641 -0.265854 0.129272],[-0.437013 0.146928 -0.342113 0.093206],[-0.412119 0.065260 -0.556519 0.077113],[-0.494700 0.051424 -0.767880 0.061807],
5-5,[-0.497163 0.277222 -0.085745 0.050651],[-0.307339 0.273629 0.264499 0.078592],[-0.274556 0.297858 0.527340 0.120284],[-0.127240 0.253094 0.484077 0.112598],[-0.123701 0.270297 0.479348 0.113670],[-0.118550 0.308032 0.814237 0.137063],[-0.420384 0.405157 0.239343 0.093975],[-0.471012 0.360473 0.312285 0.083375],[-0.453150 0.340156 0.005808 0.063598],[-0.556617 0.246651 0.064905 0.057415],
6-6,[-0.472035 -0.148078 -0.401206 0.061876],[-0.259010 -0.161846 -0.244285 0.097867],[-0.282521 -0.149288 -0.063772 0.094816],[-0.265006 -0.122261 -0.085709 0.105918],[-0.132001 -0.149380 -0.161582 0.147248],[-0.190857 -0.101494 -0.094500 0.178299],[-0.428420 -0.122597 -0.179826 0.107301],[-0.448954 -0.099052 -0.417748 0.080559],[-0.474173 -0.169066 -0.449124 0.071749],[-0.541506 -0.207261 -0.394981 0.050324],
7-7,[-0.567368 -0.301922 -0.322470 0.057728],[-0.302453 -0.296625 -0.171096 0.094099],[-0.116931 -0.307860 -0.211679 0.078543],[-0.171283 -0.248328 -0.290970 0.104820],[-0.127079 -0.259199 -0.221599 0.142953],[-0.143128 -0.263533 -0.120833 0.144666],[-0.390051 -0.232343 -0.206323 0.109869],[-0.437405 -0.257766 -0.311602 0.082994],[-0.467709 -0.273956 -0.409910 0.074737],[-0.461254 -0.366430 -0.441874 0.051092],
8-8,[-0.489487 -0.333116 -0.266495 0.059721],[-0.295446 -0.327459 -0.311692 0.122545],[-0.303353 -0.363086 -0.235004 0.123422],[-0.204417 -0.410982 -0.196804 0.160640],[-0.160971 -0.365668 -0.135347 0.193787],[-0.168584 -0.377873 -0.280125 0.249633],[-0.434523 -0.328479 -0.125855 0.215696],[-0.393616 -0.383146 -0.417223 0.118218],[-0.445269 -0.460129 -0.308219 0.076852],[-0.579040 -0.520078 -0.475516 0.050147],
9-9,[-0.034726 -0.453181 -0.354410 0.147741],[0.125477 -0.586125 -0.425599 0.228907],[0.099231 -0.613638 -0.449313 0.212815],[0.181278 -0.526467 -0.419015 0.262012],[0.136162 -0.493599 -0.362087 0.260189],[0.242361 -0.507565 -0.405746 0.278932],[0.405471 -0.542384 -0.459495 0.242584],[0.066313 -0.548265 -0.246322 0.240983],[-0.175632 -0.584850 -0.373403 0.157729],[-0.143012 -0.625275 -0.468633 0.083225],
10-10,[0.601354 -0.861270 -0.805289 0.243374],[0.678940 -0.888273 -0.844335 0.305793],[0.669934 -0.863749 -0.765235 0.307441],[0.718369 -0.889177 -0.849069 0.316725],[0.690233 -0.808325 -0.795757 0.268094],[0.747869 -0.834795 -0.843975 0.332210],[0.774557 -0.839448 -0.841102 0.381264],[0.740588 -0.848846 -0.835721 0.302317],[0.722334 -0.859761 -0.777483 0.280586],[0.613920 -0.856547 -0.727144 0.194082],
