,A,2,3,4,5,6,7,8,9,10,
15,[-0.630667 -0.401674 -0.506375  _ ],[-0.338050 -0.390206 -0.393012  _ ],[-0.259339 -0.403715 -0.349948  _ ],[-0.227396 -0.416873 -0.345438  _ ],[-0.150333 -0.365298 -0.284931  _ ],[-0.158481 -0.370716 -0.329090  _ ],[-0.453995 -0.350755 -0.233299  _ ],[-0.471712 -0.410223 -0.357874  _ ],[-0.538985 -0.400471 -0.447773  _ ],[-0.498770 -0.397468 -0.502670  _ ],
16,[-0.647213 -0.525247 -0.442100  _ ],[-0.290417 -0.455739 -0.367797  _ ],[-0.241169 -0.414526 -0.331455  _ ],[-0.176133 -0.430831 -0.300192  _ ],[-0.175713 -0.451405 -0.261668  _ ],[-0.142124 -0.384686 -0.270901  _ ],[-0.467225 -0.392563 -0.205355  _ ],[-0.520770 -0.425520 -0.300798  _ ],[-0.555900 -0.465916 -0.519833  _ ],[-0.543137 -0.485732 -0.549415  _ ],
17,[-0.519229 -0.551348 -0.365110  _ ],[-0.185054 -0.520713 -0.408861  _ ],[-0.064114 -0.541355 -0.390457  _ ],[-0.131595 -0.546254 -0.401972  _ ],[-0.024200 -0.494600 -0.391112  _ ],[0.019219 -0.558616 -0.284130  _ ],[-0.137385 -0.483881 -0.296256  _ ],[-0.441150 -0.508472 -0.368127  _ ],[-0.361404 -0.527609 -0.494699  _ ],[-0.375445 -0.584398 -0.504964  _ ],
18,[-0.098826 -0.627619 -0.447432  _ ],[0.136497 -0.614289 -0.484875  _ ],[0.149239 -0.638674 -0.488835  _ ],[0.210899 -0.633937 -0.439577  _ ],[0.205639 -0.614681 -0.422515  _ ],[0.248685 -0.596321 -0.474228  _ ],[0.414069 -0.599007 -0.271166  _ ],[0.116308 -0.592217 -0.404639  _ ],[-0.213248 -0.599649 -0.406868  _ ],[-0.203514 -0.613966 -0.464912  _ ],
19,[0.273155 -0.723739 -0.588571  _ ],[0.369850 -0.749717 -0.571137  _ ],[0.368425 -0.726861 -0.558106  _ ],[0.413330 -0.751945 -0.629054  _ ],[0.422949 -0.713030 -0.574736  _ ],[0.467842 -0.726216 -0.580602  _ ],[0.630383 -0.713952 -0.577658  _ ],[0.593586 -0.733635 -0.586253  _ ],[0.256201 -0.697993 -0.612796  _ ],[0.032108 -0.741641 -0.600267  _ ],
20,[0.630629 -0.860457 -0.804449  _ ],[0.629293 -0.845206 -0.784762  _ ],[0.652441 -0.823664 -0.787057  _ ],[0.652528 -0.823330 -0.777641  _ ],[0.709505 -0.815430 -0.725476  _ ],[0.686991 -0.852251 -0.753691  _ ],[0.768079 -0.859104 -0.746157  _ ],[0.818466 -0.854668 -0.765581  _ ],[0.745006 -0.840667 -0.739103  _ ],[0.561650 -0.844129 -0.754097  _ ],
21,[0.925985 -0.991956 0.000000  _ ],[0.887457 -0.994883 0.000000  _ ],[0.892854 -0.993201 0.000000  _ ],[0.883116 -0.989544 0.000000  _ ],[0.869854 -0.989051 0.000000  _ ],[0.896805 -0.987971 0.000000  _ ],[0.929390 -0.995919 0.000000  _ ],[0.918138 -0.997824 0.000000  _ ],[0.945995 -0.998707 0.000000  _ ],[0.964248 -1.000000 0.000000  _ ],
A-2,[-0.497600 0.203130 -0.489792  _ ],[-0.246654 0.228349 0.026623  _ ],[-0.214656 0.208125 0.021959  _ ],[-0.198986 0.237609 0.052274  _ ],[-0.160850 0.223296 0.082138  _ ],[-0.106892 0.259789 0.180220  _ ],[-0.410949 0.276252 -0.132967  _ ],[-0.463045 0.259245 -0.234384  _ ],[-0.482563 0.225598 -0.483017  _ ],[-0.533350 0.178437 -0.627693  _ ],
A-3,[-0.512161 0.182809 -0.501372  _ ],[-0.253437 0.193498 -0.071290  _ ],[-0.211796 0.194079 0.031155  _ ],[-0.205637 0.225581 0.083003  _ ],[-0.131485 0.205003 0.178916  _ ],[-0.163652 0.246302 0.089557  _ ],[-0.398285 0.240152 -0.210565  _ ],[-0.492928 0.220321 -0.190510  _ ],[-0.496126 0.220662 -0.445839  _ ],[-0.540681 0.156726 -0.501397  _ ],
A-4,[-0.500099 0.185218 -0.450968  _ ],[-0.256887 0.173125 -0.080038  _ ],[-0.229120 0.191105 -0.007255  _ ],[-0.136334 0.185335 0.073658  _ ],[-0.052202 0.216967 0.146963  _ ],[-0.107886 0.229113 0.131132  _ ],[-0.423125 0.239563 -0.003346  _ ],[-0.460853 0.241126 -0.314216  _ ],[-0.474477 0.195590 -0.547591  _ ],[-0.525964 0.149134 -0.505727  _ ],
A-5,[-0.549212 0.173094 -0.533704  _ ],[-0.309514 0.156158 -0.125171  _ ],[-0.226839 0.188766 -0.023993  _ ],[-0.179169 0.169374 0.035623  _ ],[-0.080639 0.182169 0.092316  _ ],[-0.140014 0.197528 0.138015  _ ],[-0.436197 0.215951 -0.098542  _ ],[-0.435566 0.208370 -0.301567  _ ],[-0.508067 0.164662 -0.395385  _ ],[-0.530580 0.143714 -0.541314  _ ],
A-6,[-0.390722 0.151899 -0.449198  _ ],[-0.139412 0.151241 0.063326  _ ],[-0.122186 0.153880 0.076415  _ ],[-0.063624 0.151046 0.098362  _ ],[-0.019725 0.175303 0.147020  _ ],[-0.015075 0.137665 0.264241  _ ],[-0.106876 0.203164 0.034024  _ ],[-0.324773 0.181904 -0.240400  _ ],[-0.373801 0.165553 -0.396772  _ ],[-0.419632 0.131930 -0.387516  _ ],
A-7,[-0.094868 0.149728 -0.299734  _ ],[0.166961 0.174858 0.102151  _ ],[0.078586 0.193845 0.151416  _ ],[0.138869 0.199382 0.157117  _ ],[0.172125 0.223844 0.160539  _ ],[0.239629 0.204146 0.389787  _ ],[0.383000 0.232925 0.254470  _ ],[0.102249 0.201280 -0.038245  _ ],[-0.176658 0.158105 -0.282093  _ ],[-0.176300 0.124624 -0.314740  _ ],
A-8,[0.289726 0.138416 -0.226262  _ ],[0.413220 0.199003 0.173594  _ ],[0.392956 0.207131 0.270076  _ ],[0.427251 0.225443 0.351025  _ ],[0.485723 0.222959 0.383786  _ ],[0.509036 0.236637 0.440330  _ ],[0.645234 0.314341 0.275640  _ ],[0.588722 0.272772 0.234856  _ ],[0.300061 0.179906 -0.089358  _ ],[0.105386 0.137050 -0.288371  _ ],
A-9,[0.683311 0.198719 0.053671  _ ],[0.598241 0.262670 0.296900  _ ],[0.638354 0.269781 0.483005  _ ],[0.690753 0.266041 0.368535  _ ],[0.689978 0.245269 0.477809  _ ],[0.689761 0.286198 0.605976  _ ],[0.740951 0.320363 0.398116  _ ],[0.816182 0.316306 0.248407  _ ],[0.739646 0.281125 0.171141  _ ],[0.565267 0.241056 -0.011186  _ ],
A-10,[0.945883 0.212180 0.168542  _ ],[0.866527 0.261269 0.351825  _ ],[0.874907 0.241899 0.411413  _ ],[0.880776 0.268536 0.327370  _ ],[0.894515 0.254689 0.540540  _ ],[0.906136 0.265910 0.518397  _ ],[0.928054 0.323043 0.307587  _ ],[0.923394 0.290140 0.207577  _ ],[0.945203 0.280211 0.295682  _ ],[0.956558 0.347658 0.145591  _ ],
A-A,[-0.233556 0.032042 -0.264824 0.419293],[-0.122438 0.065268 -0.091620 0.460518],[-0.080128 0.079730 0.046416 0.465633],[-0.099722 0.086843 0.040445 0.480237],[-0.053253 0.085703 0.056268 0.495200],[-0.092378 0.100517 0.086969 0.537994],[-0.243607 0.114654 -0.035748 0.517781],[-0.238687 0.091727 -0.342822 0.457127],[-0.261715 0.074119 -0.196667 0.442092],[-0.450086 0.166054 -0.445391 0.413508],
2-2,[-0.256965 0.015554 -0.584408 0.084487],[-0.086964 0.030494 -0.238053 0.120052],[-0.116817 0.050780 -0.225761 0.148830],[-0.113126 0.051966 -0.158627 0.162337],[-0.091515 0.047180 -0.094331 0.164733],[-0.056746 0.056909 -0.271674 0.179261],[-0.280635 0.054150 -0.557614 0.147760],[-0.233001 0.042960 -0.562580 0.117437],[-0.251571 0.025771 -0.618744 0.095970],[-0.498878 0.077910 -0.921501 0.071294],
3-3,[-0.264127 0.015581 -0.516876 0.074395],[-0.128051 0.031059 -0.267695 0.119833],[-0.122095 0.037551 -0.153185 0.124238],[-0.107268 0.050499 -0.286003 0.145839],[-0.119406 0.050416 -0.190709 0.155298],[-0.117361 0.051340 -0.121200 0.185519],[-0.288064 0.040467 -0.517654 0.132038],[-0.270645 0.033903 -0.465345 0.098871],[-0.293392 0.024380 -0.669739 0.085969],[-0.444141 0.058568 -1.031461 0.073089],
4-4,[-0.273926 0.013663 -0.255271 0.072361],[-0.210292 0.131940 -0.099224 0.054435],[-0.179769 0.162421 -0.056747 0.060460],[-0.071089 0.167966 0.047896 0.086789],[-0.058069 0.076087 -0.001298 0.152817],[-0.067137 0.221047 0.116857 0.082835],[-0.233677 0.230110 0.018467 0.069601],[-0.233636 0.146320 -0.285275 0.050694],[-0.267634 0.028235 -0.328144 0.077664],[-0.517669 0.049254 -0.828924 0.048798],
5-5,[-0.259167 0.281256 0.068474 0.014433],[-0.146824 0.122583 0.418451 0.048149],[-0.132757 0.136006 0.438071 0.051762],[-0.090999 0.315554 0.183485 0.053999],[-0.044409 0.120368 0.683493 0.061045],[-0.061878 0.165048 0.609135 0.067252],[-0.231701 0.185472 0.504883 0.056336],[-0.214104 0.362510 0.137154 0.042942],[-0.253269 0.326545 0.132688 0.034248],[-0.529262 0.250070 -0.010893 0.059288],
6-6,[-0.271813 -0.069846 -0.249066 0.064774],[-0.114208 -0.109457 -0.085780 0.108713],[-0.172110 -0.102918 -0.077525 0.112969],[-0.067672 -0.076442 -0.071838 0.136825],[-0.035868 -0.106930 -0.001152 0.143102],[-0.008256 -0.036908 -0.013212 0.156008],[-0.200490 -0.086973 -0.066838 0.112828],[-0.266754 -0.080341 -0.247900 0.074764],[-0.279991 -0.074638 -0.232807 0.067956],[-0.531907 -0.177514 -0.405351 0.054711],
7-7,[-0.257693 -0.150854 -0.220142 0.065833],[-0.182004 -0.189720 -0.146514 0.095972],[-0.156796 -0.212064 -0.085230 0.100271],[-0.109076 -0.178038 -0.174217 0.120555],[-0.120299 -0.166338 -0.097534 0.125904],[-0.086820 -0.160724 -0.111969 0.147940],[-0.235461 -0.133321 -0.154323 0.129854],[-0.271784 -0.175899 -0.244711 0.069239],[-0.313454 -0.211355 -0.272458 0.066440],[-0.488260 -0.344674 -0.430636 0.056012],
8-8,[-0.281251 -0.205161 -0.199279 0.068849],[-0.112660 -0.251264 -0.138765 0.139458],[-0.132230 -0.289264 -0.241884 0.153306],[-0.081882 -0.232101 -0.191197 0.176349],[-0.095945 -0.234030 -0.128066 0.208929],[-0.090089 -0.264774 -0.161970 0.218170],[-0.258684 -0.230951 -0.117913 0.239172],[-0.222560 -0.187347 -0.116913 0.112576],[-0.266903 -0.249316 -0.219245 0.072596],[-0.526758 -0.409812 -0.467321 0.052653],
9-9,[-0.054177 -0.264581 -0.208985 0.136758],[0.066488 -0.344771 -0.217344 0.207303],[0.090604 -0.340804 -0.213857 0.232124],[0.116782 -0.373575 -0.189303 0.235590],[0.075754 -0.367348 -0.245925 0.230495],[0.280904 -0.309096 -0.224966 0.162799],[0.398343 -0.304269 -0.216091 0.194766],[0.053353 -0.274362 -0.227004 0.249408],[-0.074938 -0.293755 -0.236377 0.158220],[-0.191610 -0.593000 -0.491477 0.092198],
10-10,[0.662097 -0.872768 -0.780561 0.251531],[0.643523 -0.865760 -0.798034 0.282533],[0.658547 -0.844694 -0.803801 0.284244],[0.687125 -0.897237 -0.798750 0.299458],[0.671891 -0.832909 -0.769534 0.311717],[0.685860 -0.842002 -0.792920 0.320980],[0.759554 -0.834819 -0.791492 0.357420],[0.796779 -0.858709 -0.730343 0.314420],[0.765219 -0.828173 -0.731176 0.258098],[0.560724 -0.864859 -0.773459 0.226057],
