,A,2,3,4,5,6,7,8,9,10,
A-6,[94 1592 133 0],[191 2388 201 0],[186 1859 719 0],[173 2090 150 0],[180 164 1994 0],[157 188 1746 0],[175 2381 272 0],[202 2309 174 0],[212 2339 204 0],[682 8875 773 0],
A-7,[154 1712 143 0],[2788 164 230 0],[179 2472 355 0],[191 181 2356 0],[189 181 2160 0],[223 190 1918 0],[2512 203 194 0],[2719 183 191 0],[230 2581 223 0],[772 10021 737 0],
A-8,[1803 133 127 0],[262 181 2574 0],[2882 213 217 0],[2423 164 215 0],[192 192 2180 0],[1777 184 197 0],[2725 191 238 0],[2693 226 208 0],[2913 190 217 0],[817 10839 792 0],
A-9,[1956 141 164 0],[2832 203 228 0],[2979 271 188 0],[197 209 2126 0],[1886 175 171 0],[1627 181 174 0],[2406 221 201 0],[2727 210 215 0],[2891 193 226 0],[12038 813 863 0],
A-10,[1212 79 72 0],[1309 101 112 0],[1386 103 96 0],[645 83 84 0],[424 79 84 0],[86 79 167 0],[1277 110 104 0],[1262 95 120 0],[1773 123 93 0],[7684 453 453 0],
A-A,[31 27 22 982],[55 44 83 1838],[54 61 97 1650],[57 53 685 100],[55 50 714 105],[51 53 673 161],[63 65 60 1725],[51 62 58 1843],[65 73 52 1655],[184 210 186 6407],
2-2,[33 32 37 1096],[49 56 65 1445],[49 76 62 1808],[61 45 61 1534],[56 66 52 1686],[65 59 52 1564],[53 53 43 1710],[53 55 58 1683],[67 63 46 1676],[223 215 238 6455],
3-3,[42 31 32 1152],[54 49 45 1763],[48 50 56 1449],[63 51 57 1741],[60 65 55 1717],[54 69 38 1706],[48 63 41 1696],[55 67 58 1706],[68 59 63 1719],[201 198 217 6365],
4-4,[38 39 31 1153],[65 53 72 1659],[82 688 55 107],[36 563 49 96],[64 34 194 1406],[59 687 63 111],[46 735 57 95],[59 720 48 149],[58 68 61 1544],[181 215 191 5778],
5-5,[44 484 44 64],[59 52 733 110],[57 54 701 105],[59 67 702 94],[45 638 55 78],[72 54 761 103],[53 648 81 128],[57 65 685 124],[56 686 110 92],[175 2693 220 438],
6-6,[31 39 36 1227],[49 65 56 1532],[55 55 56 1761],[65 54 50 1748],[49 51 114 1597],[50 44 53 1457],[57 63 53 1524],[53 61 49 1710],[65 52 53 1648],[208 195 202 6037],
7-7,[30 28 56 1004],[52 64 60 1742],[61 62 62 1781],[64 48 47 1613],[68 55 55 1600],[66 53 68 1576],[49 43 51 1309],[70 49 59 1622],[59 57 61 1575],[212 234 188 6381],
8-8,[36 41 58 1166],[64 71 64 1596],[47 58 57 1680],[66 49 57 1821],[52 53 46 1709],[56 65 60 1675],[51 51 65 1700],[49 57 57 1524],[68 69 61 1726],[186 212 181 6020],
9-9,[39 24 32 1221],[44 57 44 1764],[725 41 61 114],[725 50 49 140],[686 58 48 135],[724 58 42 154],[742 54 56 116],[705 65 65 121],[49 51 47 1413],[210 218 188 6104],
10-10,[8493 707 690 1386],[12223 1027 958 2176],[12176 915 1019 2075],[12105 1004 964 2177],[11989 943 977 1972],[12147 1012 997 2024],[12091 971 940 1984],[11974 947 946 2071],[12187 886 978 2065],[43133 3529 3411 7092],
