,A,2,3,4,5,6,7,8,9,10,
16,[-0.220564 -0.220195 -0.219931  _ ],[-0.173929 -0.174745 -0.174653  _ ],[-0.157694 -0.157214 -0.157836  _ ],[-0.133543 -0.136578 -0.136185  _ ],[-0.111264 -0.111587 -0.111785  _ ],[-0.093103 -0.093238 -0.092540  _ ],[-0.156156 -0.155966 -0.154339  _ ],[-0.200675 -0.201056 -0.199850  _ ],[-0.245674 -0.245708 -0.245523  _ ],[-0.464556 -0.464240 -0.444300  _ ],
17,[-0.207961 -0.208038 -0.208211  _ ],[-0.107572 -0.109228 -0.110365  _ ],[-0.101631 -0.104100 -0.104223  _ ],[-0.065871 -0.100424 -0.068601  _ ],[-0.022617 -0.100119 -0.043404  _ ],[-0.003093 -0.099362 -0.046779  _ ],[-0.084649 -0.100848 -0.085097  _ ],[-0.212590 -0.213332 -0.211710  _ ],[-0.244518 -0.244604 -0.244032  _ ],[-0.406434 -0.415123 -0.414637  _ ],
18,[-0.062537 -0.075852 -0.064710  _ ],[0.090652 -0.100178 -0.071328  _ ],[0.102289 -0.099127 -0.061899  _ ],[0.123793 -0.098429 -0.056704  _ ],[0.138071 -0.098423 -0.057001  _ ],[0.201948 -0.095877 -0.053015  _ ],[0.325622 -0.097381 -0.046481  _ ],[0.077767 -0.106547 -0.054054  _ ],[-0.144225 -0.144012 -0.143660  _ ],[-0.168884 -0.326153 -0.229328  _ ],
19,[0.199998 -0.085448 -0.062023  _ ],[0.264204 -0.111061 -0.086421  _ ],[0.271939 -0.106179 -0.078775  _ ],[0.281802 -0.105822 -0.071364  _ ],[0.281366 -0.103228 -0.074259  _ ],[0.308504 -0.107787 -0.080113  _ ],[0.447422 -0.113703 -0.076646  _ ],[0.457258 -0.113116 -0.080025  _ ],[0.229048 -0.110775 -0.078961  _ ],[0.067613 -0.354986 -0.280831  _ ],
20,[0.243948 -0.028886 -0.030751  _ ],[0.108296 -0.035520 -0.024751  _ ],[0.086991 -0.032597 -0.031640  _ ],[0.082743 -0.036828 -0.032960  _ ],[0.060403 -0.035684 -0.033372  _ ],[0.055459 -0.034779 -0.028026  _ ],[0.140000 -0.033662 -0.027995  _ ],[0.206787 -0.038684 -0.031636  _ ],[0.253088 -0.041529 -0.034260  _ ],[0.532270 -0.155161 -0.133771  _ ],
21,[0.273031 -0.044579 0.000000  _ ],[0.171854 -0.055410 0.000000  _ ],[0.133397 -0.045296 0.000000  _ ],[0.114005 -0.050722 0.000000  _ ],[0.085999 -0.050437 0.000000  _ ],[0.081261 -0.048156 0.000000  _ ],[0.171771 -0.050153 0.000000  _ ],[0.246065 -0.052714 0.000000  _ ],[0.340426 -0.064856 0.000000  _ ],[0.880952 -0.229272 0.000000  _ ],
A-2,[-0.009820 0.002460 -0.010416  _ ],[-0.006963 0.004720 -0.009164  _ ],[-0.007981 0.004404 -0.003578  _ ],[-0.005897 0.004098 -0.003233  _ ],[-0.002955 0.000088 0.043147  _ ],[-0.002355 0.006551 -0.001715  _ ],[-0.009324 0.007991 -0.005575  _ ],[-0.013481 0.005783 -0.005314  _ ],[-0.013609 0.005602 -0.007698  _ ],[-0.044783 0.040540 -0.038749  _ ],
A-3,[-0.010702 0.002254 -0.007725  _ ],[-0.005487 0.005319 -0.004089  _ ],[-0.003991 0.004128 -0.006207  _ ],[-0.006511 0.004289 -0.000404  _ ],[-0.002683 0.000104 0.028727  _ ],[-0.005473 0.006771 -0.002996  _ ],[-0.013326 0.007451 -0.008019  _ ],[-0.010676 0.007400 -0.007724  _ ],[-0.012171 0.004794 -0.007459  _ ],[-0.046316 0.040591 -0.052558  _ ],
A-4,[-0.010554 0.002916 -0.007451  _ ],[-0.008143 0.005720 -0.005440  _ ],[-0.006522 0.004845 -0.001496  _ ],[-0.003701 0.004539 -0.002708  _ ],[-0.007425 0.004177 -0.000928  _ ],[0.001175 0.000116 0.042306  _ ],[-0.016140 0.007650 -0.008066  _ ],[-0.013616 0.007111 -0.012754  _ ],[-0.011693 0.006309 -0.007124  _ ],[-0.047410 0.042906 -0.038388  _ ],
A-5,[-0.012064 0.002616 -0.016333  _ ],[-0.009460 0.005997 -0.003831  _ ],[-0.005620 0.005365 -0.008374  _ ],[-0.006948 0.005053 -0.006462  _ ],[-0.004558 0.004048 0.000155  _ ],[-0.001212 0.000112 0.049515  _ ],[-0.011265 0.008873 -0.009504  _ ],[-0.015942 0.007871 -0.012456  _ ],[-0.016981 0.006187 -0.011831  _ ],[-0.051085 0.040125 -0.048795  _ ],
A-6,[-0.010260 0.003012 -0.005353  _ ],[-0.002652 0.006414 -0.001741  _ ],[-0.003543 0.005919 -0.000299  _ ],[-0.001160 0.000190 0.035739  _ ],[0.002784 0.000126 0.058881  _ ],[0.000288 0.000126 0.069680  _ ],[-0.003994 0.009712 -0.000583  _ ],[-0.010176 0.008848 -0.005060  _ ],[-0.013154 0.007017 -0.014798  _ ],[-0.050073 0.044007 -0.033877  _ ],
A-7,[-0.000597 0.003800 -0.007717  _ ],[0.002955 0.000253 0.044436  _ ],[0.052090 0.000213 0.007637  _ ],[0.058300 0.000295 0.007977  _ ],[0.057506 0.000236 0.010687  _ ],[0.009739 0.000312 0.103815  _ ],[0.130194 0.000479 0.009189  _ ],[0.000004 0.012976 0.000465  _ ],[-0.006796 0.007558 -0.005930  _ ],[-0.017238 0.046269 -0.034430  _ ],
A-8,[0.068604 0.000222 -0.004765  _ ],[0.135632 0.000410 0.008004  _ ],[0.142042 0.000607 0.007444  _ ],[0.117954 0.000449 0.005610  _ ],[0.113589 0.000601 0.003872  _ ],[0.130978 0.000604 0.014545  _ ],[0.211929 0.000989 0.007438  _ ],[0.209019 0.000635 0.003787  _ ],[0.100925 0.000467 -0.005911  _ ],[0.034356 0.001924 -0.026553  _ ],
A-9,[0.167461 0.000227 -0.001196  _ ],[0.193959 0.000333 0.008753  _ ],[0.188128 0.000383 0.019511  _ ],[0.186431 0.000362 0.016212  _ ],[0.161137 0.000338 0.018392  _ ],[0.182417 0.000388 0.018320  _ ],[0.256448 0.000550 0.010303  _ ],[0.273032 0.000429 0.007064  _ ],[0.258623 0.000483 -0.000289  _ ],[0.446918 0.003776 -0.007750  _ ],
A-10,[0.136826 0.000132 0.003592  _ ],[0.147350 0.000232 0.009492  _ ],[0.091271 0.000233 0.009528  _ ],[0.011617 0.000170 0.063822  _ ],[0.051874 0.000239 0.005662  _ ],[0.010732 0.000240 0.073709  _ ],[0.152640 0.000321 0.002977  _ ],[0.164481 0.000366 0.002663  _ ],[0.187493 0.000326 0.008334  _ ],[0.617722 0.003793 0.015103  _ ],
A-A,[-0.004035 0.000014 -0.003593 0.003916],[-0.002839 0.000014 -0.000001 0.008459],[-0.002393 0.000036 0.002615 0.000133],[-0.001947 0.000041 0.009146 0.000129],[-0.004031 0.000053 0.011668 0.000129],[-0.001194 0.000049 -0.000308 0.007741],[-0.005231 0.000037 -0.000900 0.010018],[-0.003435 0.000065 -0.001499 0.008259],[-0.003734 0.000019 -0.005379 0.009528],[-0.020184 0.000279 -0.019525 0.088163],
2-2,[-0.004931 0.000001 -0.008080 0.000242],[-0.003288 0.000055 -0.003294 0.003016],[-0.001340 0.000036 -0.008346 0.003738],[-0.001496 0.000021 -0.003867 0.004022],[-0.002989 0.000020 -0.002992 0.005976],[-0.002241 0.000054 -0.002683 0.006092],[-0.004476 0.000014 -0.008069 0.003289],[-0.003881 0.000024 -0.008675 0.002434],[-0.005078 0.000001 -0.004476 0.000986],[-0.017112 0.000043 -0.039904 0.008835],
3-3,[-0.003740 0.000120 -0.005689 0.000002],[-0.001494 0.000024 -0.006267 0.003647],[-0.000447 0.001869 -0.004786 0.000015],[-0.002535 0.000021 -0.005384 0.004430],[-0.001047 0.000063 -0.002697 0.006010],[-0.001793 0.000043 -0.001503 0.005403],[-0.004633 0.001527 -0.005977 0.000024],[-0.004929 0.000014 -0.009554 0.002749],[-0.002240 0.000588 -0.014029 0.000006],[-0.022090 0.000068 -0.037128 0.008741],
4-4,[-0.003741 0.000331 -0.005087 0.000001],[-0.001493 0.003756 -0.002394 0.000047],[0.000301 0.004148 -0.002084 0.000047],[-0.001942 0.003734 -0.001491 0.000027],[-0.000294 0.000074 -0.001499 0.004845],[-0.001190 0.005985 0.000001 0.000056],[-0.003285 0.008860 -0.003885 0.000039],[-0.003886 0.003512 -0.005976 0.000046],[-0.005074 0.001008 -0.008073 0.000008],[-0.017595 0.000066 -0.020977 0.007691],
5-5,[-0.002546 0.000034 0.010322 0.000001],[-0.003432 0.000091 0.043929 0.000029],[-0.000747 0.000083 0.053857 0.000018],[-0.000448 0.000101 0.043050 0.000023],[-0.000898 0.000065 0.051343 0.000039],[-0.003432 0.000099 0.068674 0.000079],[-0.004184 0.000164 0.042870 0.000006],[-0.001944 0.000091 0.031634 0.000005],[-0.003283 0.000101 0.014735 0.000006],[-0.019052 0.045954 -0.003297 0.000052],
6-6,[-0.003741 -0.002186 -0.002693 0.000276],[-0.001344 -0.003040 -0.000739 0.003488],[-0.002242 -0.001342 -0.000306 0.003654],[-0.003586 -0.003216 0.000050 0.001406],[-0.001498 -0.002456 0.000117 0.005092],[-0.001492 -0.003080 -0.000147 0.005176],[-0.001645 -0.002412 -0.001202 0.002619],[-0.004181 -0.002297 -0.003280 0.002025],[-0.002245 -0.002351 -0.000746 0.000850],[-0.019797 -0.008042 -0.015212 0.007675],
7-7,[-0.004486 -0.003702 -0.001948 0.000226],[-0.001940 -0.003660 -0.001640 0.003484],[-0.002690 -0.004114 -0.004031 0.004118],[-0.003583 -0.003824 -0.002538 0.004265],[-0.002236 -0.004040 -0.000899 0.005254],[-0.001644 -0.003366 -0.001492 0.006599],[-0.002841 -0.002012 -0.000301 0.003374],[-0.004484 -0.002789 -0.002095 0.002099],[-0.004331 -0.006233 -0.005376 0.000884],[-0.020307 -0.012300 -0.013430 0.008755],
8-8,[-0.004338 -0.001768 -0.001647 0.000603],[-0.004631 -0.006064 -0.002082 0.007580],[-0.002537 -0.006490 -0.001640 0.008833],[-0.000748 -0.005336 -0.003589 0.009850],[-0.001489 -0.004710 -0.001787 0.009397],[-0.001048 -0.005729 -0.001496 0.013185],[-0.004185 -0.005172 -0.000448 0.017689],[-0.004928 -0.004126 -0.004479 0.005874],[-0.002840 -0.006318 -0.003738 0.001662],[-0.019347 -0.019832 -0.016815 0.007746],
9-9,[-0.000300 -0.005202 -0.003590 0.006700],[0.018214 -0.007269 -0.001950 0.000229],[0.015022 -0.006771 -0.004040 0.000239],[0.000143 -0.004869 -0.002842 0.014258],[0.018701 -0.005902 -0.002242 0.000447],[0.030497 -0.005154 -0.002839 0.000180],[0.044462 -0.008749 -0.003722 0.000241],[0.011832 -0.005780 -0.002841 0.000257],[-0.002835 -0.005463 -0.006564 0.009578],[-0.006345 -0.024189 -0.018033 0.023822],
10-10,[0.464054 -0.094244 -0.075595 0.003905],[0.526964 -0.132272 -0.118181 0.006916],[0.531398 -0.127319 -0.112631 0.007102],[0.547641 -0.139208 -0.109163 0.007285],[0.568511 -0.130085 -0.110530 0.007551],[0.586088 -0.131792 -0.111921 0.007559],[0.649767 -0.135718 -0.113064 0.008960],[0.652115 -0.135174 -0.115204 0.008387],[0.628271 -0.131334 -0.109199 0.007299],[0.560820 -0.380963 -0.324413 0.045397],
