,A,2,3,4,5,6,7,8,9,10,
15,[-0.628012 -0.389690 -0.446463  _ ],[-0.281611 -0.431611 -0.357740  _ ],[-0.232306 -0.414977 -0.335396  _ ],[-0.171758 -0.416496 -0.305405  _ ],[-0.190342 -0.417885 -0.229520  _ ],[-0.179346 -0.417903 -0.250737  _ ],[-0.456901 -0.370779 -0.172359  _ ],[-0.477560 -0.396231 -0.301879  _ ],[-0.520623 -0.384416 -0.443739  _ ],[-0.513775 -0.424867 -0.478691  _ ],
16,[-0.643871 -0.514769 -0.421495  _ ],[-0.299970 -0.476736 -0.345419  _ ],[-0.248723 -0.496718 -0.353719  _ ],[-0.184368 -0.459906 -0.339477  _ ],[-0.178704 -0.487311 -0.260011  _ ],[-0.128590 -0.453035 -0.226651  _ ],[-0.436944 -0.460855 -0.219391  _ ],[-0.501604 -0.459531 -0.259792  _ ],[-0.539558 -0.474389 -0.373259  _ ],[-0.547317 -0.545390 -0.511379  _ ],
17,[-0.492907 -0.568884 -0.379772  _ ],[-0.172582 -0.564847 -0.381264  _ ],[-0.123788 -0.567184 -0.332948  _ ],[-0.069295 -0.575210 -0.343015  _ ],[-0.069541 -0.540197 -0.372469  _ ],[0.037195 -0.539718 -0.303458  _ ],[-0.128317 -0.519834 -0.311646  _ ],[-0.398409 -0.578189 -0.289591  _ ],[-0.422313 -0.578811 -0.481104  _ ],[-0.421907 -0.552292 -0.487381  _ ],
18,[-0.102801 -0.614687 -0.502817  _ ],[0.109266 -0.646780 -0.417130  _ ],[0.097152 -0.628068 -0.467385  _ ],[0.167318 -0.644247 -0.434206  _ ],[0.206438 -0.625682 -0.450844  _ ],[0.285006 -0.621173 -0.479117  _ ],[0.409018 -0.604307 -0.401066  _ ],[0.112602 -0.600992 -0.403014  _ ],[-0.193755 -0.631206 -0.464232  _ ],[-0.138348 -0.644568 -0.524056  _ ],
19,[0.279897 -0.710673 -0.532464  _ ],[0.378976 -0.731623 -0.615467  _ ],[0.339798 -0.713759 -0.598714  _ ],[0.421156 -0.724609 -0.569827  _ ],[0.419613 -0.746838 -0.544783  _ ],[0.515591 -0.732644 -0.562307  _ ],[0.623629 -0.746880 -0.569274  _ ],[0.614970 -0.698202 -0.553378  _ ],[0.264143 -0.718151 -0.549715  _ ],[0.082417 -0.726710 -0.587570  _ ],
20,[0.672164 -0.511754 -0.464192  _ ],[0.639100 -0.503439 -0.477687  _ ],[0.650056 -0.534910 -0.454168  _ ],[0.657942 -0.487548 -0.415263  _ ],[0.666306 -0.487385 -0.418974  _ ],[0.519563 -0.498500 -0.422034  _ ],[0.786363 -0.532760 -0.429724  _ ],[0.793553 -0.588599 -0.520919  _ ],[0.761114 -0.617403 -0.528497  _ ],[0.550513 -0.841622 -0.734400  _ ],
21,[0.919747 -0.664303 0.000000  _ ],[0.883963 -0.709636 0.000000  _ ],[0.882806 -0.682912 0.000000  _ ],[0.883170 -0.661266 0.000000  _ ],[0.859976 -0.676503 0.000000  _ ],[0.745140 -0.666979 0.000000  _ ],[0.921057 -0.704655 0.000000  _ ],[0.922135 -0.760383 0.000000  _ ],[0.940479 -0.781891 0.000000  _ ],[0.965953 -0.998240 0.000000  _ ],
A-2,[-0.193656 0.198447 -0.142729  _ ],[-0.094724 0.206264 -0.053444  _ ],[-0.098289 0.213917 0.019531  _ ],[-0.108614 0.225484 0.032070  _ ],[-0.079674 0.028274 0.185626  _ ],[-0.068556 0.033837 0.168573  _ ],[-0.225562 0.272708 -0.118068  _ ],[-0.224341 0.250468 -0.147057  _ ],[-0.231679 0.223269 -0.154310  _ ],[-0.492585 0.185442 -0.458762  _ ],
A-3,[-0.229079 0.184754 -0.245430  _ ],[-0.116374 0.193030 -0.012398  _ ],[-0.085840 0.194048 0.003764  _ ],[-0.089037 0.201059 0.022342  _ ],[-0.079581 0.209172 0.015504  _ ],[-0.026781 0.031421 0.152525  _ ],[-0.194521 0.253023 -0.033623  _ ],[-0.233961 0.228876 -0.112416  _ ],[-0.238475 0.211013 -0.171203  _ ],[-0.486305 0.178205 -0.464098  _ ],
A-4,[-0.198895 0.176164 -0.211285  _ ],[-0.140648 0.179636 -0.008091  _ ],[-0.121364 0.183844 0.026188  _ ],[-0.096088 0.186994 -0.030444  _ ],[-0.038387 0.024608 0.181100  _ ],[-0.049859 0.032325 0.256416  _ ],[-0.180515 0.250349 -0.067456  _ ],[-0.252650 0.213910 -0.139169  _ ],[-0.223572 0.200048 -0.133613  _ ],[-0.473838 0.159348 -0.407180  _ ],
A-5,[-0.193022 0.164852 -0.205762  _ ],[-0.151037 0.160730 -0.056588  _ ],[-0.109963 0.155038 -0.032820  _ ],[-0.105844 0.167368 -0.017967  _ ],[-0.093959 0.024681 0.112185  _ ],[-0.095478 0.029974 0.216340  _ ],[-0.211839 0.223566 -0.069853  _ ],[-0.200090 0.207048 -0.152471  _ ],[-0.258045 0.165347 -0.157028  _ ],[-0.486916 0.146786 -0.432339  _ ],
A-6,[-0.162029 0.156191 -0.234769  _ ],[-0.056050 0.146507 0.017355  _ ],[-0.106351 0.162081 0.022713  _ ],[-0.012282 0.029954 0.124629  _ ],[-0.039483 0.021793 0.155083  _ ],[-0.004141 0.024391 0.201371  _ ],[-0.037030 0.211172 -0.039838  _ ],[-0.207630 0.190720 -0.106542  _ ],[-0.204114 0.169118 -0.151493  _ ],[-0.384138 0.137102 -0.393496  _ ],
A-7,[-0.014046 0.141418 -0.161510  _ ],[0.113881 0.036382 0.054155  _ ],[0.110975 0.045417 0.109780  _ ],[0.194946 0.046659 0.082477  _ ],[0.115658 0.054640 0.363081  _ ],[0.133267 0.054682 0.390723  _ ],[0.410737 0.083131 0.097328  _ ],[0.105755 0.045889 -0.013428  _ ],[-0.105051 0.158828 -0.107756  _ ],[-0.151476 0.128049 -0.324615  _ ],
A-8,[0.264332 0.035636 -0.096126  _ ],[0.345925 0.070492 0.117279  _ ],[0.409080 0.072367 0.192283  _ ],[0.423646 0.077396 0.224761  _ ],[0.219848 0.083470 0.508733  _ ],[0.262870 0.088162 0.420353  _ ],[0.638816 0.124711 0.190775  _ ],[0.581188 0.109955 0.135980  _ ],[0.299658 0.065572 -0.027260  _ ],[0.075740 0.134168 -0.204669  _ ],
A-9,[0.660706 0.046313 -0.016620  _ ],[0.611883 0.077566 0.224297  _ ],[0.656481 0.079745 0.167658  _ ],[0.640893 0.065011 0.227507  _ ],[0.325035 0.077138 0.515443  _ ],[0.688938 0.073884 0.297394  _ ],[0.764036 0.110366 0.236410  _ ],[0.813485 0.118807 0.083899  _ ],[0.757775 0.085413 0.086053  _ ],[0.545980 0.215612 -0.046013  _ ],
A-10,[0.916724 0.040897 -0.001040  _ ],[0.881258 0.055792 0.150501  _ ],[0.874127 0.052239 0.145976  _ ],[0.894933 0.057474 0.178464  _ ],[0.879972 0.049306 0.180171  _ ],[0.348022 0.043918 0.197006  _ ],[0.922038 0.077290 0.167488  _ ],[0.926871 0.064355 0.124262  _ ],[0.936989 0.077241 0.058227  _ ],[0.953977 0.260157 0.138234  _ ],
A-A,[-0.076174 0.004328 -0.074900 0.405499],[-0.036338 0.009723 0.033111 0.442909],[-0.065561 0.009828 -0.002657 0.475319],[-0.049385 0.009837 -0.008848 0.465134],[-0.038601 0.011772 -0.020723 0.473375],[0.000700 0.015242 0.121488 0.038215],[-0.081921 0.010686 -0.032558 0.528392],[-0.075028 0.013078 -0.020818 0.483468],[-0.097269 0.008586 -0.097296 0.451495],[-0.225719 0.056490 -0.256476 0.400197],
2-2,[-0.081767 0.001433 -0.182002 0.067341],[-0.034440 0.112486 -0.095356 0.006879],[-0.055290 0.007218 -0.108008 0.146216],[-0.037562 0.010673 -0.074212 0.162055],[-0.016531 0.010495 -0.089562 0.164594],[-0.030376 0.012807 -0.065631 0.180689],[-0.069320 0.008788 -0.162679 0.145885],[-0.083249 0.007136 -0.140917 0.105287],[-0.085483 0.004628 -0.200673 0.080890],[-0.259797 0.018740 -0.597065 0.080118],
3-3,[-0.093774 0.001674 -0.141284 0.060603],[-0.058103 0.004588 -0.087405 0.116797],[-0.045247 0.006246 -0.096353 0.138267],[-0.044040 0.010240 -0.046613 0.138814],[-0.024895 0.007028 -0.059802 0.169003],[-0.028183 0.010359 -0.034979 0.170747],[-0.093714 0.007223 -0.161677 0.137169],[-0.101076 0.004180 -0.182115 0.094126],[-0.100717 0.003881 -0.178609 0.070541],[-0.237440 0.017387 -0.491095 0.068876],
4-4,[-0.083914 0.049492 -0.090474 0.001534],[-0.043628 0.128569 -0.043711 0.011591],[-0.054701 0.140991 -0.041597 0.010395],[-0.045271 0.158151 0.000071 0.012794],[-0.045531 0.186977 0.013279 0.016852],[-0.025984 0.215030 -0.007863 0.017737],[-0.103584 0.239713 -0.031394 0.009605],[-0.091215 0.118616 -0.110399 0.008928],[-0.094965 0.002789 -0.134833 0.063881],[-0.322874 0.015719 -0.430165 0.065038],
5-5,[-0.081324 0.261175 -0.011453 0.001553],[-0.048175 0.025100 0.344647 0.005270],[-0.048058 0.017438 0.364331 0.007618],[-0.031462 0.025743 0.458613 0.011205],[-0.024059 0.029438 0.565728 0.007762],[-0.036525 0.022874 0.580107 0.015754],[-0.080892 0.029488 0.362631 0.007472],[-0.085065 0.030802 0.284204 0.005567],[-0.088522 0.334711 0.016571 0.004727],[-0.250686 0.242898 -0.029152 0.020763],
6-6,[-0.096581 -0.018797 -0.064182 0.048960],[-0.055340 -0.054356 -0.042437 0.107323],[-0.053534 -0.034207 -0.013613 0.120206],[-0.035284 -0.047902 -0.065182 0.126523],[-0.027868 -0.049569 -0.001675 0.159741],[-0.010753 -0.027923 0.021358 0.164005],[-0.093644 -0.045735 -0.021040 0.105428],[-0.074921 -0.043867 -0.079151 0.081551],[-0.095150 -0.039002 -0.067042 0.059487],[-0.310464 -0.111085 -0.282776 0.053216],
7-7,[-0.074006 -0.039918 -0.058401 0.046914],[-0.040202 -0.057523 -0.071057 0.089184],[-0.027301 -0.057165 -0.014618 0.107981],[-0.039850 -0.066813 -0.027317 0.114813],[-0.017249 -0.071092 -0.027582 0.145074],[-0.046021 -0.070381 -0.022938 0.170283],[-0.075043 -0.045111 -0.035504 0.118751],[-0.093559 -0.065340 -0.038777 0.063706],[-0.068751 -0.061070 -0.093987 0.063811],[-0.268954 -0.192128 -0.259464 0.056831],
8-8,[-0.067358 -0.072328 -0.041683 0.047184],[-0.051490 -0.098742 -0.054134 0.125322],[-0.035881 -0.093037 -0.046160 0.146592],[-0.039113 -0.070054 -0.030157 0.174338],[-0.032814 -0.090282 -0.076575 0.208930],[-0.038324 -0.077469 -0.058960 0.232081],[-0.113711 -0.087810 -0.035849 0.235554],[-0.085131 -0.072332 -0.062851 0.118537],[-0.107904 -0.099832 -0.064037 0.062355],[-0.274340 -0.260224 -0.186336 0.051059],
9-9,[-0.012327 -0.090413 -0.059837 0.140162],[0.099703 -0.119845 -0.083737 0.029677],[0.026156 -0.107449 -0.092468 0.224464],[0.209858 -0.102014 -0.073798 0.029479],[0.191951 -0.132016 -0.081837 0.034115],[0.269246 -0.106899 -0.108646 0.041817],[0.353804 -0.121830 -0.047831 0.046319],[0.034691 -0.106624 -0.033525 0.254494],[-0.028199 -0.105506 -0.096295 0.149499],[-0.107323 -0.330796 -0.271869 0.083870],
10-10,[0.668337 -0.803902 -0.713868 0.194126],[0.629485 -0.849365 -0.734654 0.237742],[0.638585 -0.850776 -0.740485 0.242421],[0.651956 -0.857031 -0.772179 0.256234],[0.669461 -0.846220 -0.776858 0.247316],[0.694042 -0.843566 -0.763863 0.270367],[0.789116 -0.849588 -0.759604 0.301467],[0.785417 -0.835561 -0.755507 0.264916],[0.751475 -0.841810 -0.772793 0.244999],[0.555712 -0.841261 -0.761155 0.218888],
