,A,2,3,4,5,6,7,8,9,10,
A-7,[1284 8395 1344 0],[2673 12235 2386 0],[2677 11666 3429 0],[2392 12003 3331 0],[3777 11158 2641 0],[3835 2875 10039 0],[13096 1927 1976 0],[2007 13334 1975 0],[2092 13687 1981 0],[7330 49985 7610 0],
A-8,[9238 1338 1306 0],[14776 2078 2070 0],[13673 2040 3277 0],[14634 2129 2119 0],[14296 2011 2345 0],[10157 1908 5200 0],[13997 2081 2063 0],[14248 1946 2095 0],[14011 2554 2106 0],[7950 53936 7735 0],
A-9,[9813 1388 1371 0],[15372 2105 2126 0],[15104 2176 2204 0],[15460 2206 2133 0],[14907 2077 2100 0],[13743 2088 2102 0],[13993 2150 2111 0],[15393 2131 2153 0],[14706 2094 2153 0],[60009 8133 8196 0],
A-10,[5860 796 769 0],[8999 1123 1114 0],[8331 1071 1010 0],[8413 1103 1134 0],[7211 1064 1002 0],[5896 989 948 0],[8093 1055 1164 0],[8933 1140 1151 0],[9248 1194 1177 0],[37338 4557 4502 0],
A-A,[315 331 380 5153],[541 540 559 8783],[568 576 549 8853],[539 553 563 8831],[521 557 527 9008],[567 550 544 8790],[563 503 556 8516],[536 516 509 8288],[540 542 528 8697],[2033 2008 1981 31560],
2-2,[349 367 378 5878],[465 448 455 7567],[541 512 571 8930],[542 568 507 9032],[597 537 561 8769],[551 521 587 8521],[528 537 566 8810],[510 526 506 8377],[532 539 522 8621],[1964 11127 1919 9726],
3-3,[389 373 382 5969],[527 561 566 8485],[519 455 478 7672],[569 560 583 8443],[525 582 564 8531],[562 551 522 8886],[558 549 555 8010],[518 521 563 8361],[535 499 529 8283],[1995 9399 1991 14130],
4-4,[342 347 351 5878],[540 3768 539 1010],[582 3718 497 1047],[453 3285 427 941],[519 3630 546 1054],[547 2449 670 3670],[490 3619 518 1007],[507 3617 530 1078],[532 567 511 8175],[1998 4664 1902 25081],
5-5,[364 2545 369 719],[543 3660 544 1013],[552 640 3553 1055],[492 546 3545 1032],[466 506 3207 930],[518 491 3755 976],[533 3534 668 978],[503 3727 581 1110],[540 3530 545 987],[1944 13434 1953 3779],
6-6,[343 376 375 5668],[525 516 546 8785],[564 548 516 8762],[531 572 541 8229],[585 507 589 8745],[466 516 446 7292],[554 544 549 8302],[492 559 525 8364],[570 569 527 8410],[1957 1980 2038 31068],
7-7,[379 404 343 5624],[526 530 515 8518],[526 542 562 8738],[532 624 530 8765],[591 554 546 9005],[567 533 585 8619],[503 478 490 7358],[518 527 534 7939],[565 521 521 8430],[2055 1933 2019 31389],
8-8,[363 384 364 6025],[556 594 543 9043],[529 565 508 8641],[538 523 497 8852],[519 572 526 8352],[529 504 568 9024],[518 536 537 8271],[452 443 516 7450],[518 545 555 8504],[2028 1992 1953 31840],
9-9,[349 360 373 6076],[582 508 552 8364],[542 545 551 8618],[523 523 527 8650],[520 530 511 8950],[507 554 570 8720],[3801 522 515 1117],[575 535 495 8543],[484 456 470 7431],[1900 1919 1980 31461],
10-10,[44225 6591 6576 13885],[63263 9625 9413 19593],[63292 9403 9511 20026],[63409 9385 9445 19912],[63285 9517 9427 19867],[62972 9505 9483 20118],[63407 9402 9500 19913],[63257 9500 9621 19629],[62991 9410 9464 19904],[224522 33677 33649 72154],
