,A,2,3,4,5,6,7,8,9,10,
18,[50001 6837 6863 0],[60285 9283 9275 0],[59123 9244 9383 0],[56445 8965 8974 0],[52375 8961 9073 0],[49592 8693 8690 0],[60762 9441 9199 0],[66291 9374 9271 0],[72389 10054 10115 0],[270763 37037 36493 0],
19,[48683 7027 6973 0],[58050 9349 9223 0],[55669 9256 9251 0],[52169 9081 9099 0],[48775 8863 8809 0],[47752 8825 8623 0],[58975 9504 9582 0],[65500 9944 9696 0],[68931 9622 9663 0],[272194 37563 37348 0],
20,[23981 2706 2561 0],[20823 2976 2952 0],[17589 2852 2776 0],[12281 2562 2485 0],[8511 2448 2427 0],[6930 2302 2420 0],[24488 3044 3123 0],[29282 3443 3420 0],[34956 3818 3734 0],[130703 14340 14284 0],
21,[20303 3190 0 0],[16257 3766 0 0],[13830 3775 0 0],[11570 3489 0 0],[8189 3236 0 0],[7451 3230 0 0],[19727 3907 0 0],[24247 4410 0 0],[29652 4785 0 0],[111884 18090 0 0],
A-2,[994 5860 1013 0],[1440 8676 1466 0],[1540 9479 1639 0],[1587 9088 1819 0],[1612 9245 1735 0],[1545 9068 1619 0],[1581 9145 1580 0],[1589 9246 1575 0],[1638 9138 1434 0],[5691 32468 5841 0],
A-3,[1045 6135 1019 0],[1575 9838 1607 0],[1475 9027 1515 0],[1606 9718 1720 0],[1580 9774 1771 0],[1588 9519 1799 0],[1633 9765 1621 0],[1614 9597 1699 0],[1587 9729 1667 0],[5911 35202 5958 0],
A-4,[1113 6540 1086 0],[1694 10004 1680 0],[1650 9862 1718 0],[1588 9296 1542 0],[1683 9652 1825 0],[1623 9752 2046 0],[1668 9731 1620 0],[1640 10185 1639 0],[1675 10096 1691 0],[6153 38363 6151 0],
A-5,[1183 7159 1124 0],[1736 11023 1798 0],[1796 11315 1765 0],[1668 11013 1716 0],[1614 10389 2089 0],[1717 11334 1830 0],[1794 11033 1813 0],[1800 11198 1742 0],[1872 11223 1733 0],[6467 41097 6545 0],
A-6,[1200 7716 1171 0],[1932 12238 1947 0],[1877 12307 2019 0],[1869 12134 1911 0],[1892 11580 2508 0],[1731 11467 2068 0],[1877 12123 1863 0],[1863 12080 1953 0],[1859 12099 1894 0],[6963 45346 6949 0],
A-7,[1280 8702 1311 0],[2442 12663 2493 0],[2305 12093 3412 0],[2352 12740 2593 0],[2034 12987 2707 0],[3619 6871 7182 0],[12359 2479 1908 0],[1981 13681 2023 0],[1998 13599 1920 0],[7514 50462 7456 0],
A-8,[8949 1810 1286 0],[14699 2154 2103 0],[14336 2123 2305 0],[14682 2046 2372 0],[14457 2036 2387 0],[13870 2054 2752 0],[14076 2140 2029 0],[14232 2016 2049 0],[11942 4580 2101 0],[8041 53903 7645 0],
A-9,[9801 1486 1379 0],[15413 2108 2219 0],[15030 2132 2296 0],[15459 2134 2103 0],[15089 2096 2115 0],[14397 2112 2490 0],[14056 2109 2155 0],[15308 2117 2121 0],[15041 2110 2090 0],[60118 8285 8174 0],
A-10,[5956 730 757 0],[8840 1108 1151 0],[8339 1134 1066 0],[7438 1091 1116 0],[7392 1082 1072 0],[6740 1052 1051 0],[8222 1119 1105 0],[9192 1185 1203 0],[9499 1181 1175 0],[37344 4453 4529 0],
A-A,[344 333 323 5240],[559 535 551 8743],[537 553 626 9171],[492 526 545 8878],[515 536 535 8769],[532 542 558 8912],[536 548 545 8587],[567 540 566 8620],[568 541 571 8622],[2010 2035 2006 32464],
2-2,[368 360 357 5754],[474 472 470 7556],[527 571 534 8940],[545 576 525 8855],[558 513 550 8891],[544 603 545 8922],[531 537 568 8529],[521 562 563 8548],[563 565 529 8654],[2035 12075 1971 7335],
3-3,[362 399 349 5914],[519 509 538 8397],[492 472 465 7454],[540 504 511 8487],[551 573 587 8791],[499 491 564 8787],[527 535 559 8664],[534 520 559 8484],[541 541 558 8419],[2036 5902 2032 22437],
4-4,[378 322 358 5904],[581 3185 543 2189],[532 3643 518 1093],[458 3238 416 893],[500 3629 509 1142],[519 3592 496 1106],[523 3703 528 994],[514 3752 584 1054],[558 520 582 8090],[2035 2773 1904 29574],
5-5,[390 2517 392 672],[521 1402 2823 1017],[553 3557 670 1073],[540 1889 2369 1072],[508 485 3123 922],[490 539 3668 1090],[522 2774 1457 1140],[498 3578 519 1094],[520 3649 517 1004],[2016 13703 1925 3883],
6-6,[355 391 368 5716],[541 513 500 8304],[538 578 527 8881],[512 527 500 8875],[519 510 579 8528],[495 463 494 7551],[561 551 535 8209],[540 560 550 8605],[529 573 539 8766],[1952 2046 2105 30789],
7-7,[382 373 342 5770],[536 528 516 8409],[531 553 515 8672],[552 530 544 8875],[543 548 544 8646],[556 574 527 8733],[475 476 466 7587],[540 494 504 8374],[555 543 561 8396],[1884 2011 2011 31121],
8-8,[366 362 366 5820],[546 544 562 8464],[550 522 541 8793],[543 508 541 8842],[532 545 528 8921],[512 522 593 8864],[578 532 537 8445],[462 482 473 7413],[554 587 521 8465],[2020 1951 1951 31030],
9-9,[403 346 374 5773],[572 531 519 8483],[528 580 513 8474],[564 507 590 8567],[547 495 542 8318],[1217 475 556 6949],[3695 516 511 1042],[563 537 532 8563],[440 422 428 7242],[1955 1985 2008 31009],
10-10,[44270 6490 6497 13870],[63410 9544 9458 19731],[63340 9445 9656 20204],[63319 9417 9471 19930],[63364 9491 9506 20208],[63301 9521 9582 19797],[63344 9378 9530 19444],[62846 9435 9307 19604],[63006 9449 9449 19857],[224774 33839 33717 71254],
