,A,2,3,4,5,6,7,8,9,10,
18,[-0.089202 -0.644793 -0.410488  _ ],[0.131688 -0.611603 -0.450646  _ ],[0.151058 -0.587103 -0.452866  _ ],[0.143187 -0.607093 -0.474884  _ ],[0.157138 -0.534022 -0.436546  _ ],[0.281535 -0.675861 -0.420387  _ ],[0.410818 -0.580648 -0.452714  _ ],[0.079972 -0.605399 -0.355248  _ ],[-0.224117 -0.626743 -0.396259  _ ],[-0.182859 -0.621492 -0.423932  _ ],
19,[0.346531 -0.804458 -0.626730  _ ],[0.387597 -0.757850 -0.652934  _ ],[0.456398 -0.727074 -0.583141  _ ],[0.440453 -0.704451 -0.609930  _ ],[0.464379 -0.707670 -0.619107  _ ],[0.452289 -0.792857 -0.528472  _ ],[0.624775 -0.719148 -0.611019  _ ],[0.619413 -0.674368 -0.637029  _ ],[0.268304 -0.785809 -0.625115  _ ],[0.027208 -0.739341 -0.643187  _ ],
20,[0.637822 -0.834990 -0.806446  _ ],[0.660540 -0.836707 -0.756353  _ ],[0.666323 -0.871037 -0.763884  _ ],[0.646255 -0.818814 -0.788962  _ ],[0.613462 -0.846760 -0.765603  _ ],[0.693260 -0.867791 -0.775914  _ ],[0.769373 -0.827666 -0.751903  _ ],[0.772553 -0.843966 -0.819416  _ ],[0.755101 -0.864559 -0.701545  _ ],[0.536377 -0.849454 -0.746828  _ ],
21,[0.917636 -1.000000 0.000000  _ ],[0.870054 -1.000000 0.000000  _ ],[0.911173 -1.000000 0.000000  _ ],[0.868474 -1.000000 0.000000  _ ],[0.892152 -1.000000 0.000000  _ ],[0.902824 -1.000000 0.000000  _ ],[0.934311 -1.000000 0.000000  _ ],[0.931694 -1.000000 0.000000  _ ],[0.946325 -1.000000 0.000000  _ ],[0.969741 -1.000000 0.000000  _ ],
A-2,[-0.696588 0.187624 -0.536594  _ ],[-0.326501 0.188023 -0.287137  _ ],[-0.243357 0.220523 -0.042192  _ ],[-0.184669 0.227534 0.002505  _ ],[-0.218267 0.209528 0.149696  _ ],[-0.094488 0.218795 0.195929  _ ],[-0.449304 0.270011 -0.165738  _ ],[-0.542738 0.245001 -0.264129  _ ],[-0.519745 0.221756 -0.386444  _ ],[-0.566811 0.186322 -0.540805  _ ],
A-3,[-0.665326 0.172363 -0.623810  _ ],[-0.242473 0.195674 -0.135656  _ ],[-0.263945 0.214853 -0.162957  _ ],[-0.161403 0.206198 -0.026907  _ ],[-0.271267 0.189106 0.150245  _ ],[-0.139342 0.231852 0.119043  _ ],[-0.503438 0.274651 -0.197277  _ ],[-0.475344 0.252003 -0.332676  _ ],[-0.528907 0.193074 -0.343321  _ ],[-0.580709 0.162486 -0.582033  _ ],
A-4,[-0.629783 0.159237 -0.548806  _ ],[-0.292933 0.181172 -0.001292  _ ],[-0.247316 0.198788 -0.108221  _ ],[-0.172906 0.204795 0.033146  _ ],[-0.169474 0.185426 0.023068  _ ],[-0.114915 0.214086 0.152763  _ ],[-0.396987 0.245384 -0.051987  _ ],[-0.537916 0.201951 -0.331329  _ ],[-0.562336 0.175136 -0.376887  _ ],[-0.557083 0.160602 -0.450437  _ ],
A-5,[-0.701302 0.140270 -0.585844  _ ],[-0.349323 0.149762 -0.107310  _ ],[-0.299946 0.170823 -0.022809  _ ],[-0.223586 0.164763 0.108897  _ ],[-0.103879 0.176675 0.070768  _ ],[-0.186612 0.167498 0.024665  _ ],[-0.534130 0.238065 -0.154899  _ ],[-0.446401 0.206184 -0.333884  _ ],[-0.573991 0.153743 -0.573047  _ ],[-0.600384 0.151418 -0.629717  _ ],
A-6,[-0.495574 0.144274 -0.496076  _ ],[-0.134578 0.171988 0.022306  _ ],[-0.131616 0.152692 -0.063960  _ ],[-0.050230 0.176948 0.126793  _ ],[-0.039137 0.178075 0.152276  _ ],[0.106132 0.175793 0.139409  _ ],[-0.100382 0.223997 0.020339  _ ],[-0.372645 0.199145 -0.351047  _ ],[-0.405525 0.157229 -0.317452  _ ],[-0.392136 0.123836 -0.384041  _ ],
A-7,[-0.093292 0.119958 -0.479251  _ ],[0.125832 0.195103 0.103706  _ ],[0.146891 0.208020 -0.027913  _ ],[0.153286 0.205501 0.103579  _ ],[0.174941 0.191286 0.175091  _ ],[0.213342 0.243968 0.206741  _ ],[0.282155 0.291139 0.156359  _ ],[0.047335 0.209108 0.126392  _ ],[-0.174278 0.146313 -0.298876  _ ],[-0.151756 0.129738 -0.408541  _ ],
A-8,[0.158838 0.215546 -0.004211  _ ],[0.342901 0.256691 0.247819  _ ],[0.454247 0.265587 0.277352  _ ],[0.398860 0.250758 0.314362  _ ],[0.389980 0.292182 0.349936  _ ],[0.505142 0.292367 0.377099  _ ],[0.564099 0.359939 0.295254  _ ],[0.614428 0.365731 0.221106  _ ],[0.244547 0.180610 -0.025570  _ ],[0.073889 0.127183 -0.119995  _ ],
A-9,[0.602333 0.301200 0.046042  _ ],[0.665091 0.305183 0.362216  _ ],[0.702649 0.302924 0.544212  _ ],[0.688272 0.315463 0.540730  _ ],[0.689021 0.301489 0.442962  _ ],[0.689783 0.367850 0.538032  _ ],[0.802603 0.364703 0.425329  _ ],[0.742667 0.378665 0.287862  _ ],[0.721820 0.326048 0.063819  _ ],[0.542600 0.247503 -0.220799  _ ],
A-10,[0.942442 0.342638 0.074712  _ ],[0.886233 0.356040 0.323003  _ ],[0.876768 0.371709 0.426501  _ ],[0.900815 0.367317 0.534686  _ ],[0.900466 0.352023 0.786848  _ ],[0.892556 0.420062 0.606589  _ ],[0.926457 0.409826 0.464911  _ ],[0.920295 0.382648 0.305327  _ ],[0.941339 0.390478 0.145300  _ ],[0.977911 0.329233 0.174955  _ ],
A-A,[-0.482102 0.170378 -0.448765 0.397839],[-0.218751 0.217202 0.005031 0.479838],[-0.266713 0.216764 0.107956 0.449696],[-0.135053 0.232266 0.016398 0.502442],[-0.166375 0.213063 0.293447 0.475350],[-0.146722 0.247362 0.312301 0.477910],[-0.390670 0.284296 -0.172043 0.530289],[-0.476080 0.236633 -0.224142 0.504904],[-0.530015 0.210206 -0.502169 0.423952],[-0.581980 0.209361 -0.458824 0.400161],
2-2,[-0.564317 0.045942 -1.082825 0.084097],[-0.323079 0.097720 -0.510690 0.095084],[-0.226972 0.107963 -0.285084 0.102564],[-0.241818 0.137601 -0.394236 0.136663],[-0.084839 0.153059 0.028186 0.145312],[-0.067769 0.159551 -0.173913 0.176407],[-0.461187 0.142347 -0.913621 0.125656],[-0.513134 0.122791 -0.899822 0.100612],[-0.462369 0.092497 -0.906042 0.081658],[-0.455616 0.070505 -1.188683 0.068559],
3-3,[-0.508498 0.053852 -1.067156 0.086259],[-0.190626 0.091639 -0.440956 0.082276],[-0.209891 0.089592 -0.456916 0.103670],[-0.154987 0.115408 -0.222658 0.115752],[-0.122790 0.113149 -0.313503 0.168441],[-0.051944 0.120595 -0.320631 0.182854],[-0.354787 0.102784 -0.845169 0.129520],[-0.511505 0.073064 -0.911063 0.105536],[-0.523342 0.059334 -0.913631 0.073884],[-0.544355 0.067840 -1.199381 0.057729],
4-4,[-0.548848 0.046321 -0.713186 0.069860],[-0.292448 0.123135 -0.245966 0.097517],[-0.309927 0.120937 0.047862 0.111744],[-0.155612 0.152479 0.000733 0.129972],[-0.107776 0.184670 0.098321 0.150854],[-0.225039 0.212506 0.008982 0.147004],[-0.423752 0.242781 -0.245089 0.115443],[-0.544999 0.151255 -0.483651 0.093111],[-0.517595 0.068142 -0.654034 0.077171],[-0.535147 0.046243 -0.725016 0.058532],
5-5,[-0.450114 0.294445 -0.039076 0.058213],[-0.300197 0.273558 0.267240 0.102857],[-0.244508 0.322895 0.237505 0.104918],[-0.197164 0.313622 0.283829 0.121820],[-0.221206 0.299913 0.485564 0.122806],[-0.134557 0.291210 0.759943 0.160436],[-0.434759 0.380331 0.318114 0.087698],[-0.465126 0.377156 0.137139 0.091445],[-0.481920 0.351800 0.183255 0.064709],[-0.524413 0.263950 0.115591 0.045204],
6-6,[-0.560413 -0.183971 -0.426136 0.070224],[-0.265827 -0.143288 -0.273072 0.079414],[-0.207075 -0.136410 -0.306302 0.095292],[-0.177381 -0.187874 0.017419 0.119313],[-0.061165 -0.161164 -0.201327 0.145822],[-0.175102 -0.091619 -0.115864 0.147397],[-0.451697 -0.123378 -0.221081 0.102402],[-0.482750 -0.157071 -0.366242 0.086162],[-0.580344 -0.132178 -0.435052 0.067015],[-0.509484 -0.201870 -0.429281 0.053596],
7-7,[-0.522358 -0.285569 -0.463072 0.075033],[-0.262174 -0.293824 -0.194224 0.074398],[-0.243528 -0.244879 -0.190779 0.088572],[-0.197026 -0.333222 -0.313582 0.097445],[-0.164584 -0.255288 -0.102767 0.137799],[-0.070583 -0.201077 -0.147224 0.165945],[-0.404199 -0.222836 -0.195824 0.102824],[-0.436131 -0.233467 -0.357965 0.072032],[-0.520526 -0.289465 -0.432215 0.069705],[-0.494704 -0.371638 -0.635078 0.046756],
8-8,[-0.504856 -0.389716 -0.285489 0.065727],[-0.225532 -0.414371 -0.344458 0.102907],[-0.221434 -0.403526 -0.297820 0.125023],[-0.226608 -0.413337 -0.332183 0.133632],[-0.151404 -0.462152 -0.238408 0.189560],[-0.180674 -0.370053 -0.249005 0.220059],[-0.446116 -0.350061 -0.169204 0.233934],[-0.407071 -0.421900 -0.322374 0.131238],[-0.474842 -0.419413 -0.432257 0.062815],[-0.504885 -0.509872 -0.439610 0.050312],
9-9,[-0.138007 -0.522586 -0.309806 0.149920],[0.165803 -0.516196 -0.442021 0.222378],[0.133624 -0.604388 -0.492188 0.203752],[0.154192 -0.558506 -0.434987 0.216849],[0.210646 -0.524398 -0.427354 0.242844],[0.237660 -0.516435 -0.398682 0.281296],[0.461990 -0.469454 -0.315225 0.271731],[0.086481 -0.586948 -0.448397 0.256376],[-0.213715 -0.527725 -0.579302 0.152389],[-0.143442 -0.682163 -0.435253 0.084530],
10-10,[0.670536 -0.870747 -0.738918 0.221542],[0.602636 -0.857799 -0.776623 0.310741],[0.678037 -0.846361 -0.761556 0.308048],[0.629785 -0.871176 -0.823933 0.296302],[0.667027 -0.870370 -0.744817 0.285074],[0.660999 -0.871402 -0.817751 0.321618],[0.771440 -0.891423 -0.790844 0.305144],[0.850480 -0.832596 -0.715207 0.277801],[0.765903 -0.830884 -0.807470 0.275815],[0.582478 -0.890246 -0.790423 0.228429],
