,A,2,3,4,5,6,7,8,9,10,
A-2,[-0.587224 0.187153 -0.501125  _ ],[-0.293329 0.237318 -0.143510  _ ],[-0.260507 0.211800 -0.006949  _ ],[-0.179369 0.217799 0.142633  _ ],[-0.138725 0.230425 0.197807  _ ],[-0.127064 0.251919 0.168519  _ ],[-0.492889 0.285048 -0.329886  _ ],[-0.509061 0.256729 -0.333074  _ ],[-0.504043 0.225626 -0.382151  _ ],[-0.577952 0.172364 -0.450042  _ ],
A-3,[-0.633702 0.174067 -0.666617  _ ],[-0.307673 0.198710 -0.023490  _ ],[-0.295923 0.215301 -0.060367  _ ],[-0.217979 0.224833 0.024798  _ ],[-0.173731 0.204056 0.140560  _ ],[-0.157770 0.237683 0.188303  _ ],[-0.355121 0.259894 -0.069685  _ ],[-0.450114 0.245548 -0.432046  _ ],[-0.536568 0.212660 -0.369991  _ ],[-0.541451 0.178374 -0.515338  _ ],
A-4,[-0.657459 0.173570 -0.522943  _ ],[-0.374168 0.175274 0.026153  _ ],[-0.212359 0.184007 0.030769  _ ],[-0.232341 0.179198 -0.002603  _ ],[-0.152828 0.198444 0.166535  _ ],[-0.168235 0.214632 0.149825  _ ],[-0.477678 0.254072 -0.126647  _ ],[-0.500702 0.238028 -0.220658  _ ],[-0.556770 0.207653 -0.576249  _ ],[-0.572644 0.179200 -0.537143  _ ],
A-5,[-0.629724 0.170654 -0.614428  _ ],[-0.227676 0.174844 -0.003908  _ ],[-0.248878 0.170918 -0.087790  _ ],[-0.164661 0.178602 -0.092168  _ ],[-0.255323 0.181885 0.130764  _ ],[-0.100634 0.198320 0.170672  _ ],[-0.478201 0.232755 -0.179749  _ ],[-0.531586 0.212929 -0.277518  _ ],[-0.545385 0.152334 -0.517219  _ ],[-0.504992 0.133829 -0.532832  _ ],
A-6,[-0.481078 0.140600 -0.528646  _ ],[-0.158812 0.182844 0.014544  _ ],[-0.100169 0.162868 0.102459  _ ],[-0.081840 0.157875 0.121003  _ ],[0.033978 0.174890 0.147999  _ ],[0.004714 0.209017 0.152667  _ ],[-0.094009 0.213165 -0.037379  _ ],[-0.320706 0.197758 -0.303435  _ ],[-0.442165 0.176225 -0.276298  _ ],[-0.434732 0.160260 -0.440588  _ ],
A-7,[-0.132960 0.171698 -0.283606  _ ],[0.131846 0.163562 0.017717  _ ],[0.095881 0.196463 0.042352  _ ],[0.161495 0.210006 0.152308  _ ],[0.176113 0.196457 0.188066  _ ],[0.346145 0.212777 0.217549  _ ],[0.379235 0.301519 0.186697  _ ],[0.106888 0.237119 0.004793  _ ],[-0.134677 0.164215 -0.261064  _ ],[-0.216992 0.121113 -0.237524  _ ],
A-8,[0.327330 0.187569 -0.261517  _ ],[0.386796 0.251627 0.233063  _ ],[0.388208 0.253819 0.343875  _ ],[0.411219 0.241026 0.266224  _ ],[0.469030 0.260225 0.341298  _ ],[0.483384 0.300858 0.363167  _ ],[0.636037 0.352885 0.299980  _ ],[0.610907 0.323822 0.272473  _ ],[0.302970 0.209603 -0.092378  _ ],[0.078529 0.146009 -0.264027  _ ],
A-9,[0.635894 0.272111 0.064225  _ ],[0.657207 0.319315 0.373039  _ ],[0.685366 0.299625 0.366401  _ ],[0.698944 0.320001 0.437494  _ ],[0.661494 0.313256 0.572191  _ ],[0.687292 0.346636 0.601333  _ ],[0.808832 0.387585 0.416954  _ ],[0.789251 0.369828 0.204485  _ ],[0.776257 0.311863 0.210021  _ ],[0.538196 0.253356 0.050372  _ ],
A-10,[0.919952 0.299372 0.046846  _ ],[0.873584 0.323853 0.462245  _ ],[0.877000 0.370882 0.497708  _ ],[0.886154 0.316166 0.516248  _ ],[0.879548 0.340704 0.575935  _ ],[0.909491 0.358338 0.661226  _ ],[0.929241 0.382719 0.471795  _ ],[0.922974 0.379644 0.570840  _ ],[0.940830 0.378101 0.160021  _ ],[0.965269 0.331929 0.291391  _ ],
A-A,[-0.405924 0.096582 -0.352935 0.458718],[-0.218327 0.166052 0.032664 0.463444],[-0.266926 0.154189 -0.058126 0.467032],[-0.148063 0.165811 0.081150 0.486654],[-0.164040 0.188560 0.052029 0.472030],[-0.124894 0.192661 0.101153 0.512702],[-0.347731 0.211073 -0.063267 0.520873],[-0.446110 0.192230 -0.240323 0.455220],[-0.415493 0.142737 -0.298810 0.459309],[-0.575170 0.185312 -0.403533 0.414540],
2-2,[-0.468195 0.041823 -0.936852 0.097038],[-0.247121 0.066995 -0.477055 0.120918],[-0.170552 0.102537 -0.331260 0.172979],[-0.174814 0.106869 -0.412535 0.127539],[-0.136708 0.120497 -0.138976 0.178929],[-0.067505 0.127522 -0.241148 0.186226],[-0.412527 0.106392 -0.998092 0.138322],[-0.415289 0.081240 -0.838596 0.118683],[-0.482042 0.074909 -0.747793 0.091717],[-0.564677 0.074691 -1.067078 0.071380],
3-3,[-0.457145 0.039419 -0.950821 0.082578],[-0.224788 0.071158 -0.463948 0.115217],[-0.192649 0.072372 -0.320748 0.141488],[-0.164270 0.089944 -0.212060 0.128713],[-0.173228 0.092489 -0.233971 0.166275],[-0.127920 0.105801 -0.195075 0.181745],[-0.393144 0.095863 -0.664667 0.114119],[-0.403936 0.082661 -0.806156 0.096219],[-0.433293 0.049811 -0.911529 0.091718],[-0.486397 0.070791 -1.079423 0.058311],
4-4,[-0.476622 0.033357 -0.565785 0.068149],[-0.275137 0.123854 -0.132592 0.091327],[-0.180234 0.165353 -0.093808 0.112388],[-0.220034 0.158563 -0.146877 0.103735],[-0.159511 0.188955 0.055592 0.133361],[-0.122181 0.227249 0.120615 0.131061],[-0.369687 0.231424 -0.007591 0.099923],[-0.382869 0.131716 -0.359761 0.075529],[-0.401175 0.056703 -0.675226 0.081274],[-0.511217 0.050816 -0.724019 0.066685],
5-5,[-0.425487 0.301028 -0.035135 0.038977],[-0.263141 0.215080 0.503809 0.087426],[-0.205444 0.224163 0.284828 0.096660],[-0.176120 0.253479 0.391789 0.103077],[-0.082712 0.209586 0.481394 0.105083],[-0.071194 0.272578 0.639240 0.118168],[-0.427695 0.409002 0.294746 0.107277],[-0.425258 0.368892 0.107808 0.078023],[-0.455682 0.311729 0.010441 0.064946],[-0.533092 0.255221 0.021687 0.053790],
6-6,[-0.427112 -0.117403 -0.305960 0.059019],[-0.209900 -0.115162 -0.093249 0.104707],[-0.164414 -0.177025 -0.099199 0.141003],[-0.160803 -0.094154 0.000185 0.109099],[-0.068926 -0.170214 0.069682 0.158991],[-0.181070 -0.124597 -0.045844 0.168878],[-0.374734 -0.097281 -0.158171 0.101202],[-0.421732 -0.099625 -0.239311 0.081622],[-0.462955 -0.152905 -0.443635 0.070484],[-0.582813 -0.210146 -0.513943 0.060791],
7-7,[-0.443989 -0.208100 -0.273186 0.068472],[-0.249618 -0.276967 -0.152486 0.084115],[-0.193726 -0.259528 -0.195921 0.124994],[-0.161411 -0.276074 -0.115739 0.098853],[-0.144750 -0.214266 -0.221029 0.142052],[-0.130676 -0.213250 -0.131418 0.159015],[-0.398502 -0.169710 -0.099722 0.113575],[-0.382059 -0.242950 -0.353297 0.070528],[-0.449533 -0.272801 -0.411217 0.073296],[-0.525487 -0.357599 -0.518816 0.061414],
8-8,[-0.428925 -0.338253 -0.161339 0.067498],[-0.273464 -0.336441 -0.405820 0.137204],[-0.166888 -0.370119 -0.301440 0.169844],[-0.301169 -0.391685 -0.302559 0.149348],[-0.093379 -0.393238 -0.216642 0.207272],[-0.120716 -0.360598 -0.241546 0.235130],[-0.374185 -0.267147 -0.141601 0.216320],[-0.417678 -0.331775 -0.220415 0.145878],[-0.444121 -0.349426 -0.345823 0.073752],[-0.501421 -0.480791 -0.491658 0.053992],
9-9,[-0.063955 -0.424287 -0.294327 0.165793],[0.164061 -0.483206 -0.466896 0.218145],[0.101218 -0.505272 -0.353419 0.242790],[0.110385 -0.506135 -0.403597 0.228451],[0.170781 -0.488143 -0.368609 0.252338],[0.213184 -0.492948 -0.395908 0.278293],[0.407037 -0.481484 -0.309804 0.249323],[0.088449 -0.502227 -0.277916 0.231164],[-0.115593 -0.468974 -0.380651 0.170843],[-0.120933 -0.628632 -0.617387 0.079573],
10-10,[0.680488 -0.850688 -0.779766 0.245715],[0.629413 -0.875821 -0.799147 0.279520],[0.626182 -0.847925 -0.781300 0.299587],[0.683572 -0.908852 -0.758671 0.291204],[0.697156 -0.851558 -0.788987 0.301147],[0.751866 -0.860865 -0.741109 0.315378],[0.795204 -0.874731 -0.807795 0.351051],[0.811912 -0.856418 -0.730951 0.325497],[0.775918 -0.846350 -0.789517 0.291490],[0.559848 -0.831613 -0.790409 0.226922],
